id,sentence_id,text,category,preannotation,created_at,updated_at,user
1293,No sequence ID (upload ID: 21105),"Ndoto iliyozimika – Ingekuwaje kama Tanganyika na Burundi zingeungana miaka 60 iliyopita?. 
    Na Ezekiel Kamwaga Mchambuzi Katika safari yake ya mwisho kutembelea Tanzania – wakati huo ikijulikana kama Tanganyika, mwanzoni mwa miaka ya 1960, Waziri Mkuu wa kwanza wa Burundi, Louis Rwagasore, alimwambia Baba wa Taifa la Tanzania, Julius Nyerere, ndoto yake moja kubwa; kwamba baada ya nchi zao kupata Uhuru, waunde Shirikisho la Tanganyika na Burundi Hiyo ndiyo kumbukumbu iliyobaki kichwani kwa Mwalimu wakati rafikiye huyo akipanda ndege kurejea Bujumbura...",politics,No preannotation,2023-01-05 10:31:52.171769+00:00,2023-01-05 10:31:52.171797+00:00,brianodhiambo530
1297,No sequence ID (upload ID: 21104),"Virusi vya corona: Je ni viumbe gani wataishi binadamu watakapoangamia?. 
    Kutokanana matishio kama vile mabadiliko ya tabia nchi au janga la sasa la virusi vya corona, watu wengi zaidi na zaidi  wanaonya kuwa uhai wetu uko hatarini Lakini nini kinaweza kutokea iwapo siku moja binadamu wataacha kuishi? Inawezekana kabisa kuwa mwisho wa mwanadamu hauna maana kuwa mwisho wa dunia…dunia iliishi kwa kipindi cha mabilioni ya miaka kabla ya kuwepo binaadamu na hakika itaendelea kuishi muda mrefu zaidi bila sisi...",health,No preannotation,2023-01-05 10:32:11.791724+00:00,2023-01-05 10:32:11.791753+00:00,brianodhiambo530
1301,No sequence ID (upload ID: 21102),"Vita ya Afghanistan: Baada ya Marekani kuondoa Majeshi yake haya ni maswali 10 kuhusu vita vya miongo miwili. 
    Baada ya mzozo wa miaka 20, Marekani imeondoa wanajeshi wake nchini Afghanistan Kwa Marekani na washirika wake, kambi ya Bagram ya jeshi la anga ilikuwa kitovu cha vita dhidi ya Taliban and al-Qaeda...",politics,No preannotation,2023-01-05 10:32:36.513907+00:00,2023-01-05 10:32:36.513975+00:00,brianodhiambo530
1308,No sequence ID (upload ID: 21100),"Nato: China ni changomoto kwa usalama wetu. 
    Mkuu wa muungano wa Nato amewataka wanachama wa muungano huo kuzungumzia kuhusu kuimarika kwa China katika mkutano ulioitishwa ili kuonesha jinsi Marekani inavyounga mkono muungano huo wa mataifa ya Magharibi Mkutano huo unatarajiwa kutoa taarifa inayoelezea tabia za China kama Changamoto kuu baada ya mkutano huo nchini Ubelgiji...",politics,No preannotation,2023-01-05 10:33:17.239663+00:00,2023-01-05 10:33:17.239699+00:00,brianodhiambo530
1310,No sequence ID (upload ID: 21099),"Ni kwanini watumiaji wa WhatsApp India wameagizwa kupakua programu mpya?. 
    Shirika kuu la  usalama wa mtandao nchini India, Cert, imewaomba watumiaji wa mtandao wa WhatsApp kupakua  programu mpya ( ya hivi punde) katika simu zao baada ya kugundua kuwa kulikuwa na  programu mpya  ya udukuzi  katika programu ya awali ya ujumbe wa programu hiyo Programu hiyo ya software ilisababshwa na faili ya video iliyotumwa kutoka kwa namba isiyojulikana...",technology,No preannotation,2023-01-05 10:33:22.491105+00:00,2023-01-05 10:33:22.491134+00:00,brianodhiambo530
1312,No sequence ID (upload ID: 21098),"Job Maseko: Shujaa wa Vita vya pili vya dunia ambaye hakutambuliwa 'kwa kuwa mweusi'. 
    Job Maseko, raia wa Afrika Kusini  na shujaa wa Vita Vikuu Vya Pili vya Dunia, alinyimwa medali ya juu zaidi ya kijeshi kwa sababu alikuwa mweusi Hiyo ndio sababu kundi la wanaharakati linapinga kile kilichosukuma familia yake kuanzisha mpango wa kutaka juhudi zake kutambuliwa baada ya kufa...",politics,No preannotation,2023-01-05 10:33:35.093114+00:00,2023-01-05 10:33:35.093145+00:00,brianodhiambo530
1314,No sequence ID (upload ID: 21097),"Ufaransa kukutana na Argentina baada ya kuilaza Morocco. 
    Ufaransa ilisukumwa na wachochole wa Kombe la Dunia Morocco kabla ya mabingwa hao kufuzu katika fainali ya Jumapili dhidi ya Argentina Kikosi cha kwanza cha Afrika kutinga nusu fainali ya Kombe la Dunia kilikataa kufurukuta licha ya kupata vipigo vya mapema vya kumpoteza mlinzi wake Nayef Aguerd aliyepata jeraha  baada ya kutajwa kwenye kikosi cha kwanza, na kisha kwenda nyuma kwa bao la Theo Hernandez dakika ya tano...",sports,No preannotation,2023-01-05 10:33:39.791313+00:00,2023-01-05 10:33:39.791342+00:00,brianodhiambo530
1317,No sequence ID (upload ID: 21096),"Vita vya Jamhuri ya Afrika ya Kati: Maeneo usiyoweza kuyafikia na uingiliaji wa Urusi. 
    Wakati vikosi vinavyoungwa  mkono na Urusi vikisonga mbele,  tishio linaendelea kuongezeka kuhusu milipuko ya mabomu ya kutegwa ardhini na vilipuzi katika Jamuhuri ya Afrika ya Kati (CAR), ambavyo sasa vinaonekana kuwa mkakati mpya na wa hatari  huku vita  vya msituni vikiendelea Mapema mwezi huu, msafara uliokuwa ukisafiri kaskazini magharibi mwa nchi upipigwa na kilipuzi kilichomuua  mfanyakazi wa misaada kutoka Baraza la Wakimbizi la Denmark...",politics,No preannotation,2023-01-05 10:33:48.513036+00:00,2023-01-05 10:33:48.513093+00:00,brianodhiambo530
1319,No sequence ID (upload ID: 21095),"Shakil Afridi: Daktari aliyeisaidia CIA kumpata Bin Laden. 
    Daktari wa PakistanI ambaye aliisaidia Marekani kumpata kiongozi wa kundi la al-Qaeda Osama Bin laden amekata rufaa dhidi ya hukumu yake jela Ni mara ya kwanza ambapo kesi ya Shakil Afridi inasikilizwa katika mahakama ya wazi...",politics,No preannotation,2023-01-05 10:33:58.191434+00:00,2023-01-05 10:33:58.191462+00:00,brianodhiambo530
1321,No sequence ID (upload ID: 21094),"Mzozo wa Israel na Palestina: Kiasi gani cha fedha Israel hupokea kutoka Marekani?. 
    Kufuatia kuongezeka kwa ghasia za hivi karibuni kati ya Waisraeli na Wapalestina, Rais Joe Biden anakabiliwa na maswali kutoka kwa wanachama wa chama chake cha Democratic kuhusu kiwango cha misaada ambacho Marekani hutuma kwa Israel Seneta Bernie Sanders alisema Marekani lazima ""iangalie sana"" namna  pesa zinavyotumiwa...",politics,No preannotation,2023-01-05 10:34:06.113761+00:00,2023-01-05 10:34:06.113791+00:00,brianodhiambo530
1324,No sequence ID (upload ID: 21093),"Mataifa matano yanavyong'ang'ana kukabiliana na mlipuko wa coronavirus. 
    Kwa sasa kuna maambukizi mapya ya Covid-19 nje ya China kuliko ndani ya mipaka yake, kwa mujibu wa Shirika la Afya Duniani Hatua zilizochukuliwa kupunguza kuenea coronavirus zinatofautiana kwa viwango kuanzia kiwango kikubwa cha karantini nchini Uchina hadi kufutwa kwa mechi za soka Italia...",health,No preannotation,2023-01-05 10:34:12.616950+00:00,2023-01-05 10:34:12.616979+00:00,brianodhiambo530
1328,No sequence ID (upload ID: 21092),"Vatican yachunguza picha ya mlimbwende wa Brazil iliyopendwa na papa Instagram. 
    Vatican imesema inafanya uchunguzi baada ya akaunti ya Instagram  ya Papa kuzua mjadala mara baada ya kupenda picha ya mlimbwende wa Brazil ambaye alikuwa hajavaa nguo ya staha Haijawekwa wazi ni lini  akaunti hiyo ilipenda picha hiyo ya mlimbwende Natalia Garibotto, ambaye alikuwa amevaa sare ya shule...",uncategorized,No preannotation,2023-01-05 10:34:29.931478+00:00,2023-01-05 10:34:29.931508+00:00,brianodhiambo530
1331,No sequence ID (upload ID: 21091),"Jamii ya Batwa Uganda:Waliondolewa msituni ili kuwaokoa sokwe. 
    Wakiwa wameondolewa katika makazi yao ya asili ya msitu miongo mitatu iliyopita katika harakati za kuhifadhi wanyamapori, watu wengi wa Batwa nchini Uganda wanahisi kusalitiwa Ukiwa unatembea katika hifadhi ya Kitaifa ya Msitu wa Bwindi, utasikia nyimbo ambazo jamii ya Batwa huimba zinapaswa kuwa za kusherehekea, lakini zinasikika za huzuni sasa...",uncategorized,No preannotation,2023-01-05 10:34:49.612731+00:00,2023-01-05 10:34:49.612760+00:00,brianodhiambo530
1336,No sequence ID (upload ID: 21090),"Covid 19: Mbwa wa kunusa kuimarisha uchunguzi katika viwanja vya ndege. 
    Mbwa wa kunusa wanaweza kuchangia katika juhudi za kuzuia kusambaa kwa ugonjwa wa corona katika jamii wakati ambao shughuli zinaanza kurejea katika hali ya kawaida, kulingana na wanasayansi Kama sehemu ya majaribio, mbwa wamepewa mafunzo kutambua harufu ya watu waliopata maambukizi ya virusi vya corona ambayo haiwezi kubainika kupitia pua ya mwanadamu...",health,No preannotation,2023-01-05 10:35:05.931209+00:00,2023-01-05 10:35:05.931237+00:00,brianodhiambo530
1341,No sequence ID (upload ID: 21089),"Je, sauti yako inaweza kukufanya uvutie zaidi?. 
    Wafaransa wanaiita sauti nyororo, ya kupendeza ""sauti ya mahaba"" ambayo hutoa mamlaka kwa  msemaji kushawishi au kutongoza Ni sauti ambayo inaeleweka vizuri pia...",uncategorized,No preannotation,2023-01-05 10:35:25.031457+00:00,2023-01-05 10:35:25.031492+00:00,brianodhiambo530
1343,No sequence ID (upload ID: 21088),"Tundu Lissu: Amedai kupokea 'ujumbe wa vitisho kutoka kwa watu wasiojulikana'. 
    Kiongozi wa chama cha Chadema nchini Tanzania, Tundu Lissu amekuwa akitafuta hifadhi katika makazi ya balozi wa Ujerumani jiji Dar es Salaam tangu siku ya Jumatatu Lissu amedai anahofia usalama wake baada ya kupokea ujumbe wa vitisho kutoka kwa watu wasiojulikana wakiahidi ''kumshughulikia'' Aboubakar Famau anaripoti...",politics,No preannotation,2023-01-05 10:35:36.591327+00:00,2023-01-05 10:35:36.591355+00:00,brianodhiambo530
1346,No sequence ID (upload ID: 21087),"Utafiti mpya wazua mjadala kuhusu athari za kiafya za ulaji nyama. 
    Utafiti wenye utata unasema kupunguza kula nyama, soseji, nyama ya kusagwa ni kupoteza wakati kwa watu wengi Utafiti huo ambao unatofautiana na tafiti za awali zilizofanywa na mashirika makubwa duniani- unasema  kuna ushahidi mdogo kuwa ulaji nyama husababisha athari za kiafya...",health,No preannotation,2023-01-05 10:35:45.491520+00:00,2023-01-05 10:35:45.491549+00:00,brianodhiambo530
1348,No sequence ID (upload ID: 21086),"Tetesi za Soka Ulaya Ijumaa 06.11.2020: Solskjaer, Pochettino, Son, Thuram, Elneny, Thiaw, Sarr. 
    Manchester United imezungumza na kocha wa zamani wa Tottenham Mauricio Pochettino kuhusu kuchukua nafasi ya Ole Gunnar Solskjaer (MEN)  Nafasi ya Solskjaer iko katika hatihati baada ya vipigo vya mfululizo na anaweza kufukuzwa ikiwa United itapoteza kwa Everton siku ya Jumamosi...",sports,No preannotation,2023-01-05 10:35:49.751598+00:00,2023-01-05 10:35:49.751625+00:00,brianodhiambo530
1350,No sequence ID (upload ID: 21085),"Mamia ya tembo wapatikana wamekufa Botswana. 
    Mamia ya tembo wamebainika kufa nchi Botswana katika mazingira ya kutatanisha katika kipindi cha miezi miwili iliyopita Dkt...",uncategorized,No preannotation,2023-01-05 10:35:55.551338+00:00,2023-01-05 10:35:55.551366+00:00,brianodhiambo530
1352,No sequence ID (upload ID: 21084),"Naftali Bennett : Waziri mkuu mpya wa Israel aapa kuliunganisha taifa. 
    Waziri Mkuu mpya wa Israel Naftali Bennett ameapa kuliunganisha taifa hilo lililofadhaika na chaguzi nne katika kipindi cha miaka miwili ya kukwama kisiasa Alisema serikali yake ""itafanya kazi kwa ajili ya watu wote"", akiongeza kuwa vipaumbele vitakuwa mageuzi katika elimu, afya na kupunguza taratibu nyingi za serikali...",politics,No preannotation,2023-01-05 10:36:02.351319+00:00,2023-01-05 10:36:02.351349+00:00,brianodhiambo530
1355,No sequence ID (upload ID: 21083),"Kassim Majaliwa: Mfahamu waziri mkuu wa Tanzania. 
    Bwana Majaliwa Kassim Majaliwa, ambaye anaendelea na wadhifa wa Waziri Mkuu wa Tanzania kwa muhula wa pili, alizaliwa tarehe 22 Desemba mwaka 1960 yaani miaka 60 iliyopita Kitaaluma ni Mwalimu aliyepata elimu yake ya Ualimu katika chuo cha ualimu cha Mtwara mwaka 1991-1993, na baadae kujiendeleza katika Chuo Kikuu cha Dar es Salaam na Chuo Kikuu cha Stockholm nchini Sweden...",politics,No preannotation,2023-01-05 10:36:16.871204+00:00,2023-01-05 10:36:16.871232+00:00,brianodhiambo530
1357,No sequence ID (upload ID: 21082),"Caitríona Lagan: ""Nacheza vyombo vyote katika bendi yangu ya muziki ya Ireland"". 
    Caitríona Lagan alianza kuweka mtandaoni video zake akicheza ala tano za muziki - banjo, mandolin, fiddle, guitar na mandola – kwa pamoja, wakati wa Lockdown Msichana huyo mwenye umri wa miaka 15 kutoka Londonderry, Kaskazini mwa Ireland,alikuwa akitarajia video zake zitawafurahisha watu wakati wa janga la corona na zimepokelewa vizuri...",entertainment,No preannotation,2023-01-05 10:36:23.311873+00:00,2023-01-05 10:36:23.311900+00:00,brianodhiambo530
1359,No sequence ID (upload ID: 21081),"Manny Pacquiao: Nyota wa ndondi anayewania urais Ufilipino. 
    Nyota wa masumbwi kutoka nchini Ufilipino Manny Pacquiao atangaza nia ya kuwania nafasi ya urais katika uchaguzi mkuu unaofanyika mwakani Kundi dogo ndani ya chama tawala cha PDP-Laban kimeonesha utayari wa kumtaka kupeperusha bendera...",sports,No preannotation,2023-01-05 10:36:28.131400+00:00,2023-01-05 10:36:28.131428+00:00,brianodhiambo530
1360,No sequence ID (upload ID: 21080),"Kenya inaelekea kwa wimbi la pili la virusi vya corona. 
    Waziri wa Afya nchini Kenya Mutahi Kagwe amethibitisha kuwa watu 685 wameambukizwa virusi vya corona ndani ya saa 24 huku idadi jumla ya walioambukizwa kufikia sasa ikiwa 44,881 Akiwa anatoa taarifa kuhusu ugonjwa wa virusi nchini humo, Waziri Kagwe amesema kuwa maambukizi ya sasa hivi yameongezeka kwa asilimia 12 ikilinganishwa na asilimia 4 wakati Rais Uhuru Kenyatta wa Kenya alipotangaza kulegezwa kwa masharti kidogo na kufunguliwa kwa uchumi...",health,No preannotation,2023-01-05 10:36:36.112855+00:00,2023-01-05 10:36:36.112885+00:00,brianodhiambo530
1361,No sequence ID (upload ID: 21079),"Tetesi za soka Ulaya Jumanne 23.02.2021: Mbappe, Haaland, Henderson, Nagelsmann, Mourinho, Aguero, Bellerin,. 
    Rais wa Barcelona  Toni Freixa anaamini itawezekana kuwasajili washambuliaji wa PSG na Ufaransa Kylian Mbappe, 22, na mwenzake wa  Borussia Dortmund na Norway Erling Braut Haaland, 20 (Marca) Barcelona imeongeza hamu yake katika kumsajili mshambuliaji wa Sweden na Real Alexander Isak, 21, huku wakiwa na mpango wa kumsajili mshambuliaji mpya mwisho wa msimu huu...",sports,No preannotation,2023-01-05 10:36:41.931985+00:00,2023-01-05 10:36:41.932013+00:00,brianodhiambo530
1363,No sequence ID (upload ID: 21078),"Tembo aliyeanguka kisimani alivyookolewa. 
    Tembo mwenye umri wa miaka 25 ameokolewa baada ya kuanguka ndani ya kisima cha kina kirefu nchini India Mkulima mmoja alimsikia tembo huyo ''akilia'' na kutafuta usaidizi...",uncategorized,No preannotation,2023-01-05 10:36:46.851727+00:00,2023-01-05 10:36:46.851755+00:00,brianodhiambo530
1365,No sequence ID (upload ID: 21077),"Jinsi wanyama wanavyogundua majanga hata kabla yatokee. 
    Kwa miaka mingi watu kote ulimwenguni wameripoti tabia za kutisha za wanyama  wakati wa majanga ya asili Je, ishara hizi zinaweza kutumiwa kutuonya juu ya majanga yanayokuja? Mnamo mwaka wa 2004, tsunami iliyosababishwa na tetemeko la ardhi lenye ukubwa wa 9...",uncategorized,No preannotation,2023-01-05 10:36:55.250994+00:00,2023-01-05 10:36:55.251022+00:00,brianodhiambo530
1367,No sequence ID (upload ID: 21076),"M﻿vuvi alivyojaribu kuwaokoa marubani wa ndege iliyopata ajali. 
    Mvuvi ambaye alikuwa mmoja wa watoa huduma wa kwanza katika eneo la ajali ya ndege iliyoua watu 19 katika Ziwa Victoria nchini Tanzania, ameeleza jinsi alivyojaribu kuwaokoa marubani waliokuwa wamekwama kwenye chumba cha rubani na jinsi alivyokaribia kupoteza maisha Akihojiwa akiwa hospitalini kwake katika mji wa Bukoba,Majaliwa Jackson alisema aliingiwa na hofu baada ya kuona ndege hiyo ya abiria ikija kutoka upande usiofaa, kabla ya kutumbukia Ziwa Victoria...",uncategorized,No preannotation,2023-01-05 10:37:03.731891+00:00,2023-01-05 10:37:03.731919+00:00,brianodhiambo530
1371,No sequence ID (upload ID: 21075),"Taswira ya soko la kahawa inavyobadilika Tanzania. 
    Zao la Kahawa nchini Tanzania limeendelea kuwa kwenye nafasi ya juu zaidi katika soko la dunia, ikiwa ni nchi ya nne barani Afrika huku Ethiopia ambaye ndio mzalishaji na muuzaji mkubwa katika bara hilo, kwa kipindi cha miaka 20...",business,No preannotation,2023-01-05 10:37:11.851566+00:00,2023-01-05 10:37:11.851595+00:00,brianodhiambo530
1372,No sequence ID (upload ID: 21074),"Cyril Ramaphosa: Rais wa Afrika Kusini anafikiria kuhusu hatima yake huku akikabiliwa  na kashfa ya ufisadi. 
    Raia wa Afrika Kusini wanasubiri, wengi wao wakiwa na hofu kubwa, kufahamu iwapo Rais Cyril Ramaphosa anakaribia kujiuzulu kutokana na kashfa inayohusisha  ng'ombe, kochi na wizi wa mamia kwa maelfu (na pengine mamilioni) ya dola Mengi sasa yanategemea mkutano, kuanzia Ijumaa, wa viongozi wa chama tawala nchini humo, African National Congress (ANC)...",politics,No preannotation,2023-01-05 10:37:17.851719+00:00,2023-01-05 10:37:17.851746+00:00,brianodhiambo530
1374,No sequence ID (upload ID: 21073),"Je, Instagram ni baraka au laana?. 
    Unapoamka asubuhi, unachukua simu yako ya mkononi, na kuanza kuvinjari mtandaoni Ni utaratibu ambao wengi wetu tunaufahamu...",technology,No preannotation,2023-01-05 10:37:22.571505+00:00,2023-01-05 10:37:22.571534+00:00,brianodhiambo530
1377,No sequence ID (upload ID: 21072),"Maafisa wa Polisi kupisha uchunguzi kuhusu mauaji ya Mtwara, Kilindi Tanzania. 
    Waziri Mkuu wa Tanzania, Kassim Majaliwa ameunda timu maalumu ya watu tisa ambayo imepewa jukumu la kuchuguza mauaji yaliyofanyika Mtwara na Kilindi Tanga ''Kamati hiyo  inapaswa kuanza kazi yake kesho na inatakiwa iwe imekamilisha ripoti yake ndani ya siku 14,'' amesema Waziri Mkuu ikiwa ni utekelezaji wa agizo la Rais wa Tanzania, Samia Suluhu Hassan alilolitoa leo akiwa mjini Magu, Mwanza...",uncategorized,No preannotation,2023-01-05 10:37:37.393007+00:00,2023-01-05 10:37:37.393036+00:00,brianodhiambo530
1380,No sequence ID (upload ID: 21071),"Jinsi filamu za Michelle Obama na Hillary Clinton zinaweza kutia moyo wanawake vijana. 
    'Becoming', moja ya filamu katika mtandao wa Netflix kuhusu Michelle Obama, ikiwa ni yenye kutazamwa na wengi baada ya kupeperushwa wiki chache zilizopita Na sasa hivi, mwanamke mwingine Mmarekani, Hillary Clinton pia nae kuna filamu inayoangazia maisha yake...",entertainment,No preannotation,2023-01-05 10:37:45.091203+00:00,2023-01-05 10:37:45.091233+00:00,brianodhiambo530
1382,No sequence ID (upload ID: 21070),"Mgogoro Chadema: Halima Mdee asema hajanunuliwa. 
    Wabunge 19 wa viti maalum waliovuliwa uanachama wa chama cha upinzani Chadema, wamesema wataendelea kuwa 'wanachama wa hiari' wa chama hicho huku wakipanga kukata rufaa juu ya adhabu walopewa Viongozi hao 19 hii leo wakiongozwa na Bi Halima Mdee wamesema kuwa baada ya kuvuliwa uanachama na Kamati Kuu, sasa wataenda ngazi ya juu kimaamuzi, Halmashauri Kuu, ili kukata rufaa...",politics,No preannotation,2023-01-05 10:37:49.431693+00:00,2023-01-05 10:37:49.431719+00:00,brianodhiambo530
