id,sentence_id,text,category,preannotation,created_at,updated_at,user
744,No sequence ID (upload ID: 19874),"Obi Onitsha agaghị izute Atiku n'obi gọọmentị, ọ bụ nghọtaghie - Ọnụ na-ekwuru Obi Onitsha. 
    Njem achụmnta vootu nakwa ileta Gọvanọ Anambra steeti nke Atiku Abubakara gara n'Anambra steeti n'ụbọchị Tọzde akpalitela okwu n'ọnụ ọtụtụ mmadụ Mgbe Atiku bụ onye na-azọ ọkwa onyeisiala Naịjirịa n'afọ 2023 gara Anambra, o kwuru na ọ bụ ya bụ ụzọ ndị Igbo ga-esi nweta ọkwa ọchịchị...",politics,No preannotation,2023-01-05 08:45:45.201086+00:00,2023-01-05 08:45:45.201115+00:00,itsDonmonc
746,No sequence ID (upload ID: 19875),"COVID-19: Ndị minista Nigeria enyela ọkara ụgwọọnwa ha maka agha coronavirus. 
    Ndị Minista iri anọ na atọ na Naịjirịa etinyela ọkara ụgwọọnwa ha maka ibuso coronavirus agha na mba ahụ Minista mgbasa ozi bụ Lai Mohammed kwuru na nke a bụ ụzọ ha ji akwado gọọmenti etiti n'agha ha na-ebuso ya bụ ọrịa ọjọọ a...",health,No preannotation,2023-01-05 08:46:13.212131+00:00,2023-01-05 08:46:13.212188+00:00,itsDonmonc
747,No sequence ID (upload ID: 19876),"Liverpool F.C: 2020 ọ ga-abụ afọ ha ga-emecha metụ iko Premier League aka?. 
    Ọ dị ka afọ 2020 a ga-abụ afọ Liverpool ga-emechi ndị na-akọ ha ọnụ maka ebuteghi iko Premier League Ọ bụrụ na a mụrụ gị n'ihe dị ka site n'afọ 1989/90 ruo ugbua, mara na gị na mgbe ikpeazụ Liverpool metụrụ iko Premier League aka, bụ ọgbọ...",sports,No preannotation,2023-01-05 08:46:17.196095+00:00,2023-01-05 08:46:17.196124+00:00,itsDonmonc
748,No sequence ID (upload ID: 19877),"Arsenal vs Lyon: Ekwe akụọla Arsenal n'isi. 
    Moussa Dembele ji goolu abụọ gbarie ndị Arsenal obi ka ha zutere ịzọ Iko Emirates Na Pierre-Emerick Aubameyang nyere otu goolu na nkeji 35 e ji bido bọọlụ azọghị ha n'aka Lyon...",sports,No preannotation,2023-01-05 08:46:20.269580+00:00,2023-01-05 08:46:20.269608+00:00,itsDonmonc
754,No sequence ID (upload ID: 19878),"Ihe mere anyị ji mechie okporoụzọ si 'four corner' gawa Udi - Udi Neighbourhood watch. 
    N﻿dị nchekwa ọdịnala obodo Udi dị n'Enugwu Steeti a kpọrọ 'Neighbourhood watch' ekwuola na ọ bụ ha tinyere mgbochi n'okporoụzọ si 'four corner' gawa Udi O﻿nyeisi ndị nchekwa a bụ Ajaegbu Ikechukwu gwara BBC Igbo nke a n'ekwentị ma kọwaa na ọ bụ otu n'ime ihe ha mere iji belata nsogbu enweghi nchekwa n'obodo ha...",uncategorized,No preannotation,2023-01-05 08:47:20.303299+00:00,2023-01-05 08:47:20.303328+00:00,itsDonmonc
758,No sequence ID (upload ID: 19879),"N﻿ke bụ eziokwu gbasara ahịa Ladipo gọọmentị chọburu imechi. 
    Ndị isiahịa n'ahịa mgbuka dị na Ladipo na steeti Legọs ekwuola na ha na ndị ọrụ Lagos Waste Management Authority (Lawma) ekwubiela ihe na-esere ha Lawma kwuburu na ha ga-emechị ya bụ ahịa mgbuka Ladipo na ahịa Oyingbo maka ọnọdụ adịghị ọcha ebe ahụ...",business,No preannotation,2023-01-05 08:47:29.310582+00:00,2023-01-05 08:47:29.310612+00:00,itsDonmonc
765,No sequence ID (upload ID: 19880),"Isha Sesay: Amaghị m na m ga-adị ime n'afọ 46 n'enweghị di. 
    Onye ntaakụkọ a ma ama n'ụwa ma bụrụ onye bụbu onye ntaakụkọ  CNN bụ Isha Sesay akọwapụtala etu o si tụrụ ime n'afọ 46 , na-alụghị di Sesay , nwa afọ Sieera Leone toor na mba Briten  kọọrọ ụlọntaakụkọ Today...",uncategorized,No preannotation,2023-01-05 08:48:48.565480+00:00,2023-01-05 08:48:48.565509+00:00,itsDonmonc
766,No sequence ID (upload ID: 19881),"Ihe Somadina kwuru maka Regina Daniels, ESN na Biafra. 
    Somadina Adinma gwara BBC Igbo na ọ bụ ndị mmadụ na-ebugharị okwu na o nwere ihe jịkọrọ Regina Daniels na-emekwa ihe nkiri na Nollywood O kwuru nke a na mkparịtaụka ya na BBC Igbo nwere taa bụ ụbọchị March 7, 2021...",entertainment,No preannotation,2023-01-05 08:48:53.902130+00:00,2023-01-05 08:48:53.902159+00:00,itsDonmonc
771,No sequence ID (upload ID: 19882),"Akụkọ kachasị n'ụtụtụ a: Ndị nche awakpoola Ezekwesili. 
    Ezekwesili na-ebe akwa na ha nwakporo ya Onye bụbụ minista na-ahụ maka agụmakwụkwọ bụ Oby Ezekwesili ekwuola na ndị uweojii, ndị agha na ndị DSS wakporo ya ụnyaahụ oge ọ na-eme ngagharị iwe gbasara ogbugbu ndị mmadụ mere na Platu steeti Ezekwesili dere n'elu twitter ya na ha wakporo ya n'ihu ụlọ obibi onyeisiala nara ya ọkọlọtọ ya...",uncategorized,No preannotation,2023-01-05 08:49:47.511855+00:00,2023-01-07 17:23:08.381349+00:00,itsDonmonc
777,No sequence ID (upload ID: 19883),"Charles of Play: Ihe mere m ji arụgharị ejije ndị mgbe ochie ka ọ bụrụ nke ọgbara ọhụrụ. 
    Charles Okpaleke a ma dịka Charles of Play bụ onye hiwere ụlọọrụ Play Network Studio akọwaala etuo si malite njem ime ihe ejije Na mkparịta ụka ya na BBC Igbo nwere, Okpaleke sị na ndị mmadụ na-akatọ ya kemgbe maka ụdịri ihe onyonyo ọ na-ewepụta bụ ịrụghari ndị ochie...",entertainment,No preannotation,2023-01-05 08:50:04.729912+00:00,2023-01-05 08:50:04.729941+00:00,itsDonmonc
780,No sequence ID (upload ID: 19884),"End SARS: 'Ndị omekome kụrụsiri ụlọ oriri m na ngaghariwe End SARS mana ọ kwụrụla ugbua'. 
    Ka BBC Igbo gosichara ka esi wakpoo ụlọ oriri Obum Okemuo n'oge e mere ngaghariwe End SARS, Obum arụgharịala usekwu ya Obum gwara BBC Igbo na o nwetara enyemaka n'aka ụfọdụ ọyị ya nụrụ ma kirie ihe mberede mere ụlọ oriri ya...",uncategorized,No preannotation,2023-01-05 08:50:13.882132+00:00,2023-01-07 17:23:26.080230+00:00,itsDonmonc
783,No sequence ID (upload ID: 19885),"Etu nwa m si gbanahụ ọnwụ n'aka 'onye chọrọ iji ya agwọ ọgwụ ego' - Ken Ekwus. 
    Ken Ekwus sị na nwa ya dị afọ 14 gbalahụrụ ogbugbu n'aka otu nwoke a na-enyo nke a sị na chọrọ igbu ya n'obodo Ubommiri, dị n'okpuruchịchị Mbaitoli nke Imo Steeti Ọ sị na nke a mere n'ụbọchị isii nke ọnwa Jenụwarị, afọ 2022, mgbe nwoke a bụ onye agbataobi ha e boro ebubo gwara nwa ya ka o nyere ya aka tinye akara 'whatsApp' n'ekwentị ya...",uncategorized,No preannotation,2023-01-05 08:50:44.339949+00:00,2023-01-05 08:50:44.339977+00:00,itsDonmonc
784,No sequence ID (upload ID: 19886),"Port Harcourt Serial killings: Ụmụnwaanyị apụtala n'igwe na-eme ngagharịwe. 
    Ndị uweojii nọ na PortHarcourt ekwuola na ha anwụchiela onye akọ n'ime ndị a na-eche na aka ha dị n'oke ogbugbu na-eme n'obodo ahụ Onyeisi ndị uweojii bụ Mustapha Dandaura kwuru na ha nwụchiri nwoke ahụ n'ụzụ ụtụtụ Wenesde mgbe otu ụlọ oriri na nkwarị kpọkuru ha gbata ọsọ enyemaka...",uncategorized,No preannotation,2023-01-05 08:51:11.888306+00:00,2023-01-05 08:51:11.888334+00:00,itsDonmonc
785,No sequence ID (upload ID: 19887),"FIBA World Cup: O nwere ike ịkwa otu bọọlụ nkata Nigeria bụ 'D'Tigers'?. 
    Onye nchịkọta otu egwuregwu bọọlụ nkata Naịjirịa a kpọrọ D'Tigers bụ Alex Nwora ekwuola na ndị otu ya atọọla na Naịjirịa n'ihi ụkọ ego Nwora kwuru na agbanyeghi na otu ha bụ ndị mbụ n'itozuoke n'asọmpi Iko mba mana ha agabeghi Chaịna n'ihi ụkọ, na nke a nwereike ime ka ha gbajọọ asọmpi a...",sports,No preannotation,2023-01-05 08:51:18.083382+00:00,2023-01-05 08:51:18.083442+00:00,itsDonmonc
786,No sequence ID (upload ID: 19888),"Biafra Motherland Warriors: Ihe i kwesịrị ịma maka mwakpo ha mere. 
    Ihe onyonyo pụtara ihe n'ụtụtu Mọnde bụ ụbọchị iri atọ nke ọnwa Ọgọstụ gosiri ebe ndị oji egbe amabeghị ndị ha bụ wakporo ndị ọrụ nchekwa Civil Defence nọ ọrụ n'Anambara Steeti Onyonyo ahụ gosiri ebe ndị oji egbe ahụ gbaturu otu onye Nigerian Security and Civil Defence Corps (e ji Civil Defence mara) ma napụ ha egbe ha...",uncategorized,No preannotation,2023-01-05 08:51:38.010990+00:00,2023-01-05 08:51:38.011018+00:00,itsDonmonc
787,No sequence ID (upload ID: 19889),"Ndị uweojii Imo steeti anwuchiela mmadụ abụọ a na-eche na aka ha dị n'ogbugbu Amarachi Iwunze gbara afọ 17. 
    Ndị uweojii n'Imo steeti sị na ha anwụchiela mmadụ abụọ e che na aka ha dị nogbugbu nwata agbọghọ ahụrụ ozu ya Ehime Mbano n'ụka gara aga Ọnụ na-egwuru ndị uweojii steeti ahụ bụ Mike Abatam kwuru na ha na-eme ihe ọbụla ha nwereike ịhụ na ha zaara ọnụ ha...",uncategorized,No preannotation,2023-01-05 08:52:01.140197+00:00,2023-01-05 08:52:01.140225+00:00,itsDonmonc
788,No sequence ID (upload ID: 19890),"Zicsaloma: Ọ dịghịrị m mfe ime ka ndị mmadụ kiriwe ihe ejije m mgbe m bidoro. 
    Ị maara okorọbia ahụ na-eme ejije ka nwaanyị? Isaac Aloma Junior (e ji Zicsaloma mara na soshal midia) gwara BBC Igbo ka o si malite ime ihe ejije ka ọ gụchara akwụkwọ ịbụ okaikpe nakwa asụsụ Englishi na Mahadum Ọ sị na akanchawa ya bidoro mgbe o malitere ịme ihe onyonyo...",entertainment,No preannotation,2023-01-05 08:52:05.804518+00:00,2023-01-05 08:52:05.804576+00:00,itsDonmonc
789,No sequence ID (upload ID: 19891),"Coronavirus tips: Etu ị ga-esi chekwa ụmụ gị ịmerụ ahụ n'oge nnọrọ n'ụlọ a. 
    Ọrịa Coronavirus bụ ebelebe na-egbu n'ọtụtụ mba ụwa niile ugbua N'ihi oke ogbugbu si n'ọrịa a pụta, gọọmentị mba dị icheiche gbachiri ụlọakwụkwọ, ụloụka nakwa ọgbakọ ọha mmadụ iji kwụsị mfesa ya...",health,No preannotation,2023-01-05 08:52:10.370943+00:00,2023-01-05 08:52:10.370972+00:00,itsDonmonc
790,No sequence ID (upload ID: 19892),"Ọgọ ukwu ndị Igbo nwere na mba. 
    Ndị Igbo tụrụ ilu sị na ""Ọgọ bụ chi onye"" Ya mere anyị ji bido ngụkọ ọgọ ndị Igbo nwere na mba na-eme ha ihu ọma Akụkọ a ga-egosi ndị aha ha na-ada ụda na mba niile bịara ala Igbo maka ịlụ di maọbụ nwunye...",uncategorized,No preannotation,2023-01-05 08:52:40.658379+00:00,2023-01-05 08:52:40.658435+00:00,itsDonmonc
791,No sequence ID (upload ID: 19893),"Nigeria vs P&ID: Naịjirịa anatala ikike ikpegharị ikpe ya na ụlọọrụ P&ID. 
    Otu ọkaikpe na UK enyela Naịjirịa ikike ịgbagha ikpe e kpere nke sịrị ha kwụọ ụlọọrụ 'Process and Industrial Development' ego dị ijeri dọla itoolu na ụma isii N'ikpe mbụ e kpere n'ọnwa Ọgọst sị na Naịjirịa ga-ahapụrụ ụlọọrụ a akụnaụba ndị ọnụ ego ya ruru ijeri dọla itoolu na ụma isii ($9...",uncategorized,No preannotation,2023-01-05 08:52:51.172545+00:00,2023-01-07 17:24:25.099874+00:00,itsDonmonc
793,No sequence ID (upload ID: 19894),"Kidnapping in Enugu: Sunday Udeh Okoye nke PDP enwerela onwe ya n'aka ndị ntọ. 
    Sunday Udeh Okoye bụ onye ndị ntọ tọrọla n'Enugwu steeti ụbọchị abụọ nke ọnwa Septemba 2019, enwerela onwe ya Ọnụ na-ekwuchitere ndị uweojii n'Enugwu steeti bụ Ebere Amarizu, gwara BBC Igbo na ọ bụ eziokwu na Okoye bụ onyeisi ndị ntorobịa nke otu ndọrọndọrọ ọchịchị Peoples Democratic Party (PDP)...",politics,No preannotation,2023-01-05 08:53:10.604126+00:00,2023-01-05 08:53:10.604151+00:00,itsDonmonc
797,No sequence ID (upload ID: 19895),"Marriage Secrets: Ihe ise nwaanyị ekwesịghị ịgwa di ya na-agbanyeghị ụdị ịhụnanya o nwere n'ebe ọ nọ. 
    Alụmdi na nwunye bụ ihe dị oke mkpa nye ndị Igbo, otu ihe e jiri mara ndị Igbo bụ na ha na-akwanyere alụm dị na nwunye ugwu Mana ihe a na-ahụ ugbu a bụ na ọtụtụ alụm di na nwunye na-agbasakaarị maka ọtụtụ ihe, gụnyere esemokwu na-enweghi isi...",uncategorized,No preannotation,2023-01-05 08:54:18.921329+00:00,2023-01-05 08:54:18.921358+00:00,itsDonmonc
799,No sequence ID (upload ID: 19896),"Oliver Ekene Nwosu: Ihe ndị ọnụ na-eru n'okwu na-ekwu maka esemokwu Fada Nwosu na Bishop Awka Diocese. 
    Fada Oliver Ekene Nwosu ekwuola na ọ gaghị ewepụta akwụkwọ nkwụsị ọrụ Catholic Bishop Awka Diocese nyere ya mgbe ọ bụ Deacon Ọnụn na-ekwuchitere Bishop Awka bụ Fada Martin Anusi gwara BBC Igbo na ọ bụ Fada Oliver ga-ekwuli ihe dị n'ime akwụkwọ nkwụsị ọrụ Bishop Paulinus Ezeokafor nyere ya...",uncategorized,No preannotation,2023-01-05 08:54:45.222111+00:00,2023-01-05 08:54:45.222147+00:00,itsDonmonc
802,No sequence ID (upload ID: 19897),"Nigeria's debt burden: A naghị ama ihe ndị na-achị achị ji ego ha bitere eme- Chizea. 
    Onye ọkachamara n'okwu akụnaụba bụ Boniface Chizea, kọwara ụzọ ụmụ Naijiria si eketa oke n'ụgwọ Naijiria jiga...",business,No preannotation,2023-01-05 08:55:09.333477+00:00,2023-01-05 08:55:09.333534+00:00,itsDonmonc
806,No sequence ID (upload ID: 19898),"EPL Results: Etu okwe si gbaa na 'Premier League' taa. 
    Otu egwu bọọlụ dị icheiche a ma aha ha zutere onwe ha n'egwuregwu 'English Premier League' na mgbede Sọnde Mana ọbụ ndị Arsenal ka obi kacha gbawaa n'ihi ihe igwe 'Video Assisted Refree' (VAR) mere ha...",sports,No preannotation,2023-01-05 08:55:36.170728+00:00,2023-01-05 08:55:36.170767+00:00,itsDonmonc
807,No sequence ID (upload ID: 19899),"Southeast Politics: Mbaka, ị bụghị onye Yahoo Pastor - Charly Boy. 
    Charly Boy bụ otiegwu a ma ama na Naịjirịa, ma bụrụkwa onye ọnụ ya na-eru n'okwu banyere ihe na-eme na Naịjirịa, ọkachasị ebe ọ na-emetụta etu ndị na-achị si achị Na mkparịtaụka ya na BBC Igbo nwere, Charly Boy dụrụ ndị a na-achị ọdụ ma sị ka ha gbado anya n'etu e si achị ha nakwa hụ na ndị na-achị mba Naịjirịa jidere ha ọfọ...",politics,No preannotation,2023-01-05 08:55:40.631829+00:00,2023-01-07 17:28:59.597267+00:00,itsDonmonc
812,No sequence ID (upload ID: 19900),"Building collapse: Etu ụlọelu ogogo atọ si daa n'Umuahia. 
    Onyeisi ụlọọrụ na-ahụ maka ntọala mmepe Obodo Umuahia bụ Enyinnaya Nwokonta kọwara etu ụlọ elu ogogo atọ si daa n'Umuahia, Abia Steeti Ọ sị na ọ na-atara ozi n'ekwentị na otu ụlọelu dị n'ogogo atọ dị n'okporoụzọ Nkwere dị n'Umuahia...",uncategorized,No preannotation,2023-01-05 08:55:59.667155+00:00,2023-01-05 08:55:59.667186+00:00,itsDonmonc
820,No sequence ID (upload ID: 19901),"Nigerian Army couple beheading: IPOB/ESN anaghị echekwa ndị Igbo - Ndịagha Naịjirịa. 
    Otu Indigenous People of Biafra (Ipob) agọọla na aka ha adịghị n'ogbugbu e gburu ma bepụ ndịagha abụọ isi n'Imo Steeti na nso nso a E gburu ma bepu Linus Audu bụ onye agha lara ezumike nka na nwaanyị ya bụkwa onye agha (Private) bụ Gloria Matthew isi, dịka ha na-aga ịgba nkwụ ha n'Imo steeti, n'ụbọchị Satọde 30 Eprel 2022...",uncategorized,No preannotation,2023-01-05 08:56:31.531963+00:00,2023-01-05 08:56:31.531991+00:00,itsDonmonc
823,No sequence ID (upload ID: 19902),"Orlu Crisis: Akụnaụba obodo a adaala kemgbe ihe mere n'Orlu - Eze Amaifeke. 
    Kedụ ọnọdụ Orlu nọ n'ime ya ugbua kemgbe ndị agha na ndị a na-eche na ha bụ ndị Eastern Security Network (ESN) kwatachara? BBC garuru obodo ahụ iji anya ha hụ ka ihe dị ugbua Eze dkt...",uncategorized,No preannotation,2023-01-05 08:56:42.221154+00:00,2023-01-05 08:56:42.221184+00:00,itsDonmonc
825,No sequence ID (upload ID: 19903),"President Buhari in Ebonyi: Ihe Onyeisiala Buhari kwuru mgbe ọ gara na Steetị ahụ. 
    Onyeisiala Naịjirịa bụ Muhammadu Buhari etoola gọvanọ Ebonyi Steetị bụ David Umahi maka ọrụ ndị ọ rụrụ n'Ebonyi Steetị O mere nke a mgbe  ọ gara njem nleta na steetị ahụ n'ụbọchị Tọzde 5 Mee afọ 2022 bụ ebe ọ gbapere ụfọdụ ọrụ ndị ahụ...",politics,No preannotation,2023-01-05 08:56:50.148867+00:00,2023-01-05 08:56:50.148896+00:00,itsDonmonc
827,No sequence ID (upload ID: 19904),"Ihe Gọvanọ Hope Uzodimma sị bụ ọrụ ndị Ebubeagu n’Imo Steeti. 
    Gọvanọ Imo Steetị bụ Hope Uzodimma ekwuola ụfọdụ ọrụ ndị otu nchekwa Ebubeagu nke steetị ya na-arụ O kwuru nke a mgbe ọ na-aza ajụjụ n’ụlọọrụ ntaakụkọ Channels TV na mgbe ụbọchị Tuzde...",politics,No preannotation,2023-01-05 08:56:54.422783+00:00,2023-01-05 08:56:54.422811+00:00,itsDonmonc
830,No sequence ID (upload ID: 19905),"Nigeria's debt burden: Atiku ebola aka n'isi tie mkpu maka oke mbibi ego Naijirịa na-ebite. 
    Atiku Abubakar, onye zọburu ọkwa onyeisiala n'aha PDP etiela mkpu na oke ego Naijiria na-emefu n'ịkwụ ọmụrụ nwa dị n'isi ego Naijiria bitere, na-achụzi ego na-abata n'akpa gọọmentị Ozi si ministri akụnaụba obodo na-egosi na ọnwa isii gara aga, e tinyere ijeri naịra itoolu na ụma iri anọ na atọ (₦943...",politics,No preannotation,2023-01-05 08:57:01.513944+00:00,2023-01-05 08:57:01.513973+00:00,itsDonmonc
832,No sequence ID (upload ID: 19906),"John Obi Mikel esuola ya kpọm! 'A laala m o'. 
    Ọgbabọọlụ a ma ama bụ John Mikel Nchekwube Obi edepụtala hooha na ya achịsala ọwa n'egwu bọọlụ Naijiria O buru ụzọ kwupụtara nke a na Tọọzde (18/7/2019) n'igwe okwu Instagram ya kerele otu egwu bọọlụ Naijiria maka inye ya ohere  igosi nka ya na mba ụwa...",sports,No preannotation,2023-01-05 08:57:05.770971+00:00,2023-01-05 08:57:05.771001+00:00,itsDonmonc
834,No sequence ID (upload ID: 19907),"Africa Eye: Ndi na-ezu nwa. 
    Ka otu onwa gachara, BBC Africa Eye eweputala agba abụọ nnyocha banyere mgbere ụmụaka yiri ọtụtụ mmadụ egwu na Kenya Ọtụtụ n'ime umụaka a bu ndị ezuru ezu, ebe ndị ọzọ bụ ndị ezinaụlọ ha ji aka ha ree...",uncategorized,No preannotation,2023-01-05 08:57:18.315040+00:00,2023-01-05 08:57:18.315070+00:00,itsDonmonc
835,No sequence ID (upload ID: 19908),"Nnamdi Kanu Ipob 'sit-at-home order': Ihe ọhụrụ Ipob kwuru gbasara 'sit-at-home' Mọnde. 
    Ndị gọvanọ na ndị ọrụ nchekwa n'Ọwụwa Anyanwụ Naịjirịa akatọọla atụmatụ 'sit-at-home' Ipob tinyere n'ụbọchị Mọnde Nke a dị n'ozi dị iche iche ha zipụtara na steetị ha dị iche iche nke gụnere Abia, Ebonyi, Imo nakwa Anambra...",uncategorized,No preannotation,2023-01-05 08:57:22.697039+00:00,2023-01-05 08:57:22.697067+00:00,itsDonmonc
838,No sequence ID (upload ID: 19909),"Kidnapping in Nigeria: 'Obodo anyị etipịala' - Onye ndị ntọrị nwụchiri. 
    Chiemela James Iroha, bụ onye ndị ntọrị ka tọghapụrụ na nsonso a ka ha jichara ya ruo abalị atọ Ọ kọwara etu e si nwụchie ya na ihe ọ gabigara n'aka ndị omekome a...",uncategorized,No preannotation,2023-01-05 08:57:27.169100+00:00,2023-01-05 08:57:27.169128+00:00,itsDonmonc
