id,sentence_id,text,category,preannotation,created_at,updated_at,user
218,No sequence ID (upload ID: 20677),"Covid: Bolsanaro wa Brazil yise abakuru b'intara 'abanyagitugu' kubera ingingo za guma mu rugo. 
    Umukuru wa Brezil Jair Bolsonaro yise ""abanyagitugu"" abakuru b'intara n'ibisagara bafashe ingingo z'umukwabu wo kutava mu ngo kugira bahagarike ikwirakwira rya coronavirus Ashikiriza ijambo abayoboke biwe mu birori vyo guhimbaza isabukuru ry'amavuko yiwe, yavuze ko reta yiwe yakoze ivyo ishobora vyose ko hageze rero ko imirimo y'ubutunzi isubira gukorwa...",health,No preannotation,2023-01-05 00:31:59.370245+00:00,2023-01-05 00:31:59.370274+00:00,deki.kazinduzi
222,No sequence ID (upload ID: 20678),"Impfu z'i Essex mu Bwongereza: 39 batowe ibiziga ""bamuka mu Bushinwa"". 
    Abantu 39 batowe bapfiriye mw'ikamyo ikanyisha (ikonjesha mu kinyarwanda) mu karere ka Essex bari bafise ubwenegihugu bw'Ubushinwa, nk'uko bitangazwa Igipolisi kibandanya guhata ibibazo umushoferi w'ikamyo Mo Robinson, yafashwe akekwa icaha c'ubwicanyi...",uncategorized,No preannotation,2023-01-05 00:32:59.241013+00:00,2023-01-05 00:32:59.241042+00:00,deki.kazinduzi
223,No sequence ID (upload ID: 20679),"France - Sahara: Umukuru wa IS yishwe n'ingabo z'ubufaransa. 
    Umukuru w'umuhari wa Islamic State mu karere ka Sahara yishwe n'ingabo z'Ubufaransa nk'uko bivugwa na prezida Emmanuel Macron Adnan Abu Walid al-Sahrawi yashinze umuhari wa Islamic State muri Sahara (ISGS) mu 2015...",politics,No preannotation,2023-01-05 00:33:32.370283+00:00,2023-01-05 00:33:32.370341+00:00,deki.kazinduzi
229,No sequence ID (upload ID: 20680),"Uwahoze ari Pope Benedict ntaco yakoze kw'ihohoterwa, biri mu cegeranyo gishasha. 
    Uwahoze ari Papa Benedicto XVI yarananiwe  no kugira ico akoze ku mabi yo guhohotera abana igihe yari akiri musenyeri mukuru i Munich , nk'uko bivugwa n'amatohoza yo mu Budagi ku bijanye na Ekereziya Katorika Papa Benedicto, ico gihe yari azwi nka  Josef Ratzinger, yari muri ico kibanza hagati ya 1977 na 1982...",uncategorized,No preannotation,2023-01-05 00:36:10.898899+00:00,2023-01-05 00:36:10.898927+00:00,deki.kazinduzi
237,No sequence ID (upload ID: 20681),"Burundi: Bavyutse basanga inzu zabo zicapweko imisaraba. 
    Umugambwe CNL uvuga ko hibonekeje ubukozi bw'ikibi mu ntara ya Ngozi, mu mazone amwe amwe ya komine Busiga, aho hari abanywanyi b'uyo mugambwe bavyutse basanga amazu yabo acapuyeko imisaraba itukura BBC yavuganye na bamwe mu banywanyi b'uyo mugambwe bo ku mutumba na zone Mihigo muri iyo komine, bavuga ko bavyutse basanga inzu zabo zicapuweko imisaraba itukura...",politics,No preannotation,2023-01-05 00:39:29.964970+00:00,2023-01-05 00:39:29.965012+00:00,deki.kazinduzi
240,No sequence ID (upload ID: 20682),"Darya Dugina: Ukraine ivuga kuba Moscou iyagiriza urupfu rwiwe ari nko kurota. 
    Abategetsi ba Ukraine basuzuguye cane ikirego c’uko inzego zidasanzwe zayo  ari zo ziri inyuma y’iyicwa rya Darya Dugina, umukobwa w’umuntu acuditse na prezida w’Uburusiya, Vladmir Putin Uwo mumenyeshamakuru yishwe n’igisasu caturikije imodoka yari arimwo ku wa gatnadatu hafi y’umurwa mukuru Moscou...",politics,No preannotation,2023-01-05 00:40:26.795186+00:00,2023-01-05 00:40:26.795215+00:00,deki.kazinduzi
241,No sequence ID (upload ID: 20683),"Ukraine-Russia: umuhanuzi wa Zelensky avuga ko intambara imaze kwica abashika 13.000. 
    N﻿a Elsa Maishman na Jaroslav Lukiv B﻿BC News Abasirikare ba Ukraine bashika 13000 nibo bamaze gupfa kuva igitero c’Uburusiya gitanguye, nk’uko bivugwa n’umutegetsi wo hejuru...",politics,No preannotation,2023-01-05 00:41:10.725067+00:00,2023-01-05 00:41:10.725097+00:00,deki.kazinduzi
249,No sequence ID (upload ID: 20684),"Uganda: 10kg vy'amasenge y'inzovu bimujanye gupfungwa ubuzima bwose. 
    Na Patience Atuhaire B﻿BC News, Kampala Sentare  yo muri Uganda yaciriye umuntu adandaza amasenge y’inzovu gupfungwa ubuzima bwiwe bwose – igihano ca mbere kinini  ku caha nk’ico muri kahise k’ico gihugu Itegeko rishasha ryemejwe mu 2019 ryakajije ibihano ku bantu bakora uruhigi rutemewe n’amategeko canke bakora urudandazwa rw’inyamaswa zigeramiwe no guhona...",business,No preannotation,2023-01-05 00:43:15.485435+00:00,2023-01-05 00:43:15.485465+00:00,deki.kazinduzi
251,No sequence ID (upload ID: 20685),"Paris St-Germain: Mauricio Pochettino yasubiriye Thomas Tuchel nk'umumenyereza. 
    Mauricio Pochettino  yahoze amenyereza Tottenham na Southampton yagenywe kuba umumenyereza w'umurwi wo mu Bufaransa, Paris St-Germain Uyu munya Argentine w'imyaka  48 asubiriye Thomas Tuchel, akaba yateye igikumu ku masezerano yo gushika ku wa 30 z'ukwa gatandatu 2022, ariko akaba amuha akaryo ko kwongereza ikiringo c'umwaka...",sports,No preannotation,2023-01-05 00:43:26.776681+00:00,2023-01-05 00:43:26.776712+00:00,deki.kazinduzi
254,No sequence ID (upload ID: 20686),"Ikigo kijejwe kurwanya indwara CDC kirashima ingene Africa yarwanije coronavirus. 
    Umuyobozi w'ikigo ca Afrika gishinzwe kurwanya indwara (CDC) yashimiye ibihugu vy'Afrika ku kungene vyashoboye guhagarika ikwirakwira rya coronavirus Ku mugabane wose wa Afrika, abantu umuliyoni 1...",health,No preannotation,2023-01-05 00:44:09.812767+00:00,2023-01-05 00:44:09.812797+00:00,deki.kazinduzi
258,No sequence ID (upload ID: 20687),"Igura n'igurishwa ry'abakinyi ku mugabane wa buraya 29.07.2022. 
    Everton iriko iravugana na Paris St-Germain kugira igure umukinyi wo hagati wo muri Senegal Idrissa Gueye w'imyaka 32, bikaba vyitezwe ko ivyo biganiro bibandanya mu misi mike iri imbere  (Fabrizio Romano) Nuno Tavares w'imyaka 22 arakorerwa ibipimo kuri uyu wa gatanu n'umugwi wa Marseille inyuma y'aho uwo mugwi wo mu Bufaransa ushitse ku masezerano yo kumutizwa na Arsenal...",sports,No preannotation,2023-01-05 00:44:52.049373+00:00,2023-01-05 00:44:52.049402+00:00,deki.kazinduzi
266,No sequence ID (upload ID: 20688),"Ibibazo ku ntererano ya France mu ntambara ya Ukraine. 
    By Hugh Schofield BBC News, Paris Niba Ubufaransa bushaka kuba indongozi  imbere y'ibindi bihugu vya Buraya muri iki kiringo gishasha co kwigwanako mu vya gisirikare, bigenda gute ngo intererano yabwo mu twigoro tw'intambara muri Ukarine ibe ari nto cane? Ico ni  ikibazo kitaryoshe kwishura cibazwa na bamwe mu bahinga b'imikenyuro muri ico  gihugu, aho bariko barasunika prezida Emmanuel Macron ngo afate ingingo yo kwongereza  ibigwanisho aha Ukraine Isuzuma ku rubuga muri Pologne/Poland na Ukraine ryasanze intererano y’Ubufaransa mu bigwanisho biva hanze birungikwa muri Ukraine idashika na 2%, kure cane ya Reta Zunze Ubumwe za Amerika itanga 49%, ariko kandi inyuma ya Pologne (22%) , n'Ubudagi (9%)...",politics,No preannotation,2023-01-05 00:47:02.509565+00:00,2023-01-05 00:47:02.509594+00:00,deki.kazinduzi
287,No sequence ID (upload ID: 20689),"Abayabaga bari barihebuye ko batazokwigera basubira gutambuka. 
    Na Naomi Grimley Umunyamakuru mu gisata c'amagara, Dakar Mu gihe Afrika yagize inama ya mbere ku bugaru (ibirenge by’indosho) -ubumuga buvukana umwe ku bantu 800 kw’isi – BBC yagendeye ibitaro vyo muri Senegal kuraba aho  ukuvura ubwo bumuga bihindura ubuzima Mu minsi iheze, Serigne w‘imyaka 14 ntiyubahuka kuva mu nzu...",health,No preannotation,2023-01-05 00:53:01.422257+00:00,2023-01-05 00:53:01.422285+00:00,deki.kazinduzi
289,No sequence ID (upload ID: 20690),"Ukraine: US isaba imiryango y'abakozi b'ubuserukizi bwayo kuva mu gihugu. 
    Reta Zunze Ubumwe za Amerika zasavye imiryango y'abakozi bo mu buserukizi bwazo muri Ukraine kuva muri iki gihugu mu gihe icuka kibi kibandanya ciyongera mu karere Ibiro vy'ubunyamabanga bujejwe imigenderanire vyahaye kandi uruhusha abakozi b'ubu buserukizi kuva mu gihugu, yongera isaba abanyagihugu ba Amerika bari muri Ukraine kwiyumvira ingene bovayo...",politics,No preannotation,2023-01-05 00:53:17.060718+00:00,2023-01-05 00:53:17.060749+00:00,deki.kazinduzi
294,No sequence ID (upload ID: 20691),"DR Congo: Malo Mobutu Ndima yatowe kuba buramatari. 
    Malo Ndimba Mobutu, umwuzukuru wa Maréchal Mobutu Sese Seko yahoze arongoye DR Congo (ico gihe yitwa Zaïre) yatowe kuba buramatari w’intara ya Nord-Ubangi asanzwe avukamwo, ari nayo sekuru wiwe yamukamwo Mu matora yabaye ku wa kabiri, Malo Mobutu yaronse amajwi 11 kuri 18 batoye...",politics,No preannotation,2023-01-05 00:54:14.964634+00:00,2023-01-05 00:54:14.964663+00:00,deki.kazinduzi
307,No sequence ID (upload ID: 20693),"Andy Mwag: Ivyo ndirimba muri 'Nisaidie Papa' vyambayeho. 
    Umuririmvyi w'Umurundi Andy Mwag, aheruka gusohora indirimbo ziryoheye ugutwi, avuga ko mu vyo aririmba harimwo ubuzima bubi yaciyemwo Ni indirimbo zivanzemwo ikirundi, ikinyarwanda igifaransa, icongereza hamwe n'igiswahiri, vyumvikana ko zitondewe muri studio wumvirije ingene zivuga...",entertainment,No preannotation,2023-01-05 00:57:41.898199+00:00,2023-01-05 00:57:41.898227+00:00,deki.kazinduzi
308,No sequence ID (upload ID: 20694),"Ayavugwa mu mupira w'amaguru: Mbappe, Ndombele, Bergwijn, Fernandes, Digne, Schick, Mateta. 
    Umukinyi wa mbere wa Tottenham amaze kugurwa amafaranga menshi gusumba abandi bose muri uyo murwi, umufaransa Tanguy Ndombele, 25, yaguzwe imiriyoni zirenga 73 z'amadorari y'abanyamerika, arizeye ko ashobora gusezera uyu murwi muri uku kwa mbere (The Athletic - subscription required) Umukinyi wo ku ruhande wa  Tottenham umunya Hollande Steven Bergwijn, 24, asa n'uwuri mu nzira ava muri uyu murwi, Ajax ikaba ari umwe mu mirwi imwipfuza...",sports,No preannotation,2023-01-05 00:57:53.230731+00:00,2023-01-05 00:57:53.230759+00:00,deki.kazinduzi
316,No sequence ID (upload ID: 20695),"Burundi: Prezida Ndayishimiye yiyemeje kurangiza amatati ari hagati ya reta n'ibimenyeshamakuru. 
    Mu mubonano yagiranye n'abarongoye ibimenyeshamakuru bikorera mu Burundi, prezida Evariste Ndayishimiye yateye akamo akanama kajejwe kugenzura uko ibinyamakuru bikora mu Burundi, CNC, kugiriranira ibiganro n'ibinyamakuru biri mu bihano kugira batore inyishu irama ku neza y'Uburundi Prezida Evariste Ndayishimiye yavuze ko yiyemeje kurangiza amatati yabaye hagati ya reta n'ibimenyeshamakuru muri kahise...",politics,No preannotation,2023-01-05 01:02:31.753826+00:00,2023-01-05 01:02:31.753855+00:00,deki.kazinduzi
317,No sequence ID (upload ID: 20696),"Ayavugwa mw’igura n’igurishwa ry’abakinyi: Eriksen, Mane, Pogba, Lukaku, Raphinha, Vinicius Jr. 
    Manchester United yemereye umukinyi wo hagati wa Danemark Christian Eriksen w’imyaka 30 ko ishobora kumwakira mu gihe amasezerano afitaniye na Brentford azorangira mu mpera z’uku kwezi (The Athletic) Kubona Manchester United irondera  Eriksen ntibisigura ko yahagaritse kurondera Frenkie de Jong w’imyaka 25 ari imbere ku rutonde rw’abo irondera, mu gihe ibiganiro bibandanya hagati y’uyu mukinyi wo hagati w‘Ubuholande n’umurwi wiwe wa Barcelona...",sports,No preannotation,2023-01-05 01:02:45.124878+00:00,2023-01-05 01:02:45.124906+00:00,deki.kazinduzi
318,No sequence ID (upload ID: 20697),"U Burundi ngo naho atawurwaye coronavirus arahaboneka ""buriteguye"". 
    Icegera ca mbere c'umukuru w'igihugu c'u Burundi, Gaston Sindimwo, yabwiye BBC ko ico gihugu citeguye kurwanya coronavirus naho ata wanduye uwo mugera arahaboneka U Burundi ni kimwe mu bihugu bike kw'isi gushika uyu munsi hataraboneka umugwayi wa coronavirus...",health,No preannotation,2023-01-05 01:03:32.481932+00:00,2023-01-05 01:03:32.481961+00:00,deki.kazinduzi
319,No sequence ID (upload ID: 20698),"US na China vyoba bitera bija mu ntambara kubera Taiwan?. 
    Inyuma y’indwi nkeya umukuru wa Reta Zunze Ubumwe za Amerika agabishije Ubushinwa kuri Taiwan, Pékin iriyamiriza bikomeye aya majambo, ivuga ko izorwanya n’inguvu zayo zose iciyumviro ico ari co cose c’ukwikukira kwa Taiwan Ku wa Mungu, umushikiranganji w’Ubushinwa ajejwe kwivuna abansi Jenerali Wei Fenghe yaragirije cane cane Amerika ko ishigikiye ukwikukira kw’iri zinga, avuga ko iriko “irahonyanga ivyo yiyemeje kuri Taiwan” no “kwivanga” mu bibazo vy’Ubushinwa...",politics,No preannotation,2023-01-05 01:09:33.293764+00:00,2023-01-05 01:09:33.293793+00:00,deki.kazinduzi
575,No sequence ID (upload ID: 20699),"Abantu bitwa Uranium bo mu cokwitwa Repubulika yunze ubumwe ya Afrika. 
    Umuntu ava mu gihugu coba citwa Repubulika yunze ubumwe ya Afrika  (United African Republic) yoba yitwa ngw'iki? Uranium canke Urea? Inyishu kuri iki kibazo yafyuje amaso abanya Nigeria mu gihe bariko biga integuro yo guhindura izina ry'iki gihugu Haraciye indwi zitari nke abashingamateka bazunguruka igihugu begeranya ivyiyumviro vy'abanyagihugu ku bijanye n'uguhindura ibwirizwashingiro...",entertainment,No preannotation,2023-01-05 06:20:29.521258+00:00,2023-01-05 06:20:29.521287+00:00,deki.kazinduzi
576,No sequence ID (upload ID: 20701),"Kim Kardashian vyatangajwe ko ata mugabo agira inyuma yo kwahukana na Ye. 
    Kim Kardashian ubu yongeye kuba umugore atagira umugabo inyuma y'imyaka hafi umunani yubakanye na Ye, kare yahora  azwi  ku mazina ya Kanye West Mu ntahe yabaye ku wa gatatu ku buhinga bwa none (Virtual), uwo rurangiranwa muri reality (ibiganiro vyo kuri television  aho abantu bazwi cane berekanwa bari mu buzima bwa minsi yose canke mu mirimo runaka) yanatangaje icese kandi biciye mu mategeko ko ahevye izina  ""West"" nka rimwe mu mazina yiwe...",entertainment,No preannotation,2023-01-05 06:30:17.607485+00:00,2023-01-05 06:30:17.607512+00:00,deki.kazinduzi
577,No sequence ID (upload ID: 20702),"Ayavugwa mu mupira w'amaguru i Bulaya kuri uyu wa gatandatu: Pogba, Zaha, Aubameyang, Lampard, Falcao, Camacho. 
    Arsenal iriteguye kugurisha umusatirizi wayo akomoka muri Gabon, Pierre-Emerick Aubameyang w'imyaka 30, ariko atari muri Manchester United canke  Liverpool (90min...",sports,No preannotation,2023-01-05 06:30:27.458710+00:00,2023-01-05 06:30:27.458738+00:00,deki.kazinduzi
578,No sequence ID (upload ID: 20703),"Intambara ya Tigray muri Ethiopia: Ubuzima muri Mekelle, igisagara cugaranywe. 
    Agahengwe katangajwe  na Ethiopia mu ndwi iheze kugira ngo imfashanyo zishobore kwinjira mu ntara ya Tigray iri mu buraruko bw'igihugu katanze icizere ko iyi ntambara imaze amezi 17 kumbure ishobora kuba iriko ija ku musozo Iyi ntara imaze amezi atari make yugaranywe, ivyatumye amamiriyoni y'abantu batagira c'epfo n'ica ruguru, ata mfungurwa n'ibindi nkenerwa bashoroa kuronka...",politics,No preannotation,2023-01-05 06:31:19.776296+00:00,2023-01-05 06:31:19.776323+00:00,deki.kazinduzi
579,No sequence ID (upload ID: 20704),"Vatican yahinduye amategeko mu ntumbero yo guhasha ihohotera rishingiye ku gitsina. 
    Papa Francis yahinduye amategeko ya Ekleziya Katorika kugira ngo ahashe mu buryo bweruye ihohoterwa rishingiye ku gitsina Izi mpinduka mu mategeko mpanavyaha nizo za mbere zikomeye mu kiringo c'imyaka hafi 40...",uncategorized,No preannotation,2023-01-05 06:32:26.281023+00:00,2023-01-05 06:32:26.281051+00:00,deki.kazinduzi
580,No sequence ID (upload ID: 20705),"US: Abanyamerika boba bishimira Joe Biden inyuma y'imisi 100 amaze ku butegetsi?. 
    Mu gihe Perezida Joe Biden yujuje imisi 100 ya mbere ku butegetsi, biboneka ko Abanyamerika batari bake bamushigikiye Abanywanyi biwe bashimagiza utwigoro twiwe mu kurwanya ca kiza karanda ca coronavirus hamwe n'umugambi wo gushiraho ikigega co kugarukira ubutunzi ndetse n'umuvuduko udasanzwe mu mugambi wo gucandaga...",politics,No preannotation,2023-01-05 06:37:00.683694+00:00,2023-01-05 06:37:00.683723+00:00,deki.kazinduzi
581,No sequence ID (upload ID: 20706),"Myanmar: US igabisha ko ishobora gufatira ibihano abasenyuye ubutegetsi bwa Aung San Suu Kyi. 
    Prezida wa Amerika yagabishije gusubira gufatira ibihano Mynamar inyuma y'aho abasirikare bafatiye ubutegetsi Ibihano vyari bimaze igihe bivanyweho, inyuma y'aho igihugu gitanguriye kuva mu ntwaro y'umukazo ya gisirikare cari kimazemwo imyaka n'iyindi...",politics,No preannotation,2023-01-05 06:41:23.830258+00:00,2023-01-05 06:41:23.830289+00:00,deki.kazinduzi
582,No sequence ID (upload ID: 20707),"UmunyaKenya aba muri Amerika yaciriwe gufungwa ubuzima bwose yagirizwa gufata ku nguvu umukecuru w’imyaka 74. 
    Umuya Kenya aba muri Leta Zunze Ubumwe za Amerika yaciriwe umunyororo w'uguherayo yagirizwa gufata ku nguvu umutamakazi w'imyaka 74  nk'uko bitangazwa n'ikinyamakuru, Dallas News Iyo ngingo yafashwe haciye amezi make uwundi mugabo akomoka muri Kenya nyene yagirijwe icaha c'ukwica abatamakazi 11 muri Texas...",uncategorized,No preannotation,2023-01-05 06:42:22.247976+00:00,2023-01-05 06:42:22.248005+00:00,deki.kazinduzi
583,No sequence ID (upload ID: 20708),"Real Madrid 3-1 Liverpool: Jurgen Klopp ati 'Twaborohereje cane'. 
    Umumenyereza wa Liverpool Jurgen Klopp avuga ko uyu murwi ""worohereje cane"" Real Madrid bituma utsindwa muri runo rukino rwa mbere rw'igice ca kane gishira ica nyuma Hagati aho, avuga ko igitsindo ca Mohamed Salah giha agahengwe Liverpool mu rukino rwo gusubiriza rutegekanijwe mu ndwi iza kuri Anfield, ikibuga ca Liverpool...",sports,No preannotation,2023-01-05 06:42:27.832212+00:00,2023-01-05 06:42:27.832241+00:00,deki.kazinduzi
584,No sequence ID (upload ID: 20709),"Ayavugwa mu mupira w'amaguru i Bulaya ku wa gatatu 25.12.2019: Werner, Pogba, Neymar, Haaland, Alonso, Cavani. 
    Barcelona irashaka gusubira kugerageza kurondera umusatirizi wa Paris St-Germain, umnya Brezili Neymar w'imyaka 27, mu kiringo gito c'igura n'igurisha mu kwezi kwa mbere kuza (Goal) Chelsea iriko irondera kugura mu kwa mbere kuza umusatirizi wa RB Leipzig, umudagi Timo Werner w'imyaka 23...",sports,No preannotation,2023-01-05 06:42:37.526393+00:00,2023-01-05 06:42:37.526452+00:00,deki.kazinduzi
585,No sequence ID (upload ID: 20710),"Kuki Uburundi buza imbere mu bihugu  bikenye cane kw’isi?. 
    Reta y’Uburundi ikwiye kuva mu majambo ikaja mu bikorwa kugira ngo ishobore kwikura mu kabaregwa ko kwitwa igihugu gikenye kurusha ibindi kw’isi, niko Faustin Ndikumana, umukuru w’ishirahamwe PARCEM, ahanura Ibanki y’isi yose iheruka gusohora icegeranyo c’umwaka wa 2021 ku butunzi n’imibereho y’abanyagihugu gishira Uburundi mu kibanza c’inyuma, ivyatumye benshi bongera kwihweza kw’iterambere ry’Uburundi...",business,No preannotation,2023-01-05 06:44:08.905197+00:00,2023-01-05 06:44:08.905225+00:00,deki.kazinduzi
586,No sequence ID (upload ID: 20711),"Imigumuko ya Capitol: Umucamanza yeruriye Trump ariko arondera kunyegeza amabanga. 
    Umucamanza wa Reta Zunze Ubumwe za Amerika yategetse ko umurwi w'abashingamateka uriko ukora amatohoza ku migumuko yo ku ngoro y'amakoraniro Capitol ko bafise uburenganzira bwo kuronswa zimwe mu nyandiko z'uwahoze aramutswa Maison Blanche/White House, Donald Trump Trump avuga ko izi nyandiko zigengwa n'ubudahangarwa bw'umukuru w'igihugu bukingira amabanga amwe amwe y'itumatumanako rya Maison Blanche...",politics,No preannotation,2023-01-05 06:45:27.170461+00:00,2023-01-05 06:45:27.170518+00:00,deki.kazinduzi
587,No sequence ID (upload ID: 20712),"Uganda: 'Maze guhakwa kwicwa incuro zibiri mu ndwi zibiri' – Bobi Wine. 
    Uwitoza mu kibanza c'umukuru w'igihugu  wa Uganda akaba n'umuririmvyi, Robert Kyagulanyi, azwi kw'izina rya Bobi Wine, yabwiye CNN ko amaze guhakwa kwicwa muri izi ndwi zibiri ziheze, imbere y'uko haba amatora mu kwezi kuza Mu ndwi iheze, uwo munye politike yarahagaritse gato imyiyamamazo yiwe inyuma y'aho abagize umugwi umufasha muri ico gikorwa bakomerekeye, imodoka yiwe na yo irononekara...",politics,No preannotation,2023-01-05 06:47:02.876432+00:00,2023-01-05 06:47:02.876462+00:00,deki.kazinduzi
588,No sequence ID (upload ID: 20713),"Imyaka 59 inyuma yaho, Abarundi baribuka igandagurwa rya Rudoviko Rwagasore. 
    Hari kuwa gatanu kw'igenekerezo rya 13 ukwezi kw'icumi 1961, aho ibara ryagwa mu gisagara ca Bujumbura kw'ihoteli Tanganyika, Ludoviko Rwagasore akaraswa yariko arafata ifunguro Uko umwaka utashe, Abarundi baribuka urupfu rw'incungu y'ukwikukira kw'u Burundi...",uncategorized,No preannotation,2023-01-05 06:48:49.212932+00:00,2023-01-05 06:48:49.212961+00:00,deki.kazinduzi
