id,sentence_id,text,category,preannotation,created_at,updated_at,user
2438,No sequence ID (upload ID: 21474),"Mutori weNhau, Hopewell Chin'ono, Oramba Ari Muhusungwa. 
    Mutori wenhau anoshanda akazvimirira, Hopewell Chin’ono, akamiswa pamberi pedare ramejasitiriti nemusi weMugovera akasawaniswa mukana wekubvisa mari yechibatiso izvo zvapa kuti apedze wikendi ari mutirongo Mutori wenhau anoshanda akazvimirira, Hopewell Chin’ono, akamiswa pamberi pedare ramejasitiriti nemusi weMugovera akasawaniswa mukana wekubvisa mari yechibatiso izvo zvapa kuti apedze wikendi ari mutirongo...",politics,No preannotation,2023-01-05 18:54:37.807193+00:00,2023-01-05 18:54:37.807221+00:00,blessing.sibanda
2439,No sequence ID (upload ID: 21475),"Nhengo dzeZanu PF Dzoratidzira Dzichiti Sarudzo dzeMubato Ngadzidzokororwe. 
    Dzimwe nhengo dzeZanu PF dzaratidzira pamuzinda webato iri dzichiti dziri kuda kuti sarudzo dzekutsvaga nhengo dzichamirira bato ravo musarudzo dzenyika dzidzokororwe zvichitevera kusafamba zvakanaka kunonzi kwakaita sarudzo idzi Dzimwe nhengo dzeZanu PF dzinobva munzvimbo dzakasiya-siyana dzaungana pamuzinda webato iri neChina mangwanani padzaratidzira dzakatakura zvinyorwa zvakasiya-siyana dzichiti hadzisi kufara nemafambisirwo akaitwa sarudzo dzema primary mubato radzo...",politics,No preannotation,2023-01-05 18:54:46.352015+00:00,2023-01-05 18:54:46.352043+00:00,blessing.sibanda
2441,No sequence ID (upload ID: 21476),"Hurumende Inotadza Kuzivisa Vashandi Vayo Mazuva eMihoro yaChikunguru. 
    Hurumende inonzi yakundikana zvakare kuzivisa vashandi vayo mazuva avachawana mihoro yaChikunguru Izvi zvinotevera musangano unonzi washevedzerwa negurukota rezvevashandi nemabasa Amai Priscah Mupfumira wapindwa nehutungamiri hwe vashandi, uyo unonzi wapera usina chasungwa...",business,No preannotation,2023-01-05 18:55:20.377448+00:00,2023-01-05 18:55:20.377478+00:00,blessing.sibanda
2444,No sequence ID (upload ID: 21480),"Zimbabwe Yova Nyika Yekutanga muAfrica Kubaya Vanhu Jekiseni reMushonga weHIV/AIDS. 
    Zimbabwe nemusi weChina yakabatana nedzimwe nyika mukucherechedza World Aids Day vanorarama nehutachiona hweHIV/AIDS vachiti pane zvichiri kuda kugadziriswa kuti Zimbabwe izadzise donzvo rekupedza denda iri panozosvika 2030  Zimbabwe ndiyo nyika yekutanga muAfrica kushandisa mushonga wejekiseni rekudzikisa hukasha hwechirwere cheHIV rinonzi cabotegravir uye nyanzvi dzinoti iri kuita zviri nani kurwisa denda iri kudarika nyika dzakawanda...",health,No preannotation,2023-01-05 18:58:15.768775+00:00,2023-01-05 18:58:15.768847+00:00,blessing.sibanda
3588,No sequence ID (upload ID: 21464),"Paramende Yozeya Zvakabuda Muongororo yeMotlanthe Commission?. 
    Paramende iri kutarisirwa kuzeya zvakabuda muongororo yemhirizhonga yakaita mushure mesarudzo zviri mugwaro rekomisheni yaitungamirwa nevaimbove mutungamiri weSouth Africa, VaKgalema Motlanthe Izvi zvinotevera chikumbiro chaitwa nenhengo yeMDC muparamende...",politics,No preannotation,2023-01-06 03:14:07.407098+00:00,2023-01-06 03:14:07.407128+00:00,mlandunkosana
3596,No sequence ID (upload ID: 21465),"Danho reSouth Africa reKunyevenutsa Mutemo weKudzivirira Kupararira kweCovid-19 Rotambirwa neMufaro. 
    Mutungamiri weSouth Africa, VaCyril Ramaphosa vakazivisa neChitatu manheru kuti hurumende yavo yave kuzonyevenutsa mitemo yakasiyanasiyana ine chekuita nekudzivirirwa kwekupararira kwechirwere cheCovid-19  VaRamaphosa vakazivisa kuti kubva pakati peusiku hwemusi weSvondo 20 Gunyana nyika inenge yave kuenda pa Level 1 ye lockdown, zvichitevera kudzikira kwehuwandu hwevanhu vari kuvhenekwa vaine chirwere ichi munyika iyi...",health,No preannotation,2023-01-06 03:15:10.048933+00:00,2023-01-06 03:15:10.048995+00:00,mlandunkosana
3597,No sequence ID (upload ID: 21466),"Magweta aVaSikhala Oita Chipatapata Chekuti Vaonekwe naChiremba kuChikurubi. 
    Nezuro veZimbabwe Prisons and Correctional Service, vakaudza mhuri yemumiriri weZengeza West VaJob Sikhala vebato reCitizens Coalition for Change kuti vainge vasiri kunzwa zvakanaka kujeri reChikurubi uye vaifanira kuuya nachiremba wavo kuti azovaongorora Asi rimwe remagweta avo, VaFred Masarirevhu, vaudza Studio7 kuti VaSikhala vange vasati vaonekwa nachiremba wavo pataenda pamhepo sezvo vange vaenda kudare pane imwe nyaya yavari kupomerwa...",politics,No preannotation,2023-01-06 03:15:50.797060+00:00,2023-01-06 03:15:50.797090+00:00,mlandunkosana
3598,No sequence ID (upload ID: 21467),"Vanhu Vanokuvara Vachida Kuona Mutumbi waVaMugabe. 
    Vanhu vakawanda vakuvara kunhandare yeRufaro meshure mekunge zviuru zvevanhu zvatsikirirana zvichimhanyira kundoona mutumbi wevaimbove mutungamiriri wenyika, VaRobert Mugabe, munhandare yeRufaro Mutumbi waVaMugabe waendeswa kunhandare yeRufaro Stadium kuMbare uko vakatora mhiko yekutungamira nyika muna 1980...",politics,No preannotation,2023-01-06 03:16:29.714855+00:00,2023-01-06 03:16:29.714884+00:00,mlandunkosana
3599,No sequence ID (upload ID: 21468),"Vanopikisa Voramba Mashoko eKuti Vari Kurara neZamu Mukanwa. 
    Zvinhu munyika zviri kuramba zvakaita manyama amire nerongo vanhu vachinonga svosve nemuromo uye kunetseka zvisina mukare akamboona Vanhu havana mabasa, zvekudya, mvura yekunwa uye kuzvipatara mishonga yati hwa kupera...",politics,No preannotation,2023-01-06 03:16:54.048646+00:00,2023-01-06 03:16:54.048688+00:00,mlandunkosana
3600,No sequence ID (upload ID: 21469),"VaMsipa Voradzikwa kuHeroes Acre neMugovera. 
    Vaimbova gavhuna wedunhu reMidlands Province VaCephas Msipa vave kutarisirwa kuradzikwa kumarinda eHeroes Acre muHarare neMugovera Hama dzaVaMsipa dzaimbenge dzati varadzikwe kuGweru sechido chavo asi zvakazochinjwa...",politics,No preannotation,2023-01-06 03:17:14.060388+00:00,2023-01-06 03:17:14.060447+00:00,mlandunkosana
3601,No sequence ID (upload ID: 21470),"Muzvare Thokozani Khupe Vanoti Ndivo Vava Mutungamiri weMDC-T. 
    Muzvare Thokozani Khupe, avo vanga vari mutevedzeri wemutungamiri weMDCT, VaDouglas Mwonzora, vazivisa nhasi kuti bato ravo ratsemuka nepakati vachipomera VaMwonzora mhsova yekutyora bumbiro remitemo yebato iri Muzvare Khupe, avo vakambomiswa basa naVaMwonzora kuti vaferefetwe pamhosva dzavari kupomerwa, vaudza vatori venhau paMzilikazi Hall muguta reBulawayo kuti ndivo vave mutungamiri webato rinopikisa muparamende sezvo VaMwonzora vakazvidzinga voga mubato mushure mekunyorera kwavakaita komisheni inoona nezvesarudzo yeZimbabwe Electoral Commission, vachiti sebato vachapinda musarudzo dzema by-elections vachishandisa zita rekuti MDC Alliance iro riri kushandiswa naVaNelson Chamisa...",politics,No preannotation,2023-01-06 03:18:07.738488+00:00,2023-01-06 03:18:07.738546+00:00,mlandunkosana
3602,No sequence ID (upload ID: 21471),"VaMnangagwa Vanoti Hurumende Ine Hwaro hweMagoverwo Achaitwa Nhomba yeCovid-19. 
    Mutungamiri wenyika, VaEmerson Mnangagwa, vazivisa kuti hurumende yavo yatove nehwaro hwekugoverwa kuchaitwa nhomba yekudzivirira Covid-19, uye hwangomirira kupinda munyika kwenhomba yekutanga iri kutarisirwa munyika nemusiweMuvhuro svondo rinouya Vachitaura pamusangano wevatungamiri vemapato vakakwikwidza musarudzo muna 2018, wePOLAD, waitirwa padandemutande, VaMnangagwa vatiwo mari yekutengwa kwemimwe mishonga yenhomba yeCovid-19 yakatoiswa parutivi, uye pane hurongwa hwekuti makambani akazvimirira pamwe nemamwe masangano abatsirewo...",health,No preannotation,2023-01-06 03:23:18.141131+00:00,2023-01-06 03:23:18.141161+00:00,mlandunkosana
3603,No sequence ID (upload ID: 21472),"Vakawanda Vobvunza Kuti VaMugabe Voramba Vachitonga Here?. 
    Mutungamiri wenyika, VaRobert Mugabe, neChina vakange vari sachigaro wedare remakurukota semazuva ose pamusangano wakaitirwa kumahofisi avo eMunhumutapa muHarare panguva iyo vakawanda vanga vachitarisira kuti vanogona kutadza kuenda kubasa VaMugabe vakakanganisa kutsika panhandare yendege neChitatu zvakapa kuti vagwadame pasi mushure mekutaura nevatsigiri vavo paHarare International Airport...",politics,No preannotation,2023-01-06 03:23:48.273138+00:00,2023-01-06 03:23:48.273197+00:00,mlandunkosana
3604,No sequence ID (upload ID: 21473),"African Union Yokurudzirwa Kunzwa mativi ose paNyaya yeZimbabwe. 
    Musangano wevatungamiri venyika dzemu Africa, weAfrican Union wechimakumi matatu nembiri watanga muguta guru reEthiopia reAdis Ababa mutungamiri nyika VaEmmerson Mnangagwa vachipindawo mumusangano uyu Nyaya yemamiriro akaita zvinhu muZimbabwe inonzi ndeyimwe yenyaya dzichakurukurwa nezvadzo pamusangano uyu, kusanganisirawo mamiriro ezvinhu muD-R-C nemuSudan...",politics,No preannotation,2023-01-06 03:24:32.330631+00:00,2023-01-06 03:24:32.330660+00:00,mlandunkosana
3605,No sequence ID (upload ID: 21474),"Mutori weNhau, Hopewell Chin'ono, Oramba Ari Muhusungwa. 
    Mutori wenhau anoshanda akazvimirira, Hopewell Chin’ono, akamiswa pamberi pedare ramejasitiriti nemusi weMugovera akasawaniswa mukana wekubvisa mari yechibatiso izvo zvapa kuti apedze wikendi ari mutirongo Mutori wenhau anoshanda akazvimirira, Hopewell Chin’ono, akamiswa pamberi pedare ramejasitiriti nemusi weMugovera akasawaniswa mukana wekubvisa mari yechibatiso izvo zvapa kuti apedze wikendi ari mutirongo...",politics,No preannotation,2023-01-06 03:25:07.518886+00:00,2023-01-06 03:25:07.518917+00:00,mlandunkosana
3606,No sequence ID (upload ID: 21475),"Nhengo dzeZanu PF Dzoratidzira Dzichiti Sarudzo dzeMubato Ngadzidzokororwe. 
    Dzimwe nhengo dzeZanu PF dzaratidzira pamuzinda webato iri dzichiti dziri kuda kuti sarudzo dzekutsvaga nhengo dzichamirira bato ravo musarudzo dzenyika dzidzokororwe zvichitevera kusafamba zvakanaka kunonzi kwakaita sarudzo idzi Dzimwe nhengo dzeZanu PF dzinobva munzvimbo dzakasiya-siyana dzaungana pamuzinda webato iri neChina mangwanani padzaratidzira dzakatakura zvinyorwa zvakasiya-siyana dzichiti hadzisi kufara nemafambisirwo akaitwa sarudzo dzema primary mubato radzo...",politics,No preannotation,2023-01-06 03:25:49.199151+00:00,2023-01-06 03:25:49.199180+00:00,mlandunkosana
3607,No sequence ID (upload ID: 21476),"Hurumende Inotadza Kuzivisa Vashandi Vayo Mazuva eMihoro yaChikunguru. 
    Hurumende inonzi yakundikana zvakare kuzivisa vashandi vayo mazuva avachawana mihoro yaChikunguru Izvi zvinotevera musangano unonzi washevedzerwa negurukota rezvevashandi nemabasa Amai Priscah Mupfumira wapindwa nehutungamiri hwe vashandi, uyo unonzi wapera usina chasungwa...",politics,No preannotation,2023-01-06 03:26:46.278384+00:00,2023-01-06 03:26:46.278413+00:00,mlandunkosana
3608,No sequence ID (upload ID: 21477),"Vamwe Voshora Zvimwe Zvakataurwa naVaMugabe kuUNGA. 
    Vanorwira kodzero dzevanhu muZimbabwe vanoti mashoko akataurwa nemutungamiri wenyika, Va Robert Mugabe, kumusangano we United Nations General Assembly neChina anoratidza kusanzwisisa uye anoburisa pachena kuti VaMugabe havana hany'a nekushungurudza kwavanoita vanhu mu Zimbabwe Nyanzvi munyaya dzemitemo uye vachishanda nesangano reHuman Rights Watch, VaDehwa Mavhinga, vanoti VaMugabe vanofanira kutanga kupinza runyararo munyika mavo vasati varwa hondo yekuuyisa runyararo munyika dzepasi pose nekuti runyararo hazvirevi kusavepo kwehondo kana kusarwisana nepfuti chete...",politics,No preannotation,2023-01-06 03:27:23.576302+00:00,2023-01-06 03:27:23.576330+00:00,mlandunkosana
5043,No sequence ID (upload ID: 21481),"Vakarwira Rusununguko rweNyika Vanoti Vari Kuyaura neNhamo. 
    Sachigaro wesangano revaimbove varwiri verusununguko mudunhu reMashonaland West, VaConilious Muoni, vanoti nhengo dzavo dziri kunonga svosve nemuromo sezvo mari dzadziri kupihwa dziri shoma uye dzisingauye nenguva Vatiwo havasi kurapwa pachena kuzvipatara uye vamwe mhuri dzavo dziri kubviswa pamapurazi avanenge vapihwa kana vachinge vafa...",uncategorized,No preannotation,2023-01-06 20:06:25.973564+00:00,2023-01-06 20:06:25.973624+00:00,blessing.sibanda
5044,No sequence ID (upload ID: 21479),"Vamwe Vagari vemuWard 17 kuChitungwiza Vonetseka Kuwana maTitle Deeds eDzimba Dzavo. 
    Vamwe vagari vemu Ward 17 kuChitungwiza vanonzi vari kuchema-chema nedambudziko ravari kusangana naro kuti vakwanise kuwana magwaro edzimba dzavo, kana kuti ma title deeds Izvi zvakabuda pamusangano wakaitwa neChipiri pakati pevagari nemasangano anomiririra vagari vechitungwiza, anoti reChitungwiza Community Development Network nereChitungwiza Residents Trust, CHITREST...",uncategorized,No preannotation,2023-01-06 20:06:43.897273+00:00,2023-01-06 20:06:43.897304+00:00,blessing.sibanda
5053,No sequence ID (upload ID: 21478),"Nyanzvi Dzoyambira Kuvhiringidzika Kwakanyanya kweHupfumi neNyaya yeKuti Vanhu Vagare Mudzimba. 
    Nyaya yekumbovharwa kwemakambani akawanda uye kuti vanhu vagare mudzimba kuyedza kudzivirira kupararira kwechirwere checoronavirus chakomba munyika iri kunzi nenyanzvi munyaya dzezvehupfumi ichapa kuti hupfumi hwenyika hutoramba hwakananga kumawere Nyanzvi munyaya dzezvehupfumi dzinoti gurukota rezvehupfumi Muzvinafundo Mthuli Ncube ndivo chete mushanyi muJerusarema ange asiri kuziva zviri kuitika apo vakavimbisa kuti hupfumi hwenyika huchawedzera nezvikamu zvinodarika zvinomwe kubva muzana kana kuti 7,4% gore rino apo vaiparura bhajeti...",business,No preannotation,2023-01-06 20:09:16.273692+00:00,2023-01-06 20:09:16.273761+00:00,blessing.sibanda
5054,No sequence ID (upload ID: 21477),"Vamwe Voshora Zvimwe Zvakataurwa naVaMugabe kuUNGA. 
    Vanorwira kodzero dzevanhu muZimbabwe vanoti mashoko akataurwa nemutungamiri wenyika, Va Robert Mugabe, kumusangano we United Nations General Assembly neChina anoratidza kusanzwisisa uye anoburisa pachena kuti VaMugabe havana hany'a nekushungurudza kwavanoita vanhu mu Zimbabwe Nyanzvi munyaya dzemitemo uye vachishanda nesangano reHuman Rights Watch, VaDehwa Mavhinga, vanoti VaMugabe vanofanira kutanga kupinza runyararo munyika mavo vasati varwa hondo yekuuyisa runyararo munyika dzepasi pose nekuti runyararo hazvirevi kusavepo kwehondo kana kusarwisana nepfuti chete...",politics,No preannotation,2023-01-06 20:09:35.320884+00:00,2023-01-06 20:09:35.320912+00:00,blessing.sibanda
5055,No sequence ID (upload ID: 21482),"Hurumende Inobvumidza Chikwata cheUN Kuzoferefeta Kutyorwa kweKodzero dzeVanhu. 
    Boka rinoona nezvekodzero dzevanhu musangano reUnited Nations, reUnited Nations Human Rights Council, riri kutarisirwa kutumira nhume dzakakosha kuZimbabwe kuzoongoorora nezvekutyorwa kwekodzero dzevanhu kunonzi kuri kuitwa nehurumende Mutauriri webazi rezvekudyidzana pamwe nekutengeserana nedzimwe nyika, VaGideon Gapare vanoti chikwata ichi chiri kutarisirwa munyika mushure mekubvumidzwa nehurumende yaVaEmmerson Mnangagwa kuti chiite basa racho...",uncategorized,No preannotation,2023-01-06 20:09:59.319224+00:00,2023-01-06 20:09:59.319284+00:00,blessing.sibanda
5056,No sequence ID (upload ID: 21483),"Mutungamiri weNyika, VaMnangagwa Vanoshanyira VaTsvangirai. 
    Mutungamiri wenyika VaEmmerson Mnangagwa nhasi vashanyira mutungamiri weMDC VaMorgan Tsvangirai avo vasiri kunzwa zvakanaka VaMnangagwa, avo vanga vachiperekedzwa ne mutevedzeri wavo VaConstantino Chiwenga, vasangana naVaTsvangirai kumba kwaVaTsvangirai kuHighlands muno muHarare nhasi mangwanani...",health,No preannotation,2023-01-06 20:10:11.300330+00:00,2023-01-06 20:10:11.300359+00:00,blessing.sibanda
5057,No sequence ID (upload ID: 21484),"Gweta Guru reAmerica Rokurudzirwa Kuferefeta VaTrump Vari Kupomerwa Mhosva Yekuda Kurambira Pachigaro. 
    Vaimbova mutungamiri wenyika yeAmerica VaDonald Trump vari kupomerwa mhosva ina nekomiti yedare reparamende iri kuongorora mhirizhonga yakaitika musi wa6 Ndira 2021 padare reCongress muWashington DC Dare reHouse of Represenatives range richiongorora chakakonzera mhirizhonga iyi rapa kurudziro yekuti vaferefetwe negweta rehurumende...",politics,No preannotation,2023-01-06 20:10:22.493954+00:00,2023-01-06 20:10:22.493981+00:00,blessing.sibanda
5058,No sequence ID (upload ID: 21485),"MDC Alliance Yoita Hurukuro neVakuru Vakuru muAmerica. 
    Mutungamiri webato reMDC, VaMorgan Tsvangirai, avo vari kutungamira zvakare mubatanidzwa wemapato anopikisa weMDC Alliance, vakatuma chikwata chakasimba kunotsvaga rutsigiro kunze kwenyika pamwe nekuti vekunze vazive chokwadi chiri kuitika muZimbabwe Chikwata ichi chine nhengo ina dzinoti mutungamiri weimwe MDC, Professor Welshman Ncube, mutungamiri wePeople's Democratic Party, PDP, VaTendai Biti, mumwe wevatevedzeri vaVaTsvangirai, VaNelson Chamisa, pamwe nemutungamiri weTransform Zimbabwe, VaJacob Ngarivhume...",politics,No preannotation,2023-01-06 20:10:33.417570+00:00,2023-01-06 20:10:33.417641+00:00,blessing.sibanda
5059,No sequence ID (upload ID: 21486),"Nyika Inoyeuka Zuva reKushaya kwaMushakabvu, VaJoshua Nkomo. 
    Musi wa 01 Chikunguru gore roga roga izuva rakakosha zvikuru sezvo nyika yose ichi cherechedza zuva rakashaya rimwe remagamba makuru enyika, VaJoshua Mqabuko Nkomo Mukucherechedza zuva iri, vanhu vakawanda vafora mumigwagwa muBulawayo vachiitawo mitambo yakasiyanasiyana senzira yekucherechedza nayo mabasa akabatwa negamba guru iri munguva yavo yekurarama...",uncategorized,No preannotation,2023-01-06 20:10:46.987575+00:00,2023-01-06 20:10:46.987604+00:00,blessing.sibanda
5060,No sequence ID (upload ID: 21487),"Vamwe veVakafa Mutsaona yeCyclone Idai Vanoradzikwa kuChimanimani. 
    Vanhu makumi mana nevashanu pavanhu makumi mapfumbamwe nevasere vakafa mutsaona yemvura yakakonzerwa nedutumupengo Cyclone Idai, vanonzi vavigwa kusvika pari zvino kuChimanimani, mudunhu reManicaland Mumiriri wedunhu reManicaland muparamende pasi pehurongwa hweProportional Representation, Amai Lynnette Karenyi veMDC, vanoti vanhu makumi mana vakavigwa neMuvhuro mumusha unogara veruzhinji weNgangu muChimanimani, uye vamwe vehukama vachiri kuedza kutakura mitumbi yehama dzavo kunoichengetedza kumisha yavo...",uncategorized,No preannotation,2023-01-06 20:11:04.372234+00:00,2023-01-06 20:11:04.372262+00:00,blessing.sibanda
5061,No sequence ID (upload ID: 21488),"Mwari Vanotaura Nesu Nguva Dzose – Mufundisi Blessing Makwara. 
    MuBhaiberi, tinosangana nenguva zhinji apo Mwari vaitaura nevaranda vavo ivo vachikwanisa kutaurawo naIshe Vamwe vanoshamiswa kuti sei Mwari vasisatauri nesu sezvavaiita nguva dzavana Abraham, Moses, Job nevamwe...",religion,No preannotation,2023-01-06 20:11:12.173132+00:00,2023-01-06 20:11:12.173161+00:00,blessing.sibanda
5062,No sequence ID (upload ID: 21489),"Zanu PF Yoronga Kusungisa VaMugabe Kuitira Kuti Vabviswe. 
    Bato reZanu PF raudza mukokeri waro muparamende, VaLovemore Matuke, kuti vaenderere mberi nehurongwa hwavo hwekuti mutungamiri wenyika, VaRobert Mugabe, vadzingwe zviri pamutemo kana kuti impeachment Mutauriri weZanu PF, VaSimon Khaya Moyo, vazivisa vatori venhau kuti vaudza chief whip wavo muHouse of Assembly kuti vaenderere mberi ne impeachment kuna VaMugabe mushure mekuzivisa mutauriri weparamende neChipiri...",politics,No preannotation,2023-01-06 20:11:18.996407+00:00,2023-01-06 20:11:18.996439+00:00,blessing.sibanda
5063,No sequence ID (upload ID: 21490),"Chimwe Chizvarwa CheZimbabwe Chiri muChina Chotaura Nezve Corona Virus. 
    Chimwe chizvarwa cheZimbabwe chiri muguta reBeijing muChina, muzvare Samatha Sibanda, vanoti huremende yemunyika iyi yawedzera mazuva ekuti vanhu varambe vakavharirwa mudzimba dzavo kubva pazuva ra Kukadzi 17 kusvika medzi uno uya Vanoti hurumende yeChina yakaisa vanhu pamaghedhi enzvimbo dzinogara vanhu kuti vaongorore vanenge vachida kumbobuda vachitwasanudza makumbo munharaunda dzavanogara...",health,No preannotation,2023-01-06 20:11:31.448737+00:00,2023-01-06 20:11:31.448766+00:00,blessing.sibanda
