id,sentence_id,text,category,preannotation,created_at,updated_at,user
141666,No sequence ID (upload ID: 67705),"Aba NRM abagala ebifo ku CEC basiibye banoonya kalulu. 
     Abeegwanyizza okutuula ku kakiiko akakulu aka NRM akamanyiddwa nga CEC ku Lwokusatu basiibye booogereza balonzi babayiire obululu nga bayita ku mutimbagano ne ttivi ez’enjawulo Ssaabawandiisi w’ekibiina Kasule Lumumba Kampeyini zino ezibadde ku mutimbagano ne Ttivi, zibadde zikubirizibwa Ssabawandiisi w’ekibiina Kasule Lumumba, Dayireekita w’ebyamawulire  Emmanuel Dombo ne Hajji Moses Kigongo akikkiridde  Ssentebe w’ ekibiina Yoweri Museveni...",politics,No preannotation,2023-01-25 08:42:14.501781+00:00,2023-01-25 08:42:14.501810+00:00,jonmuk7
141669,No sequence ID (upload ID: 67706),"Kkooti enkulu esazizzaamu ekibonerezo ekyaweebwa omusomesa w’e Makerere Dr Stella Nyanzi. 
     Dr Stella Nyanzi ayambadde gaalubindi ng’ali wamu n’akulira oludda oluwakanya gavumenti mu palamenti Betty Awol   Kkooti enkulu mu Kampala esazizzaamu ekibonerezo kya kkooti ento eyali yasingisizzaa omusomesa w’e Makerere Dr Stella Nyanzi omusango gw’okumalako omukulembeze w’eggwanga eddembe nga yeyambisa emikutu gya yintaneeti Omulamuzi wa kkooti enkulu Henry Peter Adonyo yagambye nti kkooti ya Buganda Road teyalina buyinza buwozesa Nyanzi era n’eragira ayimbulwe bunnambiro okuva mu kkomera e Luzira gyamaze ebbanga ly’myezi 16...",uncategorized,No preannotation,2023-01-25 08:43:03.534777+00:00,2023-01-25 08:43:03.534806+00:00,jonmuk7
141671,No sequence ID (upload ID: 67707),"Aba NUP bavumiridde eky’okugoba abatembeeyi mu Kampala, baagala abaasibibwa ku by’obufuzi bayimbulwe. 
      Ekibiina kya National Unity Platform kitabukidde gavumenti olw’okugoba abatembeeyi ku nguudo z’ekibuga Kampala awatali kusooka kubafunira we bagenda kudda Bino we bijjidde ng’ekitongole kyaKampala Capital City Authority kyatandika okusengula abatembeeyi oluvannyuma lw’okumala ekiseera nga babalabula...",business,No preannotation,2023-01-25 08:43:37.726848+00:00,2023-01-25 08:43:37.726876+00:00,jonmuk7
141673,No sequence ID (upload ID: 67708),"Abaakwatibwa neba Ssegiriinya balumiriza ab’ebyokwerinda okubatulugunya babawaayirize ku bijambiya. 
     Abamu ku bantu abakwatibwa n’ababaka Muhammed Ssegiriinya owa Kawempe North ne Allan Ssewanyana owa Makindye West okubapangisa batemeteme abantu e Masaka mu Buddu beewunyisizza kkooti bwebategeezezza nti ab’ebyokwerinda babatulugunya nebabakaka okuwaayiriza ababaka bano Bino bibadde mu kkooti enkulu e Kololo ebadde etandise okubawozesa ku misango gy’obutujju n’ebikolwa bya bakalintalo egigenda mu maaso nokuwulirwa...",uncategorized,No preannotation,2023-01-25 08:44:09.241092+00:00,2023-01-25 08:44:09.241120+00:00,jonmuk7
141674,No sequence ID (upload ID: 67709),"AKAMYUFU KA NRM: Mukomye okunyingiza muntalo zammwe ez’obululu – Museveni. 
      Ssembabule Ssentebe w’ekibiina ki NRM era Pulezidenti w’eggwanga Yoweri Kaguta Museveni, alabudde abeesimbyewo mukitundu kye Ssembabule okukomya okuyingizza erinnya lye by’obufuzi naddala nga ab’enganda ze beesimbyewo  Bino Museveni yabyogeredde Ssembabule ku Lwokuna bweyabadde asisinkanye enjuyi eziri mu kamyufu ke Mawogola North ne Mawogola West akayongezebwayo olw’efujjo n’okulwanagana...",politics,No preannotation,2023-01-25 08:44:49.575057+00:00,2023-01-25 08:44:49.575086+00:00,jonmuk7
141677,No sequence ID (upload ID: 67710),"Katikkiro Mayiga asisinkanye Minisita wa Kampala Minsa Kabanda. 
     Katikkiro wa Buganda, OwekCharles Peter Mayiga asisinkanye Minisita wa Kampala, Hajati Minsa Kabanda awamu n’omumyuka we, Kabuye Kyofatogabye ne bateesa ku ngeri ez’enjawulo gye basobola okutumbulamu enkolagana y’enjuuyi zombi awamu n’embeera z’abantu mu Kampala...",uncategorized,No preannotation,2023-01-25 08:45:21.992325+00:00,2023-01-25 08:45:21.992354+00:00,jonmuk7
141679,No sequence ID (upload ID: 67711),"COVID-19: Poliisi eyongedde amaanyi mukukwata abajeemera ebiragiro bya Museveni. 
     Luke Oweyesigire ayogerera poliisi y’e Kampala n’emirirwano Poliisi ya Uganda eyongedde amaanyi mu bikwekweto okukwata abo bonna abajeemera ebiragiro by’Omukulembeze w’eggwanga ku kulwanyisa ekirwadde kya senyiga owa COVID-19  Olwaleero, poliisi ekutte abasomesa 53 eb’essomero lya Daffodil erisangibwa e Naggulu wamu n’abalala 23 aba Kabojja Junior school erisangibwa e Kamwokya...",health,No preannotation,2023-01-25 08:46:04.226671+00:00,2023-01-25 08:46:04.226699+00:00,jonmuk7
141682,No sequence ID (upload ID: 67712),"Abakulembeze baagala gavumenti eyanguwe okunoonyereza ku baabadde emabega w’obutujju. 
       Abakulembeze ku mitendera egy’enjawulo basabye poliisi n’abeebyokwerinda okwanguyaako okunoonyereza ku abaabadde emabega w’obutujju obwalese ng’abantu abawera basatu bafu ate abasoba mu 30 nga banyiga biwundu Omukwanaganya w’ekibiina kyaAlliance for National Transformation (ANT),Alice Alaso Asianutasabye okunoonyereza kuno kubeere kw’amazima era mu bwenkanya okusobola okuzuula ekituufu...",uncategorized,No preannotation,2023-01-25 08:46:41.649860+00:00,2023-01-25 08:46:41.649895+00:00,jonmuk7
141685,No sequence ID (upload ID: 67713),"Katikkiro Mayiga alambudde ab’e Kigezi alambise abavubuka ku buweereza. 
     Katikkiro Charles Peter Mayiga, alambudde abantu ba Kabaka abawangaalira e Kabale, gy’atongolezza ebendobendo lye Ssentema Kigezi Kabaale era nakuutira abavubuka okwettanira obuweereza Owek...",uncategorized,No preannotation,2023-01-25 08:47:21.725559+00:00,2023-01-25 08:47:21.725586+00:00,jonmuk7
141686,No sequence ID (upload ID: 67714),"Owek. Mugumbule asabye abazadde okufaayo ku nkuza y’abaana. 
       Omukubiriza w’olukiiko lwa Buganda asabye abazadde mu ggwanga okufaayo ennyo ku nkuza y’abaana baabwe, kisobole okukendeeza ku bikolwa ebyekko n’emize emibi egiri mu ggwanga Obubaka buno bubaweereddwa Omukubiriza w’Olukiiko lwa Buganda, Owek...",uncategorized,No preannotation,2023-01-25 08:47:53.639205+00:00,2023-01-25 08:47:53.639234+00:00,jonmuk7
141687,No sequence ID (upload ID: 67715),"Abaddukanya ekisaawe ky’ Entebbe aba CAA balina bebakutte ku by’enguzi eggyibwa ku Bankubakyeyo. 
      Ab’obuyinza ku kisaawe ki Entebbe International Airport baliko abakozi babwe bebakutte ku bigambibwa nti babadde balya enguzi ku batambuze ekikontana n’amateeka agabafuga Kino kiddiridde abantu ab’enjawulo okuvaayo nebemulugunya ku bakozi ku kisaawe kino okubasaba enguzi etuukira ddala ku lukumi lwa ddoola ($ 1000) okusobola okufuluma era atakikola bamulemesa okulinnya ennyonyi...",uncategorized,No preannotation,2023-01-25 08:48:48.811592+00:00,2023-01-25 08:48:48.811621+00:00,jonmuk7
141688,No sequence ID (upload ID: 67716),"Bannannyini Uganda bebantu so si bakulembeze – Pulezidenti Museveni. 
     Pulezidenti Yoweri Kaguta Museveni ategeezezza akakiiko akafuzi aka Palamenti nti buli kyebakola bakikole nga bamanyi nti eggwanga lino lya bantu so si bakulembeze “Bwobeera omukulembeze obeera oweereddwa buvunaanyizibwa...",politics,No preannotation,2023-01-25 08:49:12.141631+00:00,2023-01-25 08:49:12.141659+00:00,jonmuk7
141689,No sequence ID (upload ID: 67717),"Amatikkira ga Muteesa I ag’omulundi ogwe 10 ga Lwakutaano luno. 
     Abayizi abasoba mu 1200 be bagenda okutikkirwa mu bukugu obwenjawulo ku kitebe kya Ssettendekero wa Muteesa I Royal University ekisangibwa e Kirumba – Masaka ku Lwokutaano luno Bino byogeddwa akuliddemu enteekateeka eno, Dr...",uncategorized,No preannotation,2023-01-25 08:49:37.078400+00:00,2023-01-25 08:49:37.078429+00:00,jonmuk7
141972,No sequence ID (upload ID: 67718),"Emitimbagano gireme kubamalako mirembe – Katikkiro Mayiga. 
      Gimbo – Busiro Katikkiro wa Buganda Charles Peter Mayiga asabye, abantu okunoonya amawulire amatuufu beesonyiwe ebiyitingana ku mitimbagano ku mbeera ya Ssaabasajja Kabaka era bagende mu maaso n’emirimu gyabwe Katikkiro Mayiga nga aganzika ekimuli ku kkeesi y’Omugenzi Mukuumaddamula awabudde nti, Obwakabaka bulina Terefayina, Leediyo, Olupapula ku mutimbagano olwa Gambuuze, n’ekibanja ekiraga ebifa ku Bwakabaka nga kuno kwebalina okuggya amawulire amatuufu ku Bwakabaka...",technology,No preannotation,2023-01-25 10:06:43.910563+00:00,2023-01-25 10:06:43.910591+00:00,jonmuk7
141980,No sequence ID (upload ID: 67719),"Baminisita okuva e Bunyoro basiimye obuweereza bwa Buganda Land Board. 
       Abakulembeze okuva mu Bukama bwa Bunyoro Kitara basisinkanye abakulira ekitongole kya Buganda Land Board okubayigirako wamu n’okufuna amagezi ku ngeri gyebaddukanyamu ensonga z’ettaka mu Buganda nabo basobole okukola kyekimu Ensisinkano yetabiddwamu Minisita w’eby’ettaka mu Bwakabaka Oweek...",uncategorized,No preannotation,2023-01-25 10:07:20.548043+00:00,2023-01-25 10:07:20.548071+00:00,jonmuk7
141983,No sequence ID (upload ID: 67720),"Obwakabaka bulaze ebibalo ku Mukenenya  mu Buganda. 
      Obwakabaka bwa Buganda bulaze ekitundu kino wekiyimiridde ku kirwadde kya Mukenenya nga kino kyeyongedde okweriisa enkuuli bwogerageranya nekiseera ekiyise Ebiriwo biraga nti Mukenenya mu Buganda yeeyongedde n’obutundutundu 8...",health,No preannotation,2023-01-25 10:07:39.779841+00:00,2023-01-25 10:07:39.779870+00:00,jonmuk7
141993,No sequence ID (upload ID: 67721),"Omutaka Kibondwe asabye abazzukulu okujjumbira enteekateeka z’Ekika. 
     Omutaka w’Akasolya k’ekika kye Nsuma, Kibondwe Ntembe Waswa II asabye abazzukulu okwetaba mu buli nteekateeka z’Ekika kiyambeko okunyweza Buganda nokugitwala mu maaso Bino Omutaka Kibondwe abyogeredde ku butaka bw’ekika e Kitamiro mu Buvuma gyebabadde bakungaanidde okumanyagana...",uncategorized,No preannotation,2023-01-25 10:08:24.224571+00:00,2023-01-25 10:08:24.224607+00:00,jonmuk7
142002,No sequence ID (upload ID: 67722),"Abakabondo ka Buganda baagala bwenkanya mu kugabana eza ‘Parish Model’. 
     Akabondo k’ababaka abava mu Buganda (Buganda Caucus) basabye bongere ku bitundu ku byalo (Parishes) ebigenda okuganyulwa mu nteekateeka ya gavumentiegobaobwavu n’okulaakulanya abantu eya ‘Parish Development Model abantu ba Buganda bongereokukyusa embeera yaabwe Okusaba kuno bakukoledde mu Palamenti ku Lwokusatu bwe babadde boogerako eri bannamawulire ku nteekateeka eno...",politics,No preannotation,2023-01-25 10:09:08.407235+00:00,2023-01-25 10:09:08.407264+00:00,jonmuk7
142011,No sequence ID (upload ID: 67723),"Bannayuganda Abalala Baakuddamu Okuzzibwa Mu Ggwanga. 
      Minisitule evunaanyizibwa ku nsonga z’ebweru erangiridde nti yakuddamu okuleeta bannayuganda abakonkomalidde mu mawanga amalala olwekirwadde kya coronavirus Enteekateeka eno yayimirizibwa ssabiiti bbiri emabega...",uncategorized,No preannotation,2023-01-25 10:09:40.981872+00:00,2023-01-25 10:09:40.981908+00:00,jonmuk7
142015,No sequence ID (upload ID: 67724),"50 bakwatiddwa lwa kujeemera biragiro bya COVID19. 
       Kampala Poliisi mu Kampala ekutte abantu abasoba mu 50 , bano basangiddwa nga bakungaanidde mu nnyumba emu nga banywa omwenge ekintu ekikontana n’ebiragiro bya Minisitule y’ebyobulamu ku kirwadde ki COVID19 Poliisi nga esazeeko ebbaala ya Nomads Okusinziira ku mwogezi wa poliisi mu Kampala n’emirilaano Luke Owoyesigire, ekikwekweto kino bakikoze ku Ssande ku ssaawa ssatu ez’ekiro...",health,No preannotation,2023-01-25 10:10:03.319644+00:00,2023-01-25 10:10:03.319673+00:00,jonmuk7
142018,No sequence ID (upload ID: 67725),"Basibiddwa emyaka 4 lwa kugezaako kubba Dr. Besigye. 
      Makindye Kkooti y’amagye etuula e Makindye esibye absajja babiri buli omu emyaka ena, lwakusangibwa n’emmundu wamu n’amasasi mu bukyamu, ekintu ekimenya amateeka  Ababiri bano kuliko; Banuli Lubanga ow’emyaka 34 eyali omusirikale w’amakomera ng’akuuma ku kkomera e Kigo ne David Okello ow’emyaka 20, akakiiko ak’abalamuzi omusanvu nga kakulirwa Lt...",uncategorized,No preannotation,2023-01-25 10:10:47.132751+00:00,2023-01-25 10:10:47.132785+00:00,jonmuk7
142022,No sequence ID (upload ID: 67726),"Okwogera Kwa Katikkiro Mubujjuvu Ku Mbeera Nga Bweri Mu Bwakabaka Bwa Buganda. 
    Katikkiro Charles Peter Mayiga Abantu ba Ssaabasajja Kabaka mwenna abampuliriza olwaleero nga musinziira mu maka gammwe n’abatonotono abali ku mirimu mbalamusizza nnyo 1...",uncategorized,No preannotation,2023-01-25 10:11:22.206399+00:00,2023-01-25 10:11:22.206427+00:00,jonmuk7
142029,No sequence ID (upload ID: 67727),"Katikkiro Mayiga asabye abafumbirigana okubeera abatetenkanya. 
      Kamalabyonna Charles Peter Mayiga, akuutidde abavubuka abaakayingira obufumbo okubeera abatetenkanya nga banoonya ebisanyusa bannaabwe bwe baba baakuwangalira mu ssanyu Katikkiro asibiridde abagole entanda ey’okuwang’ana ekitiibwa olwo lwe bajja okumalako...",uncategorized,No preannotation,2023-01-25 10:12:15.030014+00:00,2023-01-25 10:12:15.030048+00:00,jonmuk7
142034,No sequence ID (upload ID: 67728),"Emmwaanyi ekwasa abamu obuggya naye mugirime musirike – Owek. Kyewalabye Male. 
     Minisita w’ Obwakabaka avunaanyizibwa ku lulimi Oluganda, ennono, Obuwangwa n’ebyobulambuzi awamu n’ebyokwerinda, Owek David Kyewalabye Male akunze abantu ba Buganda okusigala nga balima emmwaanyi wadde nga waliwo abamu abakwatirwa ekirime kino obuggya...",business,No preannotation,2023-01-25 10:12:59.077105+00:00,2023-01-25 10:12:59.077138+00:00,jonmuk7
142039,No sequence ID (upload ID: 67729),"Abakyala basabiddwa okwettanira Tekinologiya nga bakuza olunaku lwabwe. 
      Masaka- Buddu Olunaku lw’eggulo nga 8/3/2021, abakyala b’e Masaka ne Kalungu mu Buddu, nabo beegasse ku bakyala abalala bonna mu nsi okukuza olunaku lw’abakyala Abamu ku bakyala ababanguddwa e Masaka  Mu musomo ogwayindidde ku Maple Leaf Hotel mu Masaka, nga gwategekeddwa aba Idea Gender and Technology Initiative, abakyala baabanguddwa ku mwenkanonkano n’enkozesa ya tekinologiya nga baluubirira enkulaakulana ate nga tebatyoboddwa...",technology,No preannotation,2023-01-25 10:13:40.292353+00:00,2023-01-25 10:13:40.292381+00:00,jonmuk7
142670,No sequence ID (upload ID: 67730),"Museveni alagidde Muhakanizi  anoonyezebweko ku bya DGF. 
      Kampala Omukulembeze w’eggwanga, Yoweri Kaguta Museveni, alagidde Minisita w’ebyensimbi Matia Kasaija wamu n’ebitongole ebirwanyisa obukenuzi okunoonyereza ku muteesiteesi omukulu mu Minisitule y’ebyensimbi, Keith Muhakanizi,wamu n’abalala, ku bya ssente za Democratic Governance Facility (DGF)  Bino biri mu bbaluwa Museveni gye yawandiikidde Minisita Matia Kasaija, akakiiko akalwanyisa enguzi aka Lt...",uncategorized,No preannotation,2023-01-25 12:33:44.065124+00:00,2023-01-25 12:33:44.065152+00:00,jonmuk7
142671,No sequence ID (upload ID: 67731)," Abadde agezaako okwokya Poliisi ye Masanafu, bamusse. 
      Poliisi mu Kampala etandise okunoonyereza ku bigambibwa nti waliwo omuvubuka eyabaddeagezaako okukuma ku poliisi ye Masanafu omuliro eggulo ku Lwokubiri Ekiwandiiko ekifulumiziddwa amyuka omwogezi wa poliisi mu Kampala n’emirilaano, Luke Owoyesigire kiraga nti abapoliisi ababadde bakuuma poliisi eno ekiro baliko omusajja gwebalabye nga aliko ebintu byakutte mu kikupa ebyabadde tebimanyiddwa...",uncategorized,No preannotation,2023-01-25 12:34:05.750263+00:00,2023-01-25 12:34:05.750292+00:00,jonmuk7
142672,No sequence ID (upload ID: 67732),"Ab’ebyokwerinda e Bundibugyo bagobye abawagizi ba Kyagulanyi awalina okuba olukungaana. 
     Bya John Ssemakula Bundibugyo Ab’ebyokwerinda mu disitulikiti ye Bundibugyo bagaanye abawagizi ba Robert kyagulanyi Ssentamu (Bobi Wine) okutuuka mukifo awalina okubeera olukungaana Kyagulanyi nga atalaaga ebimu ku bitundu bya Tooro Kyagulanyi abadde asuubirwa okubeera mu kifo kino olunaku lwa leero ku Lwokubiri era olukungaana lulina kubeera ku kisaawe kye Kirumya...",politics,No preannotation,2023-01-25 12:34:44.894961+00:00,2023-01-25 12:34:44.894989+00:00,jonmuk7
142673,No sequence ID (upload ID: 67733),"Katikkiro Mayiga alabudde gavumenti ku kutyoboola obuwangwa n’ennono za Buganda. 
     Kamalabyonna wa Buganda, Charles Peter Mayiga, alabudde gavumenti ku kabi akayinza okuva mu bikolwa ebirinnyirira obuwangwa n’ennono z’Obwakabaka bwa Buganda, ebizze byeyoleka Katikkiro Charles Peter Mayiga Kino kiddiridde poliisi y’e Mityana okukuba ttiyaggaasi mu b’ekika ky’Embogo abaabadde bakung’aanidde ku butaka bw’ekika e Mugulu mu Ssingo okwebaza Katonda olw’obuweereza bwa Jjajja Kayiira Gajuule bwe yakola ng’Omukubiriza w’Abataka okumala emyaka egikunukkiriza mu musanvu...",uncategorized,No preannotation,2023-01-25 12:35:36.068013+00:00,2023-01-25 12:35:36.068042+00:00,jonmuk7
142678,No sequence ID (upload ID: 67734),"Owek. Mayiga akuutidde abakozi okunyweza enkola y’omulembe omuggya. 
         Katikkiro Charles Peter Mayiga akubirizza abakozi bulijjo okunyweza enkola ey’omulembe omuggya nga batambulira mu bwerufu, obuyiiya, obukozi n’obunyiikivu bw’eba baagala okutwala mu maaso ebitongole bye bakolera nabo okukulaakulana Bino Kamalabyonna Mayiga abyogeredde mu nsisinkano n’abakozi ba BBS Terefayina mu bimuli bya Bulange ku Lwokuna...",uncategorized,No preannotation,2023-01-25 12:36:17.233309+00:00,2023-01-25 12:36:17.233337+00:00,jonmuk7
142686,No sequence ID (upload ID: 67735),"Katikkiro Mayiga agugumbudde abakola Masiki ezitatuukana mutindo. 
     Katikkiro wa Buganda Charles Peter Mayiga atabukidde kkampuni n’abantu abaweebwa omulimu gw’okukola obukookolo (Masiki) olw’okwolesa omululu nebakola obutatuukana mutindo ekintu ekitadde obulamu bwa bannayuganda mu matigga Katikkiro Mayiga, Minisita Ssekabembe n’olukiiko olwalondeddwa     Okwogera bino Katikkiro Mayiga abadde atongozza olukiiko oluggya olugenda okukulembera okulondesa abakulembeze mu bibiina bya bavubuka mu Buganda ku Lwokutaano mu Bulange e Mmengo...",health,No preannotation,2023-01-25 12:37:29.788165+00:00,2023-01-25 12:37:29.788193+00:00,jonmuk7
142869,No sequence ID (upload ID: 67698),"Omulugube gusse eby’obufuzi bya wano – Wasswa Lule. 
     Bya Gladys Nanyombi Lubaga Munnabyafaayo era omutunuulizi w’ensonga z’ebyobufuzi Wasswa Lule, arabudde bannayuganda ku mulugube mu bannabyabufuzi  wakati nga beetegekeera akalulu ka 202i nti guno gwe gwonoonye ebyobufuzi bye Uganda   Bino Lule yabyogeredde mu mboozi eyakafubo gyeyabaddemu ne GAMBUUZE ku Lwokusatu lwa wiiki eno nategeeza nti abantu abasoba mu asatu bonna okuvaayo nga baagala kuyitira mu Lubaga South bagende mu Palamenti kiraga kuggwamu nsa...",politics,No preannotation,2023-01-25 13:50:12.712231+00:00,2023-01-25 13:50:12.712266+00:00,ssenkungu.ivanandrew
142870,No sequence ID (upload ID: 67699),"Omusumba w’e South Afirika asisinkanye  Owek. Kaawaase. 
      Omusumba w’obusumba bwa Aliwal mu ggwanga lya South Africa,Omusumba Joseph Kizitoagenyiwaddeko ku mbuga y’Obwakabaka e Bulange -Mmengo n’asisinkanaOmumyuka Asooka owa Katikkiro era Minisita w’obuyiiya n’enzirukanya y’emirimu, Assoc Prof...",uncategorized,No preannotation,2023-01-25 13:51:16.534592+00:00,2023-01-25 13:51:16.534621+00:00,ssenkungu.ivanandrew
142874,No sequence ID (upload ID: 67700),"Abakozi mu Bwakabaka babanguddwa ku ndwadde z’omutima. 
       Abakozi mu Bwakabaka basabiddwa bulijjookwekuuma endwadde z’omutima nga beekebeza buli luvannyuma lw’ebbanga eggere, kibayamba okutuukiriza obuvunaanyizibwa obwabaweebwa Ssaabasajja Kabaka Obubaka buno baabufunidde mu musomo gw’ebyobulamu ogwayindidde ku mbuga enkulu e Bulange-Mmengo nga gwategekeddwa aba Healthy Heart Foundation n’Obwakabaka...",health,No preannotation,2023-01-25 13:51:45.773164+00:00,2023-01-25 13:51:45.773196+00:00,ssenkungu.ivanandrew
