id,sentence_id,text,category,preannotation,created_at,updated_at,user
1295,No sequence ID (upload ID: 20074),"UN Itoophiyaatti hunduu haleellaa sabummaa raawwachuurraa akka of qusatu gaafate. 
    Namni hunduu dargaggoota dabalatee haleellaa sabummaa irratti xiyyeeffatee fi jeequmsa yaaddoo nageenyaa jiru hammeessu danda'u raawwachuurraa akka of qusatan Dhaabbata Biyyoota Gamtoomanitti Komishiniin mirga Namoomaa waamicha taasise Ibsa dhaabbatichi baaseen  baaseen dhaabbatichi haalli nageenyaa Itoophiyaa keessumaa Oromiyaa keessaa erga Haacaaluu Hundeessaa ajjeefame nu yaddeessera jechuun humnootni nageenyaa tarkaanfii humnaa jabaa fudhachuu irraa akka of qusatan gaafateera...",politics,No preannotation,2023-01-05 10:31:59.931600+00:00,2023-01-05 10:31:59.931627+00:00,taddeekb
1300,No sequence ID (upload ID: 20075),"Suuraalee ajaa'iboo turtii guyyoota 100 konkolaataa 'Perseverance' Maarsirraa. 
    Konkolaataan Nasa Maarsitti erge 'Perseverance' erga pilaaneetii diimtuu geesse guyyoota 100 lakkoofsiste Robootin kun achi gubbaa mallattoon jireenyaa durii tarii yoo jiraate, akkasumas ji'ooloojii fi haala qilleensaa durii pilaanetichaa baruuf ragaalee funaanuuf godaante...",technology,No preannotation,2023-01-05 10:32:28.964640+00:00,2023-01-05 10:32:28.964679+00:00,taddeekb
1311,No sequence ID (upload ID: 20076),"Koroonaavaayiras: Chaayinaan sababa koroonaavaayirasiin aanga'oota hedduu hojiirraa kaaste. 
    Chaayinaa keessatti lakkoofsi namoota koroonaavaayirasiin du'anii 1,000 caaleera, kanaan walqabatee bulchiinsa Hubei iddoo jalqaba koroonaavaayirasiin keessatti argametti qondaaltonni mootummaa fi miseensonni paartii hojiirraa ari'aman Mootummaan biyyattii wayita tarkaanfii kana fudhatu akka sababaatti kan eere aanga'oonni kunneen tatamsa'ina vaayirasichaa qolachuu hin dandeenye kan jedhuudha...",health,No preannotation,2023-01-05 10:33:31.856044+00:00,2023-01-21 19:06:47.247293+00:00,taddeekb
1322,No sequence ID (upload ID: 20077),"Dambi-Doollootti humnoota mootummaafi hidhattoota gidduutti dhukaasni deemaa jiraachuu jiraattonni himan. 
    Jiraattoonni magaala Dambi-Doolloo BBCn haasofsiise dhukaasni magaalicha keessaatti obboroo naannoo sa’aa 12:00 irratti eegaluu himaniiru Haleellaan kuni yeroo mootummaan Naannoo Oromiyaa sochii hidhattootaa daangessuuf oppireeshinii waraanaa gaggeessaa yeroo jirutti mudate...",politics,No preannotation,2023-01-05 10:34:07.538713+00:00,2023-01-05 10:34:07.538742+00:00,taddeekb
1326,No sequence ID (upload ID: 20078),"Miidiyaa Hawaasaa: Dhaabbanni Twitter appii TikTok bituuf 'mariirra jira'. 
    Twitter dhaabbata TikTok of harkaa qabu ByteDance jedhamu, oopireeshinii appichaa Ameerikaa keessaa bituuf fedhii agarsiisuusaa maddeen himan Miidiyaan hawaasummaa viidiyoolee gaggabaaboo qooduuf oolu TikTok torbanootaan as ajandaa dubbii taheera, eenyutu bita kan jedhus hedduu haasawamaa jira...",technology,No preannotation,2023-01-05 10:34:28.217125+00:00,2023-01-21 19:07:41.393110+00:00,taddeekb
1334,No sequence ID (upload ID: 20079),"Lola Tigraay: Mootummaan Ertiraa 'lola keessooti, lola kana keessaa qooda hin qabnu' jedhe. 
    Mootummaan Eertiraa waraana naannoo Tigraay keessatti humnoota federaalaafi mootummaa naannichaa gidduutti adeemu keessatti qooda fudhachaa jira jechuun himanni dhiyaate ''soba'' jedhe Mootummaan Naannoo Tigraay waraana humnoonni federaalaa gaggeessaa jiru keessatti, loltootni Eertiraa guyyaa Kibxataa mootummaa federaalaa deeggaruun daangaa cabsaniii seenananiiru jedhe...",politics,No preannotation,2023-01-05 10:35:04.298651+00:00,2023-01-05 10:35:04.298680+00:00,taddeekb
1344,No sequence ID (upload ID: 20080),"Barattoonni Chaayinaa haala yaaddessaa keessa jirra jedhani MM xalayaa barreessan. 
    Barattoonni Itoophiyaa magaalaa Wuhaan kan yeroo jalqabaatiif Koronaavaayirasiin keessatti mul'ate 'biyya keenyatti yaa deebinu' jechuudhaan Ministira Muummee Dr Abiy Ahimadiif xalayaa barreessuu isaanii Pirezedaantiin barattootaa Zaaraa Abdulaahii BBCtti himte...",health,No preannotation,2023-01-05 10:35:39.142840+00:00,2023-01-05 10:35:39.142870+00:00,taddeekb
1366,No sequence ID (upload ID: 20081),"Amantaa Ortodoksii: Taabota Galaanitti argame jedhameen wal-qabatee bulchiinsi magaalaa akeekkachiisa kenne. 
    Tibba kana dhimmi Taabota magaalaa Galaanitti lafa keessaa qotamee bahe jedhame miidiyaalee hawaasummaa irratti ijoo dubbii ta'ee tureera Bulchiinsa magaalaa Galaan Ganda Caffee Tumaa jedhamuun beekamutti kan mudate ta'iin miilanaa kuni ammayyuu furmaata hin arganne...",religion,No preannotation,2023-01-05 10:37:01.200859+00:00,2023-01-21 19:08:32.974400+00:00,taddeekb
1379,No sequence ID (upload ID: 20082),"MM Awustiraaliyaa daa’ima qaama miidhamaa waanan hin qabneef ‘eebbifamaadha’ jechuu isaaniin qeeqamaa jiru. 
    Ministirri Muummee Awustiraaliyaa Iskoot Mooriisan ijoollee qaama miidhamoo tahan gatiin hin qabneef ‘eebbifamaa dha’ jechuu isaaniin qeeqamaa jiru Obbo Mooriisan kana kan dubbatan falmii filannoo Awustiraaliyaa dhufaa jiruuf taasifamurratti, haati ilma rakkoo guddina sammuu qabu qabdu, erga gaaffii gaafatteen boodadha...",health,No preannotation,2023-01-05 10:37:42.654043+00:00,2023-01-25 08:41:50.009342+00:00,taddeekb
1394,No sequence ID (upload ID: 20083),"Piriimeer Liigii Ingiliiz : Liivarpuuliifi Maanchister Yuunaayitid injifatan. 
    Taphoota Piriimeer Liigii Ingiiliz kaleessan Liivarpuuliifi Maanchister Yuunaayitid morkattootasaanii injifachuun milka'aniiru Tapha kaleessa Liivarpuul Tootanahaam waliin taasiseen Liivarpuul 1- 0'n yoo injifatu Maanchister Yuunaayitid immoo Noorwichiin 4-0 injifateera...",sports,No preannotation,2023-01-05 10:38:26.006079+00:00,2023-01-05 10:38:26.006108+00:00,taddeekb
1402,No sequence ID (upload ID: 20084),"Wallagga Bahaa M﻿agaalaa Naqamteetti maaltu tahe?. 
    Godina Wallaggaa Bahaa magaalaa Naqamtee keessa Sadaasa 6, 2022 ganama barii irraa eegaluun dhukaasni guddaan akka ture jiraattoonni magaalichaa himan Jiraattonni magaalichaa BBC’n bilbilaan dubbise akka jedhanitti, hidhattoonni Waraana Bilisummaa Oromoo ganama magaalicha galuun humna nageenyaa mootummaa waliin walitti dhukaasaa turan...",politics,No preannotation,2023-01-05 10:39:57.759382+00:00,2023-01-05 10:39:57.759410+00:00,taddeekb
1403,No sequence ID (upload ID: 20085),"Neetwoorkiin labata 5ffaa (5G) Itoophiyaan jalqabsiiste biyyattii akkamiin fayyada?. 
    Itoophiyaan neetwoorkii moobaayilii labata 5ffaa (5G) hojii jalqabsiisteetti Neetwoorkiin 5G (Labata 5ffaa) teeknoloojii moobaayilii saffisaa isa dhumaa addunyaan keenyi irra geesse dha...",technology,No preannotation,2023-01-05 10:40:29.743162+00:00,2023-01-05 10:40:29.743189+00:00,taddeekb
1407,No sequence ID (upload ID: 20086),"Biliyeenarrii Jaappaan namoota 8 bilisaan Adeessatti baasuuf affeere. 
    Dureessii lammii Jaappaan Yusaku Mizawa miseensota hawaasaa keessaa namootni saddeet xiyyaara hawaa Elon Mask Ispees X jedhamtuun akka gara Addeessaatti imalan affeere Toora Tiwitarasaatii gubbatti ''namni kamuu imala kanatti dabalamuu ni danda’a'' jechuun hidha(link) namoonni itti galmaa’u danda’an qoode...",technology,No preannotation,2023-01-05 10:41:28.716143+00:00,2023-01-21 19:09:42.079600+00:00,taddeekb
1410,No sequence ID (upload ID: 20087),"Lola Tigiraay: Birrii Bil. 6.7 ol TPLF akka yakka ittiin hin raawwachiifne, hin miliqsne godhameera- Abbaa Alangaa. 
    Abbaan Alangaa Waliigalaa Federaalaa Itoophiyaa Birrii Billiyoona 67 ol ta'u, Addi Bilisa Baasaa Ummata Tigiraay (TPLF) akka hojii yakka ittiin hin raawwachiisneefi karaa seeraan alaa hin miliqsine ittisuun danda'ameera jedhe...",politics,No preannotation,2023-01-05 10:42:08.022609+00:00,2023-01-21 19:10:15.692339+00:00,taddeekb
1417,No sequence ID (upload ID: 20088),"Covid-19: Miseensonni paarlaama Firaansi murtee talaalliirratti dabarsaniin ajjeechaan doorsifamaa jiru. 
    Miseensonni Paarlaamaa Firaansi hedduun erga lammiileen biyyattii talaallii hin fudhatin jiran hawaasa keessa socho'uurraa akka ugguraman yaada dhiyeessaniin booda doorsisni ajjeechaa baay'inaan isaan qaqqabaa jiraachuu himatan Mootummaan biyyattii namni kamuu bakka hawaasa itti walga'uu fi geejjiba keessatti ragaa talaalliisaa agarsiisuu akka qabu gochuuf yaada qaba...",health,No preannotation,2023-01-05 10:44:06.386641+00:00,2023-01-25 08:43:53.222603+00:00,taddeekb
1419,No sequence ID (upload ID: 20089),"Sareen baddee waggoota 12 turte Zooy jedhamu argame. 
    Sareen baddee waggoota 12 turte qorannoo maayikiroochiippii ishee irra jiru irratti godhameen adda bahuun namoota ishee guddifatan waliin walargite Taateen kun Ameerikaa kutaa Kaalifoorniyaa keessatti raawwate...",technology,No preannotation,2023-01-05 10:44:42.518145+00:00,2023-01-21 19:10:58.362988+00:00,taddeekb
1423,No sequence ID (upload ID: 20090),"'Gosti simbirroota hundi qaamaan xiqqaachaa, baalleen guddachaa dhufan', jedha qorannoon. 
    Hanguma haalli qilleensaa ho'aa deemuun sibiroonni shunturuun qaamaan xiqqachaa yoo demu dandeettiin barrisuu isaanii ammoo dabalaa deemuu agarsiisa qorannoo haaraan ifa ta'e tokko Qorattoonnis sanyiiwwan simbiraa 70,716 kanneen Ameerikaa Kaabaa 52 irraa godaanuun dhufan waggoota 40 oliif walitti qabuun qorannoo gaggeessaniiru...",health,No preannotation,2023-01-05 10:46:12.491382+00:00,2023-01-05 10:46:12.491409+00:00,taddeekb
1645,No sequence ID (upload ID: 20263),"Haadha ijoolleeshee beela’aniif birrii 300 kadhattee miliyoona 3 ol argatte. 
    Haati lammii Indiyaa ijoollee ishee sadii waan nyaachistu dhabde  maaamiltoonni miidiyaa hawaasa Birrii 3,348,669 arjoomuufii ibsite Dubartiin ijoollee ishee waan soortu dhabde kun Subhadiraa jedhamti...",business,No preannotation,2023-01-05 11:29:51.978638+00:00,2023-01-05 11:29:51.978667+00:00,taddeekb
1646,No sequence ID (upload ID: 20262),"Dhaabbanni Hordoftoota Amantii Waaqeffannaa dhuguma abbummaa addabaabayii Maasqalaa gaafatee?. 
    Xalayaa Gurraandhala 15 bara 2014 Barraa'ee fi Bulchiinsa Magaalaa Finfinnee akkasumas Kantiibaa Magaala Finfinneetiif ergameera jedhu tibbana Miidiyaa Hawaasummaa irratti ijoo dubbii ta'eera Xalayaan Dhaabbaata Hordoftoota  Amantii Waaqeffannaa Finfinnee irraa akka barraa'e akeeku kuni bakki waaqeffannaa Hora Finfinnee iddoo duriitti akka deebi'u akkasumas abbummaan qabiyyee Hulluuqqoo Kormaa (Addabaabayii Masqalaa) akka kennamuuf kan gaafatudha...",religion,No preannotation,2023-01-05 11:30:10.408731+00:00,2023-01-21 19:13:51.250987+00:00,taddeekb
1647,No sequence ID (upload ID: 20261),"Maanchistar Siitiin dorgommii gareewwan Awurooppaaa irraa dhorkame. 
    Maanchister Siitiin Shaampiyoonsi Liigii dabalatee dorgommii kileboota Awurooppaa irraa waggoota lamaaf dhorkame Maanchister Siitiin dorgommii kileboota Awurooppaa bara 2021 fi 2022 ala akka tahu kan murtaa'e erga seera ittiin bulmaata Federeeshinii Kubbaa Miilaa Awurooppaa Uefa cabseeti jedhame...",sports,No preannotation,2023-01-05 11:30:14.241095+00:00,2023-01-05 11:30:14.241124+00:00,taddeekb
1648,No sequence ID (upload ID: 20260),"Filannoo Itoophiyaa: Guyyaan filannoo dheereeffamuu Izeemaafi Baaldaraas maal jedhan?. 
    Paartiin Lammiilee Itoophiyaa Haqa Hawaasuummaatiif (Izeemaan) filannoon dheereeffamuun sababa qaba yoo jedhu, paartiin Baaldaraas Dimokokraasii Dhugaatiif (Baaldaraas) boordiichi hojiiwwan guyyoota filannoo itti dheerreessu keessatti raawwatu tarreessuun beeksiisuu qabaata jedhe Boordiin Filannoo Biyyaaleessaa Itoophiyaa haalli hojiiwwaan filannoon dura raawwatamu qaban itti xumuraman waan hinjirreef, filannoonni marsaa 6ffaa biyyaaleessaa yeroo qabameefiitti gaggeessuuf filanniichi torban 2-3n dheereeffamu akka danda'u torban darbe keessa beeksisun ni yaadatama...",politics,No preannotation,2023-01-05 11:30:17.440557+00:00,2023-01-05 11:30:17.440585+00:00,taddeekb
1649,No sequence ID (upload ID: 20259),"Koronaavaayirasiifi beela: Biyyoota shanan addunyaa bara kana balaan beelaa sodaachisu kamii fa'i?. 
    Addunyaan tibbana koronaavaayirasiin dhibbataa waan jirtuuf dhimmoon jajjaboob biraa xiyyeeffannaa argachuu qaban dhabaa jiru Kuna mmoo cabaarratti buqa'aa akkuma jedhamuu rakkina addunyaa keessattu kanneen haala jireenya rakkinaa keessatti argaman caalaa ni ammeessa jedhamee sodaataamaa jira...",health,No preannotation,2023-01-05 11:30:24.241788+00:00,2023-01-21 19:14:19.251956+00:00,taddeekb
1650,No sequence ID (upload ID: 20258),"Waraana Tigraay: UNHCR Tigraayitti kaampiiwwan lama baqattoonni Ertiraa keessa dahatan bira gahuu hime. 
    Ejensiin baqattootaa Dhaabbata Biyyoota Gamtoomanii - UNHCR, naannoo Tigrayitti kaampiiwwan lama baqattoonni Ertiraa keessatti dahatan irra deebiin qaqqabuu danda'uu hime Qarqaarsi kaampiiwwan baqattootaa Maay Ayiniifi Addii Haruush qaqqabuu hime ejensichi...",politics,No preannotation,2023-01-05 11:30:31.843744+00:00,2023-01-25 08:44:39.349825+00:00,taddeekb
1651,No sequence ID (upload ID: 20257),"Jiraattota Shebel maaltu qe'eerraa buqqise? Amma akkamiin jiru?. 
    Godina Qellam Wallaggaa Aanaa Anfilloo Ganda Shebel jedhamtu keessaa sababa rakkoo nageenyaatiin kanneen baqatanii naannoo Gambeela jiran rakkoo hamtuutu harkaa nu qaba jedhu Itti Gaafatamaan Waajjira Bulchiinsaafi Nageenyaa Aanaa Anfilloo Obbo Geetahuun Shaambii ammoo namoonni gara naannoo Gambeelaatti baqatanii turan hundinuu qe'eesaaniitti deebi'anii hojii qonnaa hojjetachaa jiru jedhan...",politics,No preannotation,2023-01-05 11:30:36.238429+00:00,2023-01-05 11:30:36.238458+00:00,taddeekb
1652,No sequence ID (upload ID: 20256),"MM Abiy Ahimad aanga’oota Sudaan waliin mari'atan. 
    Ministirri Mummee Itoophiyaa Abiy Ahimad jila mana maree Sudaan Leetanaal Janaraal Ibraahiim Jaabiriin hogganame waliin mari’achu waajjirri isaanii beeksiise Kunis kan ta’e erga Daarektarri Olaanaan Odeeffannoo fi Tikaa Biyyaaleessaa Obbo Tamasgan Xirunaa Sudaan deemuun hogganaa ittaanaa waraana biyyattii waliin mari’ataniin booda...",politics,No preannotation,2023-01-05 11:30:41.267500+00:00,2023-01-05 11:30:41.267527+00:00,taddeekb
1653,No sequence ID (upload ID: 20255),"Aayyoo Finfinneetti beelofnaan masoobii buddeenaa saanii gurgurachuuf karaatti bahan. 
    Aadde Habtaam Sajaaw jedhamu Dhalatanii kan guddatan godina Shawaa kaabaa Aanaa Dharraa Magaala Gundoo masqalitti...",business,No preannotation,2023-01-05 11:30:45.047591+00:00,2023-01-05 11:30:45.047619+00:00,taddeekb
1654,No sequence ID (upload ID: 20254),"Hamzaa Booranaa: 'Nagaa fi tasgabbiin biyya kana keessatti akka jiraatuf hojjenneerra'. 
    Galmee qorannoo duraa Obbo Jawaar Mahaammadfaa irratti ragaaleen abbaa alangaa dhaggeeffatamuu itti fufeera Manni Murtii Federaalaa Sadarkaa Jalqabaa dhaddachi ramaddii Araadaa galmee Obbo Jawaarfaa irratti hanga kaleessaatti jecha ragaalee torbaa kan dhaggeefatee yemmuu ta'u ragaan torbaffaan gafii qaxxaamuraa gaafatamuuf har'atti bule...",politics,No preannotation,2023-01-05 11:30:48.731101+00:00,2023-01-05 11:30:48.731129+00:00,taddeekb
1655,No sequence ID (upload ID: 20253),"Waancaa Shaampiyoonsi Liigii Manchester Siitiifi Chelsii walitti fide waan beekuu qabdan. 
    Kun xumura waancaa Shaampiyoonsi Liigii kileboota Ingiliz gidduutti gaggeeffamudha Garuu Maanchister Siitiimoo Chelsiitu mo'ata? Shaampiyoonaan Piriimer Liigii Maanchister Siitiin dorgommii gatii jabeessa tahe kana yeroo jalqabaaf mo'achuuf hawwii qabu...",sports,No preannotation,2023-01-05 11:30:52.400405+00:00,2023-01-05 11:30:52.400434+00:00,taddeekb
1656,No sequence ID (upload ID: 20252),"‘Magaalaan Koram humnoota Federalaatiin hin qabanne’- Qondaalota TPLF. 
    Magaalaan Koram to’annoo humnoota Tigiraay jala akka jirtu qondaaloonni TPLF himan Mootummaan Itoophiyaa garuu TPLF deebisee qabchuu beeksisee  ture...",politics,No preannotation,2023-01-05 11:30:55.555053+00:00,2023-01-05 11:30:55.555082+00:00,taddeekb
1658,No sequence ID (upload ID: 20251),"Dhaabbati uffanni isaa Covid-19 ittisa jedhe pawoondii miiliyoona 2.6 adabame. 
    Dhaabbati Awustiraaliyaa uffata ispoortii hojjetu uffanni isaa tatamsa’ina Covid akka dhaabee fi “balleesse” waan dubbatteef paawondii miiliyoona 26 adabame...",business,No preannotation,2023-01-05 11:31:00.251491+00:00,2023-01-05 11:31:00.251521+00:00,taddeekb
1660,No sequence ID (upload ID: 20250),"Tiraamp hogganaa Kooriyaa Kaabaa waliin quba wal qabaachuu hime - Kitaaba. 
    Pirezidaantiin duraanii Ameerikaa Donaald Tiraamp hogganaa Kooriyaa Kaabaa Kim Jong-un waliin ammalleen quba walqabaachu dubbachuu barreessituun kitaaba haaraa tokko himte Gaazexeessituun Maagii Haabermaan akka jettuutti Mr Tiraamp ammallee hoggantoota biyya alaa keessaa Kim Jon Un qofa akka quba wal qabu himeera jette...",politics,No preannotation,2023-01-05 11:31:06.336469+00:00,2023-01-05 11:31:06.336497+00:00,taddeekb
1661,No sequence ID (upload ID: 20249),"Waraana Tigraay: Ittigaafatamaan bulchiinsa yeroo Tigraay duraanii waa'ee naannichaa yeroo sanaa maal jedhu?. 
    Waraanni naannoo Tigraayitti Sadaasa 4, 2020 mootummaa federaalaafi hidhattoota Tigraay jidduutti eegalamuu hordofee, erga mootummaan naannoo Tigraay aangoorraa kaafameen booda, naannichi bulchiinsa yerootiin akka bulfamu taasifamuun ni yaadatama Haata'u malee mootummaan federaalaa Waxabajjii keessa dhukaasa dhaabuu gam-tokkee labsuun Maqaleedhaa erga baheen booda, miseensoonni bulchiinsa yeroo Tigraayis gara Finfinnee imalan...",politics,No preannotation,2023-01-05 11:31:10.491477+00:00,2023-01-05 11:31:10.491504+00:00,taddeekb
1662,No sequence ID (upload ID: 20248),"Yakkamaan dubartoota sadii ajjeesuun hidhame mana sirreessaatti niitii fuudhuun barbaada jedhe. 
    Ajjeechaa dubartoota sadiifi tokko irraan miidhaa qaqabsiisuun himatamee addabbiin hiidhaa umurii guutuu lama kan itti murtaa'ee mana hidhaa keessatti argamu Liiv Beelfild mana hidhaa keessatti akka fudhuuf hayyamni akka kennamuuf gaafachuun dhagahame Sirreeffamaan kunis haadha warraa kaadhimachuufi mana sirreessaa keessatti gaa'iila dhaabbachuu akka barbaadu gaafachuu Ministeerri Haqaa Ingiliiz beeksiise...",uncategorized,No preannotation,2023-01-05 11:31:16.084297+00:00,2023-01-25 08:46:49.628815+00:00,taddeekb
1664,No sequence ID (upload ID: 20247),"Atileet Firaa’ol Eebbisaa: ‘Waggaan torba umurii kiyyarraa akka gubatettiin yaada’. 
    Atileet Firaa'ol Eebbisaa waggoota torban darbaniif biyyoota Awurooppaa sadii; Beeljiyeemii, Jarmaniifi Faransaayitti baqataa ta'e rakkoo keessa darbeera Nutis Guyyaa Baqattoota Addunyaa Caamsaan 20 kabajamu sababeeffachuun atileetiiFiraa'ol Eebbisaa waliin turtii taasifneerra...",uncategorized,No preannotation,2023-01-05 11:31:47.079935+00:00,2023-01-25 08:46:51.889123+00:00,taddeekb
1665,No sequence ID (upload ID: 20246),"Saayintistoonni rookkeetiifi hakiimonni sammuun namoota kaan caalaa qaxaleedhaa?. 
    Saayintistii rookkeettii ykn hakiimaa wal’aansa sammuu baqaqsanii hodhuu ta’uuf yaada qabduu? Kana dhugoomsuun ni danda’ama Akka qorannoon tokko ibsutti namootni hojii kana lamaan keessatti hirmaatan, namoota kaanirra qaxaleedha jechuu miti...",technology,No preannotation,2023-01-05 11:31:53.404790+00:00,2023-01-05 11:31:53.404819+00:00,taddeekb
1666,No sequence ID (upload ID: 20245),"Zimbaabuwee: Maatiin ijoolleesaani mana barumsatti hin ergine hidhaan adabamu. 
    Zimbaabuweetti maatiin ijoollee isaani mana barnootaa hin galchine hidhaa gara waggaa lamaan adabamuu danda'u Mootummaan biyyattii rakkoo lakkoofsa ijoollee barumsa addaan kutanii guddachaa dhufe hir'isuuf jecha namni hundi hanga ganna 16 ta'utti barumsa barachuu akka qabu murteesseera...",uncategorized,No preannotation,2023-01-05 11:32:00.690427+00:00,2023-01-05 11:32:00.690457+00:00,taddeekb
1669,No sequence ID (upload ID: 20244),"Miidhaa dubartii: 'Lubbuu kiyyaafan sodaachaa jira amma'. 
    Maqaanshee Zaarkaa jedhamti Torbee kudhaniif dararaa keessa dabarsitee reefu ifa abdii arguu akka eegalte akkasiin seenaashee dubbatte...",health,No preannotation,2023-01-05 11:32:35.238469+00:00,2023-01-25 08:47:32.220500+00:00,taddeekb
