category	headline	text
health	Glan Clwyd: Serious failings led to death of man - inquest	"A man died from bronchial pneumonia in hospital after information regarding his care was not transferred correctly, a coroner's court has heard.
A hearing into the death of David Schofield Diamond found ""serious failings"" at Glan Clwyd Hospital in Bodelwyddan, Denbighshire.
79-year-old was admitted with pneumonia and sepsis two weeks before his death in November 2021.
Betsi Cadwaladr health board told the inquest plans to improve had been made.
Mr Diamond, from Prestatyn, had also tested positive for Covid-19 and was having difficulties eating and drinking. 
He was initially placed in the high dependency area of the Covid ward and his breathing was assisted, the hearing was told.
He was also assessed by the speech and language team, who recommended a soft diet of mildly thickened fluids. 
After about 10 days, his condition began to improve and healthcare staff discussed a discharge plan with him and his daughter. 
But when he was moved into another area on the same ward, the information regarding his fluids and diet was not transferred with him to the whiteboard above his new bed. 
ree days before his death, a physiotherapist noticed unthickened drinks on his bedside table, some of which had been consumed. 
On 11 November, Mr Diamond's condition deteriorated to a point where an assessment should have been made by the on-call doctor, with two-hourly observations then taken, and the nurse-in-charge informed. 
However, no observations were made for seven hours and the nurse-in-charge was not told. 
His condition continued to deteriorate and he became unresponsive. A chest X-ray showed there had been aspiration, and he was placed on intravenous antibiotics, but Mr Diamond died on 13 November. 
In a statement read to the coroner's court in Ruthin, the bank nurse looking after Mr Diamond overnight, Gwenda Long, said she had assumed the healthcare support team would do Mr Diamond's two-hourly observations. 
She said she did not escalate his condition to the nurse-in-charge or the assessment team because she had ""misread the term ward-based care"" in his notes, and thought medical escalation was not necessary. 
Giving a narrative conclusion, David Lewis, assistant coroner for north Wales, east and central, said the case showed a ""lack of recognition of deteriorating patient"" with ""human and communication errors"" involved. 
Mr Lewis said that though Mr Diamond had died from pneumonia, a natural cause, the aspiration that played a part was not natural, and it was ""likely"" he aspirated due to consumption of unthickened fluid in the hospital, in spite of recommendations. 
Mr Lewis added that though he could not be satisfied that it would have made a difference to Mr Diamond had a doctor been called at an earlier stage when his condition deteriorated, there had been ""serious failings"" in his care.  
Jane Woollard, associate director of nursing for the Betsi Cadwaladr University Health Board told the inquest that an improvement plan had been put in place following an investigation into Mr Diamond's death, which included the introduction of colour-coded information sheets on dietary requirements which move around the hospital with patients and a plan to train all nurses to carry out swallow assessments. 
Mr Diamond's daughter, Jody Diamond said she felt let down and was ""heartbroken"" by the loss of her father. "
health	Diphtheria: Migrants with symptoms to be isolated	"Migrants with symptoms of diphtheria are to be put into isolation, as cases of the disease rise, ministers say.
wing signs of infection will be separated for a ""short period"" at the Manston processing centre in Kent, or at a ""designated isolation centre"" while they are treated.
follows the death of a man at Manston, which may have been caused by diphtheria. 
Health secretary Steve Barclay said the risk to the public was ""very low"". 
During a visit to the Royal Marsden Hospital in London, Mr Barclay said a ""very high uptake"" of diphtheria vaccinations within the British public meant many people were well protected. 
He stressed that the situation was being monitored ""closely"".
Diphtheria is a highly contagious infection that affects the nose, throat and sometimes cause ulcers on the skin.
According to the NHS website, it is spread by coughs and sneezes or through close contact with someone who is infected, and in serious cases can be fatal.
It can also be spread by sharing items such as cups, cutlery, clothing or bedding with an infected person. 
UK Health Security Agency (UKHSA) said there had been an ""increase"" in cases of diphtheria reported among migrants arriving in the UK.
It has confirmed 50 cases were identified as of 25 November, including among children. The figure stood at 39 on November 10.
Public health experts have raised concerns about the spread of the disease as migrants were moved to hotels.
UKHSA report said 38 of the cases have been reported in south-east England, with some cases also detected across London, the West Midlands and the north-east of England.
re offered to people on arrival at their new accommodation.
Immigration minister Robert Jenrick said any asylum seekers who may have the infection but are already in hotels will be told to isolate in their rooms while they are treated. 
He later confirmed the isolation centres would be similar to those used to curb infections during the Covid-19 pandemic.
Mr Jenrick told the Commons: ""From today, no-one presenting with symptoms will progress into the asylum accommodation system.
""They will either remain at Manston, isolating for a short period, or they will travel to a designated isolation centre in secure transport where they will be treated until deemed medically fit.""
reatment of migrants at the processing centre in Kent has triggered a wave of campaigns and concern from health professionals and campaigners. 
At one point, the facility designed to hold 1,600 people contained 4,000. 
Charity Detention Action launched a legal campaign to remove migrants housed in the facility for longer than 24 hours.  
Home Secretary Suella Braverman said the overcrowding was caused by a lack of suitable accommodation.
She told MPs: ""What I have refused to do is to prematurely release thousands of people into local communities without having anywhere for them to stay.""
A post-mortem examination is being carried out to determine the cause of death of the man who died after being held at Manston.  A test indicated ""diphtheria may be the cause"" of his illness, government officials have said."
health	East Midlands Ambulance Service workers begin strike action over pay	"East Midlands Ambulance Service (EMAS) workers have begun strike action as part of a national pay dispute with the government.
24-hour action from ambulance staff across most of England and Wales on Wednesday is expected to affect non life-threatening calls only.
In the East Midlands, the action by the GMB union - which started at 06:00 GMT - will involve up to 50% of staff.
EMAS said it would aim to minimise the impact of strike action on patients.
means patients who have non life-threatening conditions will have to wait longer for an ambulance.
NHS said ""where safe and appropriate"", those people might be asked to make their own way to hospital, but should seek advice from 111 or 999 before doing so. 
rike will end at 06:00 on Thursday, and is set to continue from 06:00 on 28 December, to 06:00 on 29 December.
Ferdousara Uddin, regional organiser from GMB, said: ""It's not just about pay. It's about understaffing and the cuts being made that put patients at risk.
""The ambulance services are running at deeply unsafe levels and under extreme pressure every day.
""We need action from the government and proper investment into the service.""
Ms Uddin added: ""You can see and hear for yourself - it's been fantastic. We've had people stopping to speak to the ambulance workers to show their support.
""They've dropped off food, or just to have a chat"". 
Melissa Farrell, 36, a paramedic on the picket line in Lincoln, said: ""On Friday night I was on the back of an ambulance outside Lincoln A&E for seven hours followed by nine-and-a-half hours on Saturday night.
""It's about better working conditions for staff and for the public.
""We want to help the public and at the moment our hands are tied while we're stuck outside A&E. We're unable to get to those who truly need us. 
""We are here in the event of a real emergency, but at the moment we're overloaded with going to things which could be helped by other means.""
Her colleague Ellie Flinton, 30, said: ""There's a national shortage of nurses, paramedics, healthcare workers and we want the pay to be attractive so that people want to come into this job.
""We want our pay to be representative of what we do so people want to stay as well.
""In my opinion there are lives being put at risk every single day because of the way the service is currently running.""
One paramedic based in Nottinghamshire told PA News that patients' lives had been at risk ""longer than these strikes were even considered"".
m, 33, who did not want to provide his last name, said: ""I've attended elderly patients who have been on the floor with broken hips for over 20 hours.
""They've been waiting that long that their limbs have started to become necrotic (dying tissue), resulting in major surgery to remove said limbs.""
""In 14 hours I saw and attended one patient of my own and did not have a break... And there were, at one point, 11 ambulances stuck at (the) hospital unable to be freed back onto the road.
""The conditions we work in on a regular basis don't enable us to do the job we want to do to its full capacity and is putting patients' lives at risk long before strikes were even considered.
""We regularly go 12, 13, 14, 15, 16 hours without a break or even so much as a brew or any warm food, or food at all, due to these delays.""
""The ambulance service striking is one that has very little bearing on the grand scheme of things but hopefully has a big influence on highlighting the already failing NHS we so desperately need to treasure and invest in."" 
By Rob Sissons, BBC East Midlands Today health correspondent 
Another day, another strike. On Wednesday, it is the turn of ambulance workers and at England's second biggest ambulance trust.
re is a degree of apprehension about how the day will pan out. It is the GMB union that is striking with hundreds of members across many grades of staff from ambulance paramedics to call handlers. The ambulance service has always been about managing risk triaging 999 calls - those risks increase dramatically when a swathe of staff are missing on strike. 
GMB union says relations with the trust are good and they will liaise across the day. If there is a life-threatening emergency and no nearby ambulances, some strikers could be asked to come back to work. 
All disputes eventually come to an end but in the case of NHS workers, it feels like we in so many ways are stuck at the beginning. The government insists the pay claims are unaffordable in the current economic context. 
All sides are fighting for the hearts and minds of the public.
government has said it stands by a pay offer recommended by the independent pay review body and has criticised how the strike has been organised.
East Midlands Ambulance Service is made up of more than 4,000 workers represented by the GMB, Unison and Unite unions.
Unison has 1,296 staff at EMAS - made up of the likes of paramedics, technicians, call centre staff and mechanics.
Its members are not striking as the BBC understands they were 40 votes short of meeting the 50% threshold for action. 
New ballot papers for its members will be issued in the new year.
Ben Holdaway, director of operations at EMAS, said: ""During the period of the dispute, we will do all we can to minimise the impact on patient safety and will continue to work very closely with trade union colleagues, regional service providers and NHS employers.
""Patients should continue to call for an ambulance as normal if they experience a life-threatening emergency and should continue to access other more appropriate services for any other illnesses or injuries.
""We fully respect the right of NHS staff to take lawful and peaceful industrial action, however we do urge national employer representatives and trade union colleagues to proactively engage and reach a negotiated settlement to the dispute as quickly as possible.""
mes as a ""critical incident"" was declared across Nottinghamshire, due to high demand for hospital services. 
Operations have been cancelled, with nurses across the country also walking out on Tuesday.
Follow BBC East Midlands on Facebook,  Twitter, or  Instagram. Send your story ideas to eastmidsnews@bbc.co.uk."
health	Bristol team developing 'smart' menstrual cup and app	"A ""smart"" menstrual cup is being developed that aims to help empower women to get appropriate medical treatment and diagnosis.   
'Emm' cup is being developed by a Bristol team and is a reusable cup made from medical-grade silicone.
Currently in the second phase of testing, it is set to be launched in 2023.
GP and menopause expert Dr Julia Balfour said the Emm cup could reduce the need for invasive medical testing.
roduct aims to track the flow, volume, rate and regularity of menstruation and has sensors that connect with a smart phone app.
It has been designed to allow the user to track irregularities or changes in their cycle that could indicate a health issue, and its developers say it can also tell the user when the cup needs emptying.
Dr Balfour said certain female health conditions currently require invasive testing procedures and it would be ""lovely to imagine a world where this is being done effortlessly by a menstrual cup"".
CEO and founder Jenny Button said she had seen an opportunity to create a product that allowed women to ""non-invasively"" track their reproductive health.
""I wanted better health outcomes for women with the gender health gap,"" she said.
She said menstrual blood was rich in ""biomarkers"", which can provide information about health.
However, she said many woman were unable to identify reproductive symptoms due to not having access to their own menstrual health data.
One of the most common reasons women visit their doctor is due to heavy bleeding, says Ms Button, adding that one in five women suffer from menorrhagia - a condition that causes heavy menstrual bleeding.
""No one has the information on their menstrual volume at present, so diagnosis requires invasive tests or individual subjective recall of product usage."" 
Ms Button also hopes to encourage more women to transition to menstrual cups, reducing the number of period products that go to landfill each year.
Follow BBC West on Facebook, Twitter and Instagram. Send your story ideas to: bristol@bbc.co.uk "
health	South Western Ambulance Service declares critical incident	"South Western Ambulance Service has declared a critical incident after having 700 calls waiting to be dispatched on Tuesday.
rvice will take various measures, such as cancelling staff training, to address demand, according to BBC West health correspondent Matthew Hill. 
It comes on the eve of the first ambulance strike in over 30 years ago set for Wednesday, 21 December.
usands of staff are taking action in a dispute over pay and staffing levels.
BBC understands even at the busiest times pre-pandemic the service would be used to half the number of calls it received on Tuesday.
People have already been urged to only call 999 in life-threatening emergencies ahead of the strike action. 
Staff will leave the picket line for emergencies, union Unison said.
A government minister said if people need an ambulance they ""should most definitely seek that in the usual way"". 
m Pursglove, a minister for disabled people, health and work, said it was ""absolutely essential"" that ministers continue to engage with the unions. 
""But also that the NHS works tirelessly in local areas to make sure that the right cover is in place,"" he added.
government has said that about 1,200 members of the military and 1,000 civil servants will be drafted in to cover for striking ambulance and Border Force staff over Christmas.
Speaking ahead of Wednesday's strike action, Will Warrender, chief executive at the service, said they were ""sorry"" for any delays in response times.
""The public can help us by only calling 999 for life-threatening emergencies, we absolutely must have crews available for the most life-threatening conditions and we will be prioritising these patients,"" he added.
He asked people not to call back asking for an estimated time of arrival of an ambulance and said that if a patient's condition is not life-threatening they may be directed to alternative services.
Mr Warrender spoke as the service said there were 420 patients waiting for ambulances across the area on Monday, with 152 ambulances outside hospitals waiting to handover patients.
Kevin Stephens, from Gloucestershire, waited for more than 15 hours with his mother for an ambulance after her GP said she might have deep vein thrombosis (DVT) and needed to go to hospital. 
Speaking to BBC West, he said: ""She is housebound so we couldn't drive her there or take a taxi. 
""When we got there they found she had a blood and urine infection - she wasn't able to have a scan for the DVT because the equipment wasn't working.""
She later spent the a night on a reclining chair because there was not a bed available before she was transferred to a ward, he said.
Mr Stephens said he had ""mixed emotions"" about the strike because he is ""very worried"" about his mother but is also ""very angry about the state the health care system is in"". 
""I don't blame the NHS workers for this,"" he said.
""Thousands of people up and down the country are really suffering. Our NHS is broken and it needs to be fixed.""
As well as planned strike action, cold weather and busy hospitals are putting increasing pressure on the service, the ambulance service said.
Chris Hewett, from Unison, said there were ambulance stations are spread out across the South West and ""we're confident that our Unison members who are on the picket line will want to respond to any emergencies in their local communities"".
Follow BBC West on Facebook, Twitter and Instagram. Send your story ideas to: bristol@bbc.co.uk"
politics	Would pay demands cost an extra £28bn?	"Faced with a wave of strikes this winter, Prime Minister Rishi Sunak was asked what more he could do to head them off.
Mr Sunak said the government had accepted the recommendations of the public sector pay review bodies but added: ""What I'm not going to do is ask ordinary families up and down the country to pay an extra £1,000 a year to meet the pay demands of the union bosses.""
Health Secretary Steve Barclay has also used this figure, telling BBC Breakfast on 7 December: ""If everyone in the public sector had a pay rise in line with inflation, it would cost an extra £28bn, an extra £1,000 per household.""
But, in terms of the current dispute, these figures look too high. 
ublic sector pay bill for all 5.7 million employees was around £233bn last year.
Office for Budget Responsibility (OBR) forecasts average inflation for 2022-23 of about 10%. A rise for public sector workers in line with this would cost about £23bn.
re are 28 million households in the UK, so that's about £820 per household.
But there's something else to consider, as Ben Zaranko from the Institute for Fiscal Studies (IFS) has pointed out.
""The government was already planning to give non-zero pay awards when it set out its spending plans last autumn,"" he told Reality Check.
It was already budgeting for a 3% average pay rise for the public sector for 2022-23 - remember, both the prime minister and the health secretary talked about how much ""extra"" would have to be paid. 
Once this is factored in, the IFS estimates that increasing it to match inflation of 10% would cost about £18bn - around £640 per household. 
And there's also the question of the tax public sector workers would be paying if they got an inflation-linked pay deal.
If it cost the government £18bn, it would be getting some of this back through tax - roughly a third - bringing the bill down further.
On 7 December, we asked the Treasury how it came up with the £28bn and £1,000 per family (or household) figures. 
On 9 December, it said they were calculated for an inflation-linked pay deal in 2023-24, whereas our calculations are for 2022-23.
government got to its higher figure by:
We asked the government why its figures were for 2023-24, when the strikes and disputes are over pay settlements in the current year?
It said these were appropriate given that pay has been set for this year and we are nine months through the pay year for most workforces.
But some questions remain:
Why is the government taking an inflation figure from October 2022 and applying it to a pay deal in 2023-24?
Ben Zaranko, from the IFS, points out that CPI inflation is forecast by the OBR to average 5.5% in 2023/24. 
""So it doesn't make sense to apply the current rate of CPI inflation to a pay award next year"", he told us.
He suggested that the right number to use, under the government's methodology, would be ""more like £14 billion"".
And why would families be asked to pay ""an extra £1,000 a year""?
We don't know quite what Mr Sunak means by this. 
If he means an extra £1,000 in tax to fund this pay deal, it's worth pointing out that taxes such as income tax and national insurance are not evenly distributed throughout the population.
Some families don't pay any and the amount of tax paid by those who do, varies widely. 
rticle is based on a live page post that was published at 11:58 on 7 December
What claims do you want BBC Reality Check to investigate? Get in touch
Read more from Reality Check"
politics	Don't believe it's back to boring, says Laura Kuenssberg	"After the last few years - let alone the last few weeks - you can see why Michael Gove has said in a speech that he is grateful ""boring is back"". 
Mr Gove, who has returned to cabinet as levelling up secretary and appears on this week's programme, made the comments at the London Press Club awards.
You too might feel relief that the crazy period of the Truss administration has come to an end, and that in Rishi Sunak we seem to have a prime minister who doesn't revel in scrapes and scandals, who doesn't have making headlines at the top of his to-do list. Now who might we be talking about?  
One of his ministers told me that Sunak had ""ended the Tory psychodrama with a careful reshuffle of all the talents and a focus on delivery"", saying it was a sign of the recent turmoil that commentators see that as ""boring"". ""It's actually serious government,"" they added.
Another of his MPs, who did not find a berth in government, had a less flattering assessment, saying: ""He's managed to appoint to some of the dullest people in Parliament to ministerial jobs, so if anybody can succeed in being boring, it's some of these people."" Ouch!  
It is true that we are at the start of a very different era. From 2015 until last month at least one of our big political parties has been led by a deeply unconventional leader.
Jeremy Corbyn's time in office turned Labour upside down. Boris Johnson as the Tory boss provided a daily soap opera. 
Much of the soundtrack to the last seven years has been noisy internal chaos for one - or sometimes both - of Labour and the Conservatives.  
Sunak vs Starmer creates a different atmosphere altogether. The biggest beasts in our politics are now described by colleagues as ""sensible"" and ""measured"". They are both known by their teams to be extremely hard working and diligent.  
f-perpetuating Tory circus has gone, the ring master retired after the crowd didn't clamour for more. And as one government insider notes, both main party leaders ""are keen to establish themselves for their competence rather than political pyrotechnics"". But that is not the same as ""boring"" for several significant reasons. 
Firstly, we are not living in a time when things are ticking over nicely and government can just trundle along. The choices the new prime minister has to make about the economy are huge. 
Watch: Rishi Sunak's first PMQs in the top job... in 64 seconds
And it can't have escaped your notice - with Jeremy Hunt's sober tones, or countless briefings to journalists about the scary size of the black hole in the public finances - that cuts are coming, even if they end up being less grim than the scariest warnings suggest. 
We'll only know the likely result of those decisions when the chancellor gets to the despatch box on 17 November. We can be sure that it won't be pretty. But the decisions for Mr Sunak go way beyond the choices he has to make about the economy, and they are certainly not ""boring"". 
With millions on waiting lists, social care creaking, the risk of blackouts this winter and climate change, choices have to be made fast on a vast range of issues, and those decisions will have massive consequences for us all. 
And while Mr Sunak's approach on the economy is widely known, his broader instincts are less well understood.  
job is huge, according to another government source, who says: ""We have to get five years' worth of work done in about two."" 
But will it be dull? They add: ""It will be calmer and more stable, but to say Sunak is boring is wrong. He actually has quite an innovative way of looking at things so will shake things up, but in a well thought through way.""  
's an optimistic way of looking at it. One Whitehall source describes him differently, as ""the least experienced prime minister we have had in recent history"". Additionally, as chancellor it was possible for him - as others before him - to stay out of sight for long periods of time.  
Successive new prime ministers and their teams have started out with the intention of being less visible, popping up less, determined to concentrate on the job and their priorities rather than get caught up in frippery or spend time on events that don't match their agenda. 
want to avoid the surreal spectacle of Tony Blair once giving a view on the fortunes of fictional Coronation Street character, Deirdre Rachid. If you are lucky enough not to remember this, it really did happen, as this BBC story from the time shows.  
But successive teams who have entered No 10 with that intention find out that in the real world, they can dictate and control far less than they hope. Life comes at them fast, 24 hours a day, from 360 degrees.  
Mr Sunak has discovered already this week with his first visit, to a hospital. 
re were planned images of him chatting to patients, showing empathy and giving a brief clip to broadcasters on the issues of the day - but it was memorable not because of that, but because a patient took him to task, wagging her finger at him for not paying nurses enough. That encounter was not boring.  
Rishi Sunak says it is right he ""focuses on the... pressing domestic challenges"" the UK faces in its economy rather than got to COP27.
And whether it's on health, the environment, welfare, foreign affairs or other issues, it is hard to know where the new prime minister's political reflexes will lie.  
A Whitehall source who has worked alongside him says he ""is sensible, but not a centrist"", and he may surprise some even of his own supporters by erring to the right.  
Politics is about principles, and we'd all want our leaders to be deeply serious about how they make decisions, but it is also about instinct.  
urce, who has served successive prime ministers, wonders if his character will be well suited for the crucible of Downing Street.
""Boris came to reasonable decisions, but made them in a crazy way and didn't stick to them, Liz neither made the right decisions nor made them in a sensible way,"" they said. 
""He [Sunak] will make them in a sensible way, and it will make a difference. But given the way he delves into detail, how will he cope with the span of the job? You can't do a spreadsheet on every issue when you are the prime minister.""
And while he might be generally seen as sensible, Mr Sunak has already willingly walked into a political controversy that is far from dull. 
He hired back Suella Braverman as home secretary just days after she had been fired for breaking the rules for ministers. She had used her personal email to send government documents to a colleague, and they also ended up with someone else by mistake.  
Holding his carefully constructed government together prevents a huge challenge for the new leader, and it's simply not clear yet if he has the political ability to do that with long-term success. Could anyone?  
Conservatives concluded, less than a week ago, that after all the drama, Mr Sunak was their best option. The impulse to survive after the trauma of the Truss explosion led them to choose the candidate closest to being seen as a safe pair of hands.  
With a smart team around him, a party exhausted by arguing with itself, and a personal reputation for being extremely capable and hardworking, that could turn out to be true.  
But there is nothing remotely guaranteed about that coming to pass, nor is there any certainty that the Sunak premiership will be a success. And however much Conservatives might hope for dull stability, it certainly will not be boring for the rest of us to find out.  "
politics	Scottish National Party MPs react to UK Supreme Court ruling	"SNP members repeatedly questioned the prime minister on the issue of Scottish independence after the Supreme Court ruled that the Scottish government cannot hold an independence referendum without the UK government's consent.
Live: We'll find another way to Scottish independence - Sturgeon"
politics	Qatar World Cup: Welsh government boycotts Wales-Iran game	"A Welsh government minister who was expected to attend Wales' World Cup match with Iran will stay at home due to recent protests in the country. 
It was the only group match in Qatar Deputy Sport Minister Dawn Bowden was due to go to. 
First Minister Mark Drakeford and Economy Minister Vaughan Gething are still attending other World Cup ties.
Qatar has faced criticism in the build-up to the tournament for multiple human rights concerns. 
ude its laws against same-sex relationships, as well as how it treats women and foreign workers. 
Welsh government said it will still attend matches with the US and England, where they say ministers can ""share our interests and values""
BBC Wales was told the decision was due to the recent events in Iran and was not related to the wider debate about whether the entire visit to Qatar was appropriate.
Ms Bowden could attend future matches if Wales advance beyond the group stage, but it is not confirmed.
match against Iran is taking place at 10:00 GMT on 25 November in Al-Rayyan. 
Iran has been criticised internationally for its response to protests sparked by the death of a young woman arrested by the country's morality police.
Welsh government said: ""Welsh ministers will be attending the Wales games against the USA and England, as these represent the most significant opportunities for us to raise the profile of Wales and make connections where we can share our interests and values.
""Ministers will have a full programme of events and meetings to take advantage of this unique opportunity. 
""Welsh ministers will not be attending the Iran game and will be supporting Wales from home.""
Mr Drakeford is expected to attend the fixture against the US, while Mr Gething is planning to go to the England game.
Some gay Welsh fans have said they will stay away from the tournament, and earlier this week Liberal Democrat leader Ed Davey criticised Mark Drakeford's decision to go to the tournament.. 
His comments sparked a robust Twitter response from Plaid Cymru MS and Senedd presiding officer Elin Jones, who said it was ""absolutely"" right for Mr Drakeford to attend.
""Our football team is there, so should he be. None of us wanted Qatar to host,"" she said.
As well as supporting Wales' first World Cup appearance since 1958, the Welsh government wants to use the event to raise the country's profile on the world stage.
Mr Drakeford's stance contradicts that of UK Labour leader Sir Keir Starmer, who is boycotting the event.
In September, Mr Gething told the Senedd that he, Mr Drakeford and Ms Bowden would attend a ""range of events"", as well as ""each of Wales' group games against the USA, Iran and England"".
Asked if he had considered a boycott, he said: ""We've considered all options, but we think it's the right thing for ministers to go, to support our team, and to make the very best of the opportunity that it is, both in terms of what it does for Wales on the stage, but also in that positive point about projecting and being proud of our values today.""
On Thursday a senior Welsh Labour MP, Rhondda's Chris Bryant, retweeted a report extremely critical of the treatment of LGBT people in Qatar, said: ""This is why no UK officials should be going to the World Cup.""
He did not name any of the Welsh ministers attending.
One Labour politician told BBC Wales they thought Mr Drakeford should not be attending: ""But I get why he is going for Wales"".
But they criticised the planned attendance of two other ministers as a ""pointless waste of money"".
Another Labour elected politician said while as a football fan they were happy that Mr Drakeford was attending, as someone who cared about human rights they were not.
Some Labour backbench Senedd members defended the trip.
Hefin David, Caerphilly MS, said while the event should have never been held in Qatar ""there are good reasons for Wales' government"" to be at the tournament.
John Griffiths, MS for Newport East, said: ""This is an opportunity that might not come along again for some time.""
Welsh Conservative sport spokesman Tom Giffard said: ""The Labour party can't quite decide whether or not they are going to be attending the Qatar World Cup. The hypocrisy is clear for all to see.""
He added that he hoped Mr Drakeford would still go to Qatar: ""It is right however, that the Welsh team are fully supported in their first World Cup since the 1950s.""
Jane Dodds, leader of the Welsh Liberal Democrats, said: ""Iran's human rights record is atrocious and we welcome this [decision]. 
""However, Qatar's is equal as abysmal and the Welsh government shouldn't be sending any Ministers to Qatar itself."""
politics	The local battles behind Tory housing divisions	"""We don't have enough new, purpose-built homes for people in my situation""
government has agreed to water down housing targets for local councils in the face of a rebellion from nearly 60 of its own MPs. But not everyone is happy - some Tories are worried this could lead to fewer homes being built and make it even harder for people to get on the housing ladder. At a local level, new developments provoke passionate views on both sides. 
""Unless I'm prepared to move 100 miles north of here then it's really unlikely I'll be able to get on the housing ladder,"" says Sheldon Allen. 
21-year-old, who is president of Reading University's Students' Union and a Labour activist, is currently renting a room in the town centre for £625 a month.
With bills to pay on top of that he says ""it's a real struggle to make ends meet"".
Sheldon thinks building more homes would help bring down the cost of renting and buying. 
""Ultimately I don't think we have enough new, purpose-built homes for people in my situation and others like me,"" he says.
But in the nearby borough of Wokingham in Berkshire, some locals are angry about the idea of more homes being built in the area. 
""I'm not against houses per se. We've had a lot of housing development in this area,"" says Paul Stevens. ""We feel we've done our bit.""
Paul started a campaign group against plans to build up to 4,500 new homes on an area of land just south of Reading. 
group argues the area lacks the infrastructure needed for a major housing development and risks causing flooding and traffic problems. 
""We're potentially tearing up valuable farmland and growth space to fill it with concrete,"" says Andy Bailey, another member of the group. ""It's sacrilege - this should simply not be happening.""
Local campaigners on housebuilding plans: ""It's sacrilege - this should simply not be happening""
University of Reading, which is one of the owners of the land, says: ""We believe we've put forward a good plan that would provide homes, community facilities, and jobs in creative, heritage and high-tech sectors.""
However, a spokesman adds: ""We recognise this is a difficult balancing act, and we welcome discussion about what's best for everyone.""
A spokeswoman for Wokingham Borough Council says draft development plans were prepared by the previous Conservative administration and the council is gathering evidence before setting out the next stages, with no decisions made yet.
Paul does not dispute that there needs to be more affordable housing for young people but says the homes being built in the area are too expensive to solve the problem. 
""My son couldn't afford to live around here. He couldn't afford to buy anywhere,"" he says. 
""These houses are not being built for young people, they're being built for old people who are escaping London.""
Wokingham's Conservative MP John Redwood was among nearly 60 Tories backing a plan to ban mandatory housebuilding targets in England. 
rebels say targets are undermining local decision-making and mean homes aren't built in the right places.
Housing Secretary Michael Gove has now offered councils more flexibility over meeting the government-set targets to ""reflect local circumstances"". 
He told MPs the targets should be ""an advisory starting point"" rather than mandatory. 
rebels have welcomed the change in position, with Mr Redwood saying it will give councils and local communities a role in deciding what is ""sustainable and appropriate"". 
But other Tories have argued weakening targets would mean fewer houses are built, which they say would be politically damaging for the party. 
government says it's still committed to the national target, set out in the 2019 Conservative manifesto, to build 300,000 homes a year in England by the mid-2020s. 
However, it's on track to miss that target, with the figure remaining below 250,000 in recent years. 
Clive Jones, the Liberal Democrat leader of Wokingham Borough Council, says he is ""cautiously optimistic"" above the government's agreement with the rebels but ""the devil is always in the detail"". 
He is hopeful the change will mean local people can decide the level of housing they want in their area. 
Under the current government-calculated targets, Wokingham needs to build around 800 new homes a year up to 2036. 
Mr Jones says this is too many. 
""We have provided 40,000 new homes in the last 40 years and most people will say that is too much. Enough is enough,"" he says. 
""A lot of people have moved here in the last 40 years. They moved here because they like to be in a semi-rural area because that is what Wokingham is.
""It's changing and it's changing too fast for lots of people. It's becoming like a suburb of south London… and that is not what people want.""
Conservatives lost control of the council in May after two decades in charge - although they remain the largest party. 
Lib Dems now run the council in coalition with Labour and Independent councillors. 
Mr Jones says overdevelopment was one of the big issues which contributed to May's local election result. 
He is standing as the Lib Dem candidate for Wokingham in the next general election, which is due in two years' time. 
Mr Jones believes if the current level of development in Wokingham continues it will be a close fight between the Lib Dems and Conservatives, who currently hold the seat with a majority of 7,383. 
""It won't just be housing - it will be the cost-of living-crisis, it will be the crisis in social care,"" he says.
""All of those things coming together are going to make it very difficult for the Conservatives to hold on to this part of Berkshire.""
Even if local targets are made more flexible, Mr Jones says it won't affect developments which have already been approved. 
""[The Conservatives] have forced all of this housing on us over the past 10 years. We have got loads of outstanding planning permissions which will then be built out so there isn't going to suddenly be no more building here.""
Video editing by Morgan Spence"
