category	headline	text
health	Vagina health and sex: 24 things about vagina every woman suppose know	"Many women no too sabi plenty things about dia vagina. Even for dis 21st century, tori about anatomy, monthly changes, hygiene and plenty tori wey dem fit dey experience still dey strange to some women. Some experts don put together some things wey fit help women understand dia female sexual organ [vagina] beta. Di vagina dey inside di body - na di elastic muscular canal wey connect di vulva to di cervix and di uterus. Vulva na di correct word to use wen you dey tok about di external part of di female sex organs. Na di vulva hold di pubis, urethral opening, clitoris, labia minora and the labia majora and vaginal opening. Di external structure of di vulva consist of di labia majora - dis na di outer lips of di vagina, di labia minora - di inner lips and di clitoris - one highly sensitive & erogenous zone wey get more nerve endings than any other part of woman body. Dis fit shock you. While men dey pee from their penis, women dey pee from di urethra (one tubular structure wey dey carry piss from di bladder to outside of di body). From front to back, di first hole na di urethra and then di vagina, wey dey above di anus. Public hair get work wey e dey do. E dey serve as protective barrier to di genital tissues and vaginal opening. E also dey prevent infection. Obstetrician-gynaecologist, Dr Jen Gunter say she notice say plenty women dey like shave dia pubic hair. She say e dey okay but e get risk. Dr Gunter add join say waxing or shaving of di pubic hair fit cause microscopic trauma to di skin, plus e fit cause cuts, abrasions, infections. Many women dey shy to tok about di pain dem dey experience during kerewa [sex]. However, E dey important to know say sex no suppose dey painful. Sabi pipo advise say if you dey experience any kain pain during kerewa visit your doctor or gynaecologist. Di glands wey dey located for di lining of di vagina dey release one fluid wey naturally dey designed to dey lubricate and cleanse di vagina. When you use some kain soaps or cleaning devices, dem fit cause react wit di vagina natural pH balance and cause infections like thrush. To avoid dis, apply soap for di outer labia only. Dr Gunter say you no need use anything clean inside di vagina. She warn against using scented douches alias bathing soap as e fit increase di risk of catching sexually transmitted infections. Steaming, another trend, no dey necessary, e fit lead to burns. You fit clean di outer part of di vulval area when necessary wit water or a gentle cleanser. Vaginal cells dey replace themselves every 96 hours - e dey quick heal. You still fit catch some STDs (Sexually Transmitted Diseases) even if you use condom. STDs like herpes, HPV, pubic lice and molluscum contagiosum still dey transferable. Dis na because di vulva still fit touch di blocus (or vice versa), during sex and dis fit cause infection. Most women no dey reach climax through vaginal penetration and sometimes dey need clitoral stimulation before dem fit experience orgasm. Dem fit achieve orgasm through masturbation, manual or cunnilingual stimulation by a sexual partner. Plenty lubrication of di vagina dey prevent painful sex and tissue tearing. Vaginal lubrication dey affected by di level of oestrogen for di body. Things like using birth control, menopause and breastfeeding fit change di oestrogen levels. Di lower your oestrogen levels, di more difficult e go dey for your vagina to lubricate naturally. As women dey grow old, di natural lubrication [wey be di wetness for di vagina] go dey dry up. Dem fit begin topical oestrogen treatments or manufactured vaginal lubricants to lubricate. If you get very dry vagina, you fit speak to your doctor and get solution. Whether you do operation (C-section) or you born naturally, most physicians dey recommend taking at least four to six weeks off before you begin kerewa, make di vagina for fit heal well-well. To dey get orgasm fit help relieve menstrual pain. Dis na because of di increase of blood flow wey dey occur during climaxing. In addition, when you orgasm, your uterine muscles go contract and release chemicals di brain wey go generate one natural pain reliever for menstrual cramps. Afta years of doing periods and maybe to born children, di ovaries go stop to dey produce eggs and menstruation go stop. Di amount of hormones for di body wey dey keep women fertile go drop dramatically - and low levels of oestrogen, in particular, dey affect di vagina and vulva. Vaginal farting [to mess] wey pipo sabi as ""queefing"", go happun to most women at some point for dia lives, especially during exercise and intercourse. Dis na because air dey escape from vagina and e go make dem dey mess. Pregnancy and childbirth fit change di vagina in plenty ways; Every single woman get different vagina odour sake of dia choice of fabric, from wetin dem like use as underwear, level of hygiene, diet, gland secretion and unique mix of internal bacteria. Di quality and quantity of vaginal discharge dey change sake of di different stages of your menstrual cycle. E usually dey be like off white wey look creamy tint when your cycle wan start. Small-small, di amount of discharge go dey increase as you dey near ovulation. When ovulation start, di discharge go dey thick small and e go dey pull when you touch am. E dey recommended make women do Kegel exercises afta dem born pikin to strengthen di vaginal muscles again.  Kegels dey easy to do and you fit do am anywhere at any time. In order for sperm to survive and swim inside di vagina, di vagina dey maintain acidic environment wit a pH balance of 4.5. Douching dey considered to be more harmful than beneficial as e dey disrupt di natural balance of bacteria and fit lead to infection. Most women no dey ejaculate during orgasm, but if you do, beta for you. Female ejaculation fit occur as di result of two different phenomena wey most pipo no sabi. Ejaculation dey produced in a small amount wit a milky or cloudy appearance, e dey comot from di paraurethral glands wey dey inside di urethra. for women wey dey experience ejaculation, di sensation dey orgasmic and e different from wen women dey piss. Dis two structures resemble well-well. Just like di penis, di clitoris get di frenulum (di small fold and ridge of di skin wey support di motion) and a prepuce (or 'clitoral hood' na fold of skin wey cover am). Di clitoral hood dey comprised of di same kind of tissues wey make up di foreskin for males. Like di penis, di clitoris get erectile tissues wey dey stand upon arousal. Every woman vulva dey different, some labia majora (outer lips) dey inside and some hang down, some dey symmetrical and others asymmetrical. You get both long and short outer lips. Labia minora also different for dia appearance and size, and e dey important to remember that when you dey compare yourself to porn stars, many of dem don do labiaplasty procedures to cosmetically change di appearance of di labia minora. Di colour of vulvar anatomy also dey completely different from one individual to another, some get light pink, others na dark brown, etc. Di vaginal canal dey one angle for your body, dis na why sometimes during kerewa or wen you dey put tampon, e go be like say you dey hit wall. Women get their own version of di condition dem dey call 'blue balls' wey na men dey normally experience am. Na discomfort for di penis and/or testicles sake of sexual frustration."
health	"""Coronavirus Coping"" & ""Covid 19 Treatments"" [WHO] Experts explain why coronavirus infection dey drop for Africa"	One Panel of experts wey World Health Organization (WHO) gada togeda don list some number of factors wey fit make coronavirus infections dey drop for Africa. Coronavirus pandemic still dey worry for different parts of di world with many European kontries wey dey experience increase cases but dat of Africa dey drop. Di panel of experts, wey include WHO regional director for Africa, Dr Matshidiso Moeti, give different explanations to di different behaviour of di pandemic inside di continent, wen compared to di rest of di world. But Dr Moeti she warn say dem need to do more research to establish di true extent of Covid-19 inside Africa. More than 1.4 million confam cases of coronavirus na im dem don report for Africa with ova 34,000 deaths. About one million pipo don already recover.
health	Ebola outbreak 2020: Why di virus dey always come back	Di Democratic Republic of Congo (DRC), don report fresh Ebola virus outbreak for di North West part of di kontri for 1 June, 2020. Dis latest outbreak na di 11th for DR Congo since dem first discover di virus for di kontri for 1976. Di kontri ministry of health bin tell World Health Organization say for Wangata dem bin discover eight Ebola cases and four out of di patients don die. Since April 4, DR Congo don record more than 30 possible cases of Ebola wey don cause di death of 18 pipo. Ebola dey quick spread. Small sweat or spit from pesin or animal wey get di disease fit infect pesin. According to di WHO, new Ebola outbreak go ever dey happun for Dr Congo because di virus dey live for animal reservoir wey dey for many parts of di kontri. Fruit bats na di main carrier of di disease, but pipo fit dey infected if dem come in close contact wit blood, organs or bodily fluids of animals wey get di virus like chimpanzees, gorillas, monkeys, antelope and porcupines. Di disease dey very rampant for dis area and e no go dey possible to destroy all di animals wey fit dey carry Ebola. As long as pipo dey touch and eat dem, possibility dey say Ebola go always return. Quick and well coordinated response to disease dey epp contain am and reduce di number of infections or infected pesins wey fit die from di disease. WHO Director-General, Dr Tedros Adhanom Ghebreyesus say di health body go send team of 25 pipo go DR Congo for 2 June to support and see wetin dey happun. Di team go collect and test samples wey dem go carry go laboratory for confirmation. Dem go begin contact tracing and send additional supplies to di kontri to support di goment. WHO go also make sure say dem send essential health services go areas wey di outbreak serious. Five identified strains of Ebola virus na im dem don discover, di deadliest na di Zaire strain. Na dis strain dem see for di latest outbreak, and vaccine dey available to treat am. Dem develop di vaccine for 2014-2016, wen di epidemic bin dey very serious but dem no fit use am, because as at dat time e don late. E neva receive full licence for use but wit di epp of global efforts, dem prove say e dey safe for human use and dem don store 300,000 doses. WHO guidelines recommend say Ebola outbreak go occur before dem give licence. Di vaccine go dey available for all suspected patients, contacts and health workers wey dey at risk.
health	Wetin be 'Stiff Person Syndrome' di neurological disorder Celine Dion reveal she get	"Canadian musician, Celine Dion don cancel her concerts wey she get for 2023. Dis na afta she reveal for Instagram video wey she share say she dey suffer from  one neurological disorder. She say, ""recently I don dey suffer from one neurological disorder wey dem dey call Stiff Person Syndrome"". Di Courage singer explain more say, ""we now no say na wetin dey cause all of di spasms wey I don dey get, unfortunately, di spasm dey affect, all aspects of my daily life. Sometimes e dey make am difficult wen I dey waka, and sometimes, e no dey allow me use my vocal cords to sing di way I dey used to"". She bin say e dey hard to comot with dis information as e mean say she no go dey ready to restart her tour for Europe for February. She say she dey work hard to build back strength and her ability to perform again, ""but I need to tok true, e don be struggle"", na wetin she tok. Celine Dion confess say, ""all I sabi na singing an na wetin I love to do di most."" ""I always give 100% wen I dey do my shows but my condition no dey allow me to give una dat right now"", she tok as she dey hold back tears. She bin tok say she bin no get choice on di mata but to concentrate on her health na why she tok come outside. She thank her fans for dia love and support for social media as she tok s with shaky voice sAY, ""I love you guys soo much, and I hope say I go fit see una real soon"". Celine Dion bin pause her career indefinitely wen her husband, René Angélil bin dey battle with cancer. She come back for 2015, only to disappear from stage again afta her husband and brother Daniel Dion bin die. For 2018, she return briefly to sing di soundtrack of Deadpool 2 wey star fellow Canadian, Ryan Reynolds. Howeva, na 2019 she come back to music with dii release of her album Courage. Di album bin feature stars like Sia, Sam Smith and David Guetta. SPS na very rare condition and no dey very well understood. Even Celine Dion reveal say ""e dey affect like one in one million pipo"". Di National Institute for Neurological Disorders say e dey cause ""fluctuating muscle rigidity for di trunk and limbs and increase sensitivity to tins like noise, touch, and emotional distress, wey fit cause muscle spasms"". ""Di disorder fir also cause abnormal posture, like hunch over and stiffness"". ""Pipo wey get SPS fit det too disabled to walk or move, and dem fit fear to comot house sake of say noise for road like, car horn fit ginger spasms and falls"". ""Most pipo wey get SPS dey fall well-well and because dem no get normal defensive reflexes, injuries fit dey very bad"". No cure don dey for SPS yet but dem fit treat am with anti-anxiety medicines and muscle relaxants. Dis drugs dey slow di way di disorder de take progress. Singer Celine Dion na ogbonge musician wey don dey sing for most of her life. Di tori be say she write her first song at di age of 12. So far for her career, She don release 27 studio albums as well as several sound tracks wey she don do for movies like, Beauty and the Beast, Deadpool 2 and Titanic. Di soundtrack she do for di 1997 Titanic, My Heart Will Go On bin even win Grammy Awards. For di course of her career, she don win nine Grammy nods as well as multiple Golden Globes, Academy and Billboard Awards among odas. Di first time di 56 year old supper star take break for her career na around 2001 wen she bin dey take care of her husband and manager Rene wen e bin get throat cancer. Na around dat time she born her first pikin. She bin marry René Angélil  for December 17, 1994  and dem bin enjoy 22 years of marriage before im death for 2006. She bin get three pikin dem names na René-Charles Angélil, and twins for 2010 wey dem call Nelson and Eddy."
health	Coronavirus: Ghana start dey work towards deployment of Covid-19 vaccines	Ghanaian Prez Akufo-Addo set up committee wey go look into de deployment of safe Covid-19 vaccine for de country. He make dis announcement during en 20th Covid-19 address to Ghanaians. According to Prez Akufo-Addo, govment go ensure say de Covid-19 vaccines wey Ghana go deploy go be safe for citizens. He caution citizens say make dem continue to use nose mask den observe de Covid-19 safety protocols during de Christmas celebrations. De newly elected Ghanaian leader also commend de Electoral Commission of Ghana over how dem follow strict COVID-19 safety protocols during de just ended 2020 elections. Total Covid-19 infections for Fhana dey stand at 54,643 out of which 52,331 recover wey 331 people die of de virus.
politics	Edo State Governor Election 2020: Meet di former governors of Edo state and dia biography	Ten govnors don rule Edo state since di creation of di state for 27 August 1991 wen dem divide di former Bendel state into Edo and Delta States. On di 19 of September 2020 wen pipo for di state go come out come vote, di state go either witness di emergence of a new govnor wey go rule di state for di next four years or di incumbent fit remain for office. Colonel John Ewerekumoh Yeri na Nigerian soldier wey serve as Military govnor of Bendel state between 1990 and 1991. Im continue as govnor of di state until January 1992 wen di den Military President General Ibrahim Babangida divide Bendel state into two - Edo and Delta states. Yeri na di first military governor of Edo state and e help di state move smoothly from military to civilian goment. For di speech im give for December 1991, im say Military Administration hold traditional rulers in high esteem, and di military expect say dem go teach dia subjects about Government policies and programs for grass root level. During im tenure, di administration bin invest for road construction for di state. During di election, Social Democratic Party (SDP) bin win di Gubernatorial election for di state. For January 1992, im hand over power give John Odigie-Oyegun. Dem born John Odigie Oyegun for August 12, 1939, for Warri, Delta State. Im serve as di first national chairman of All Progressives Congress (APC) for Nigeria. Im attend St. Patrick's College, Asaba, and e go University of Ibadan where he obtain Bachelor's degree in Economics. He then serve for various capacities as a federal civil servant wia im work as development planner. Dem elect Chief John Oyegun as civilian governor of Edo State on top di SDP platform, during di transition to democracy wey General Ibrahim Babangida launch and e rule from January 1992 to November 1993. Dem comot am from office after General Sani Abacha seize power. Later, e become di leader of di All Nigeria Peoples Party (ANPP). Col. Mohammed Abdul-Salam Onuka take over from di Civilian Governor of di state as di Military Administration of Sani Abacha start. Im serve as Military Administrator of di state from December 9th 1993 to September 14th 1994. Col. Onuka interest na for di Tourism sector of di state. E reason say di state get plenty tourist attraction site wey go yield revenue for di young Edo state if dem manage am well. Im bin try to develop di tourism potential wey dey di scenic area of Ososo but e no fit fulfil di dream of making Ososo tourist heaven before another colleague in uniform take over di leadership of di state. Colonel Bassey Asuquo na from Odukpani Local Government Area, Cross River State. Im serve as di military governor of Edo state from 14 September 1994 - 22 August 1996. Before im appointment, im serve as di Military Administrator of Delta State between December 1993 and September 1994. Im retire as Brigadier General for di Nigerian Army. Col. Asuquo na di Clan Head of Anim Ankiong Clan Council of Odukpani Local Government area in Cross River State. He testify before di House Committee on Power and Steel wey dey torchlight how dem take spend di money wey dem pay for di Calabar 561MW GT power station, he say na di contractors delay di project no be di community dey cause kasala on top di project. For September 2009 dem appoint am as di chairman board of di Federal Psychiatric Hospital, Calabar. Group Captain. Baba Adamu Iyam become di Military Governor on August 22 1996, di position e occupy till August 7, 1998. As im take ova leadership, im first sack 8,000 Edo state workers from service. Im no stop there, for February 1997, e stop all grants wey dey go Edo State University, Ekpoma as e tink say goment no suppose dey fund universities. Di academia and workers for di state no go quick forget wetin do dem during di regime of Adamu Iyam. Onyearugbulem bin comot di Peoples Democratic Party (PDP) and e declare im intention to run in 2003 for governor of Imo State on di All Nigeria Peoples Party (ANPP) platform. Later that year, Onyearugbulem die suddenly for im hotel room for Kaduna wey make pipo wonder wetin fit happun. During im time as di Military Administrator of Edo State, e join issues wit di Oba of Benin. Navy Captain Onyearugbulem suspend Oba of Benin on top claim say e endorse APP governorship candidate. Dem born Anthony Ibe Onyearugbulem for 9 July 1955 for Owalla Avuvu in Ikeduru, Imo State. E go school for St. Columbia's Secondary School, Amaimo (1970-1972) and Enyiogugu High School, Mbaise (1972-1974). E later join di navy. Lucky Nosakhare Igbinedion become di governor of Edo state under di platform of Peoples Democratic Party (PDP) on May 29th 1999 after democracy return. Dem born am on 13 May, 1957. Im rule di state from 1999 to May 29, 2007. During im reign, dem sabi am as di action governor as e clear di salaries dem owe Edo state workers especially Observer staff for 19 months. Dem go remember im administration for human capacity development. and for di fight against human trafficking and prostitution, di fight wey im wife Eki Igbinedion bin lead. After e comot office, di Economic and Financial Crimes Commission declare am wanted on January 2008 on 142 counts of financial fraud. Di allegations na say e embezzle 24 million dollars i.e 12 million pound using fake companies. Dem born am for October 5, 1951 in Iruekpen di present day Esan West Local Government Area of Edo State. On May 29, 2007, PDP produce Prof. Oserheimen Osunbor as di governor of Edo state. He serve as di Civilian Governor of di state from May 29, 2007 to November 11, 2008 becos court later nullify im election. Dem born Adams Aliyu Oshiomhole for 4 April 1952, im be di former national chairman of di All Progressive Congress. Oshiomhole bin serve as di president of Nigeria Labour Congress from 1999 to 2007 and di executive governor of Edo State, Nigeria from 2008 to 2016. As APC national chairman, dem suspend am from office by di Abuja Court of Appeal on 16 June 2020.
politics	Boris Johnson win first vote to be Tory leader	"Boris Johnson get di highest number of votes for di first ballot to select di Conservative party leader and next prime minister of UK. Oga Johnson receive 114 votes, Jeremy Hunt carri second wit 43, and Michael Gove third wit 37 votes. Dem knock out three contenders - Mark Harper, Andrea Leadsom and Esther McVey - for secret ballot dem do for House of Commons. Di two most popular MPs na dem Tory party members go vote for later dis month for di final round. Di winner of di contest go succeed Theresa May and dem suppose announce who e be for di week of 22 July. All 313 Conservative MPs follow vote for di first ballot. Oga Johnson say ""belle sweet to win di first ballot, but we get long way to go"". Foreign Secretary oga Hunt say im ""happy"" to carri second, say: ""Dis serious moment call for serious leader."""
politics	Ghana Speaker of Parliament: Lawmakers vote NDC Alban Bagbin as new leader	"Opposition NDC Candidate, Alban Bagbin win Speaker of Parliament election for Ghana. Per declaration of de results, NPP dey control Executive arm of govment wey NDC dey control legislative arm of govment. NDC lawmakers bin dey inside jubilant mood ahead of de declaration of results afta de voting process to determine who go be next speaker of Ghana parliament end. Major tension bin dey for Ghana as NPP den NDC members clash over who go be de next Speaker of Parliament. After three attempts at voting since dem no fit reach decision as some members carry ballot box away, others kick de box den tins over secret ballot concerns. Armed military officials enter parliament to settle de matter but lawmakers insist dem for exit de chamber. Earlier, last minute ruling by one Cape Coast High court grant injunction against NDC Assin North MP-elect, James Gyakye Quayson from holding himself as MP elect. De court arrive at dis decision after petition filed by one Michael Ankomah who claim say de NDC MP-elect dey hold Canadian citizenship at de time wey he file en application to contest in de December election. According to de judge, Kwasi Boakye said during en ruling ""de NDC MP-elect for restrain from holding himself as Member of Parliament-elect for the Assin North constituency within de Central Region of de Republic of Ghana wey he no for present himself for swearing in as Member of Parliament-elect until de final determination of de petition."" De judge make dis ruling on Wednesday, January 6, 2021, few gours to de dissolution of de 7th Parliament, after around 12.01am on January 7, 2021 newly elected MPs go form de 8th Parliament under de Fourth Republic. Per dis ruling de NPP now get majority in parliament with 137 seats, while de NDC lose one seat which dey give dem 136 seats. De NDC MP-elect lawyers try file stay of execution against de court ruling but dem say de court clerks no dey post at de time dem arrive. Dis be some of de key things to note from January 6 to January 7, 2021 when dem go swear in President Akufo-Addo. On Wednesday 6th January 2021, Ghana go dissolve de 7th Parliament around midnight, dis dey follow Article 113(1) of de 1992 Constitution of Ghana. After de dissolution, around 12:01am on 7th January, de Elected Members of de 8th Parliament go gather for de Chamber of Parliament to elect a Speaker den Two Deputy Speakers. After dis, de new Speaker go swear in de newly elected Members of de 8th Parliament. In de morning of de 7th January, 2021 dem now for swear in President elect, Nana Akufo-Addo before de newly constituted 8th Parliament. De decision of who go be Speaker of Parliament make sketchy because of de number of seats both NPP and NDC get  each for Parliament. Sake of dis, wen it comes to de voting for new Speaker, political analysts dey talk say dis be difficult issue. De NPP wan bring back Professor Mike Oquaye, who be Speaker of de 7th parliament wey one of de people de NDC wan nominate as speaker be former NDC majority leader, Alban Bagbin. However, de NPP be hopeful say when it comes to voting, de one independent candidate for Fomena who previously be NPP lawmaker go vote give dem. Members of de 8th Parliament go vote for Speaker, First Deputy Speaker, den Second Deputy Speaker of Parliament. After which de newly elected speaker who de 275 members vote for through secret ballot, go now swear de new members in as lawmakers for Ghana. On January 7, 2021 dem go swear in President elect Nana Akudo-Addo before de 8th Parliament in accordance with Article 57(3) of de 1992 Constitution of Ghana. After de swearing in happen, de President go fit start en duties as head of state by appointing ministers den things who he go work with."
politics	Edo Assembly crisis: You dey look for trouble - Oshiomhole warn Obaseki	"Adams Oshiomhole, di National Chiarmo of All Progressives Congress (APC) open warning na for Govnor Godwin Obaseki of im home state of Edo. Kasala burst afta nine out of 24 members elect Speaker plus oda principal officers for Edo State House of Assembly  on Monday night leaving out 15 odas. ""Edo own na 9.30 pm, wey be unholy hours. Dat na night hours. Di working hours for parliament dey inside di rules of di parliament.  E no dey for any pesin hand to change those rules only properly constituted parliament fit change di rules as dem dey,"" Oshiomhole add. Meanwhile, di APC Chairman for Edo State Nigeria, Anselm Ojezua, bin don tell BBC say im hapi with di way di House of Assembly mata take happun on Monday, wia Edo lawmakers take oath of office for night. True true, di law say na one third of di lawmakers need to dey present so as to form quorum and out of 24 lawmakers, 10 dey present on di night of 17 June when di inauguration happun. According to Ojezua, since dem meet di requirement, dem no break any law for di inauguration of di 7th assembly for di state. ""I no tink say wetin di 7th Assembly do for Edo state break any law. Di constitution say one third of members suppose present... and di mace. So everything wey happun on dat night dey politically, legally and constitutionally correct."" Former Edo State House of Assembly member, Osaro Obazee agree with APC national position, say as for am dem no do di right tin. Oga Obazee say for mata wey three of di nine pipo wey do di inauguration don come out to say na force dem force dem go, and some of dem na lawyers and go school well and dis one make di [inauguration] dey wrong"". ""Di court go torchlight di mata of wetin go happun next and do di needful... because I know say dis mata go end up for court,"" Obazee tok. Local tori bin report say one member of di House of Assembly bin tok for video say im find imsef for di inauguration under duress - na im bin say im correct mind no dey for wetin im do."
politics	Buhari go address 74th UNGA, follow Bill Gates do meeting for New York	"Nigeria President Muhammadu Buhari go travel out on Sunday 22 September to attend di 74th session of di United Nations General Assembly wey dey happun for New York. Oga Buhari na di number five world leader wey go go address di United Nations General Assembly on di following Tuesday for America. Di topic for di dis year UNGA na ""Galvanizing Multilateral Efforts for Poverty Eradication, Quality Education, Climate Action and Inclusion."" Afta e address world leaders, di President go do meeting wit oga of big big companies dem like Aliko Dangote and Microsoft founder Bill Gates, on di mata of how Polio no go return to Nigeria and how how to bring investment come di West African kontri. In addition to those high-level meetings dem, some Nigeria officials wey follow oga Buhari travel go also attend some small-small programmers wey Ministries, Departments and Agencies (MDAs) organise dia. Di official Twitter handle of di Nigerian goment say Buhari go carri state governors Abdullahi Sule of Nasarawa, Abubakar Atiku Bagudu of Kebbi and Adegboyega Oyetola of Osun go New York. Ministers wey go go na di one of Foreign Affairs, Geoffrey Onyeama; of Environment, Muhammad Mahmoud; of Finance, Zainab Ahmed; and of Health, Osagie Ehanire."
sports	Champions League group stage match results on Wednesday in fotos	Liverpool lose dia opening group match for Uefa Champions League on Wednesday night. Napoli flog last season runner up Liverpool 4- 1 for Italy for dia group A match. Wednesday matches produce a total of 26 goals. Na Barcelona and Napoli games get high scores on Wednesday wit six and five goals respectively. Di group stage start on September 6 and e go end for November 2. Na February 14 di knockout stages go begin and end wit di final for Istanbul on June 10, 2023. Checkout eight ogbonge fotos dem from all di games on Wednesday.
sports	Argentina vs Chile: Messi salute Diego Maradona statue for dia 1st World Cup qualifier afta im death	"Lionel Messi score first-half penalty for Argentina before Chile Alexis Sanchez equalise as dia World Cup qualifier end 1-1 on Thursday. Messi convert di penalty afta Guillermo Maripan bring down Lautaro Martinez inside di box. Chile striker Sanchez level di score for di 37th minute, afta im finish off Gary Medel cut back from. ""E be very special game because na di first match without Diego,"" Messi tok. ""We know wetin di national team mean to am [Diego Maradona]. ""Even wen im no dey present for di stadium, im dey always support us. ""We bin want give him am victory and represent Argentina as im always do."" Di draw mean say Argentina dey unbeaten at home against Chile in 35 matches. And now do go 12 games without defeat since dem lose to Brazil for di 2019 Copa America semi-finals. Di match dem play for Santiago del Estero na Argentina first competitive outing since November and both teams bin look rusty. Argentina dey second for di 10-team South America qualifying group for Qatar 2022 wit 11 points from five games. Dem dey one point behind Brazil, wey go play Ecuador on Friday. While Chile dey sixth, wit five points from five games. Di top four teams go qualify automatically for Qatar while the fifth-placed side go into intercontinental playoff. Before di match, Argentina unveil statue outside di Unico Madres de Ciudades stadium for Santiago del Estero, to honour Diego Maradona. Maradona die at di age of 60 on November. 25 for Buenos Aires afta im suffer cardiac arrest. Di statue of Maradona, outside di stadium show am wit im hand for im waist and a ball for im feet. Di inscription read ""Diego Maradona, 1960-2020"" and symbol wey represent infinity."
sports	Aidan Dumuje Abili: Meet di fastest swimmer wey pipo dey call bullet	Aidan Dumuje Abili na di fastest swimmer of im age category inside Lagos, Nigeria. Abili dey train six days a week, and he don make up im mind to become di next Michael Phelps (di fastest swimmer for di world). Di 8-year-old boy dey fast sotey im friend dey call am ‘bullet’. So far no Nigerian don ever win Olympic medal for swimming, but hum wan change that. Video Producers: Dan Ikpoyi, Gift Ufuoma
sports	US Open 2019: Nadal don win im 19th Grand Slam title	"Rafael Nadal don win im number 19 Grand Slam title. For match wey tie wrapper im win Daniil Medvedev for di US Open finals. Nadal win di match 7-5 6-3 5-7 4-6 6-4, for New York. Di 33 year old win against di 23-year-old Mdevedev for match wey bin dey only four minutes shorter than di longest US Open final for history wit 4hrs 50 minutes. Na one win now remain for Nadal to equal Roger Federer wey dey lead for number of  Grand Slam victories. Afta im win Nadal tok say: ""E do be one of di most emotional nights for my tennis career. Na one kain amazing finals and e mad die."" Dis win make am ogbonge year for Nadal, wey reach three Grand Slam finals for di same year for di fourth time of im career."
sports	Afcon 2019: Wetin dey happun today	Nigeria and Egypt qualify for di round of 16 for di 2019 Afcon wey dey happun for Egypt on Wednesday. Di three time African champions Nigeria, beat Guinea 1-0, to win dia second group match with goal from defender Kenneth Omeruo. While host nation Egypt nack DRC 2-0 with goals from Ahmed Elmohamady and Mo Salah. Senegal and Algeria go hope to build on dia winning start wen dem play today. Di number one ranked team for Africa Senegal, go play Algeria by 6pm, any of dem wey win di match don qualify for di round of 16. Na Madagascar and Burundi match go open show today for Afcon by 3:30pm. Madagascar bin play draw for dia opening group B match against Guinea, if dem win, e go boost dia chance to qualify for di round of 16. Burundi on dia part need to win to keep dia hope alive for di competition. Kenya and Tanzania match na im  go close di show by 9pm, di two teams lose dia opening match for group C, both of dem go dey eye three points for dis match to give dem ginger to progress for di completion.
