category	headline	text
politics	Mulonde abalina emiramwa egitugasa nga Buganda – Owek. Mayiga	  Bulange- Mmengo Kamalabyonna wa Buganda, Charles Peter Mayiga, asabye abalonzi okulonda abakulembeze abafaayo ku byenfuna, eddembe ly’obuntu wamu n’Obulamu bw’abantu be bakulembera mu kalulu kano aka 2021. Owek. Mayiga nga akwasa Ssentebe wa Masaka, Jude Mbabali omujoozi gweyaguze Okwogera bino Kamalabyonna abadde atikkula Oluwalo olw’obukadde obusobye mu 40 okuva mu Busiro wamu ne bannabyabufuzi abakyadde embuga olunaku lwaleero ku Lwokubiri mu bimuli bya Bulange. Mu Luwalo lwaleero, eggombolola ya Nsangi y’enywedde akendo n’eddirirwa ab’e Kikandwa. “Mulonde abantu abo abalina emiramwa egitugasa nga Buganda, mulonde abo abalina emiramwa egikomyawo ekitiibwa kya Uganda okuyitibwa ekkula lya Africa.” Katikkiro Mayiga bw’agambye. Ow’eggombola nga afuna ekiwandiiko okuva ewa Katikkiro Mayiga Katikkiro Mayiga annyonnyodde nti Buganda erina omugabo munene mu Uganda era n’alabula abakola obuzannyo ku masaza agali mu Buganda nga baagala okugawula nti, tebajja kubakkiriza. Ono agambye nti kasita omuntu assa ekitiibwa mu nnono ya Buganda tebabeera na nsonga lwaki tebatambula naye. Owek. Mayiga ategeezezza nti kikyamu okulowooza nti ebyobufuzi kazannyo kuba tebisobola kubeera kazannyo ne bizza Buganda ku ntikko wadde okukuza Uganda, kubanga kino kirina kuva mu bukulembeze. Asabye abantu okwerinda ekirwadde kya Ssennyiga Corona kuba gyekiri era baleme kubuzaabuzibwa byabufuzi, wabula n’avumirira ekya gavumenti okutta abantu ng’erwanyisa Ssennyiga Corona. Kamalabyonna Charles Peter Mayiga ategeezezza nti enkola y’Oluwalo eyamba okutaba Oluganda kubanga Buganda erimu amawanga mangi era n’ebiti by’abantu bingi era ng’okuva edda Buganda erimu ebintu ebirimu ebibaawula. Minisita wa gavumenti ez’ebitundu era Ssaabawolereza w’Obwakabaka, Christopher Bwanika, ategeezezza nti Oluwalo nkola ya nnono era ne yeebaza abaluleese. Ono era y’ayanjudde omugenyi wa Katikkiro ow’enjawulo, Omulangira Namuyonjo okuva e Bugerere ng’ono yazze ne ttiimu gy’akola nayo era nga bano baguze emijoozi okusobola okwetaba mu nteekateeka y’emisinde gya Kabaka. Ssebwana Kiberu Charles Kisiriiza, asiimye obuwulize bw’abaami b’amasaza n’amagombolola. Ono era yeebazizza bannabyabufuzi abakiise embuga olw’okukkiriza okukyala embuga. Omubaka Medard Ssegona ategeezezza nti ekyabatwala mu Palamenti kwe kukendeeza ku bifunfugu ebikasukirwa Ssaabasajja Kabaka n’Obuganda, okulaba nti babikwata. Ono asabye Mukuumaddamula abagambire ku balina emmundu bakomye okutugumbula abantu kubanga kiyitiridde. Mmeeya wa ttawuni y’e Nsangi, Hajji Abdul Kiyimba, asiimye Katikkiro Mayiga olw’okukolerera Obuganda era n’amusaba amuwaddeko eddusu asobole okuwangula akalulu. Abalala abeetabye ku mukolo guno kubaddeko Minisita w’ebyettaka era ng’omugenyi ow’enjawulo abadde Omulangira Namuyonjo aguze emijoozi okwenyigira mu nteekateeka y’emisinde gy’Amazaalibwa.    
politics	Kkooti egobye ogwa People Power obutabeera mpandiise	   Kampala Kkooti etaputa Ssemateeka mu Kampala egobye omusango ogwali guwakanya ekisinde kya People Power ekikulirwa Robert Kyagulanyi Ssentamu aka Bobi Wine, okukolera mu ggwanga nga si kiwandiise mu mateeka agafuga ebibiina by’ebyobufuzi. Leero ku Lwokubiri, abalamuzi 4 aba kkooti eno okuli; omumyuka wa Ssaabalamuzi Richard Buteera, Kenneth Kakuru, Catherine Bamugemereire ne Irene Mulyagonja, bategeezezza nti kkooti eno terina buyinza kuwulira musango nga guno era bwebatyo ne bagugoba. “Omuwaabi teyeesigama ku nnyingo 50 ng’aleeta omusango gwe era ne mu mpaaba ye tagisiinyaako. Noolwekyo mu ndaba yange omusango guno gwalina kuwaabwa omuntu ng’agoberera ennyingo eyo era gwalina kutwalibwa mu kkooti enkulu si wano.” Omulamuzi Mulyagonja bw’asomye ensala ye. Abalamuzi abalala okuli; Richard Buteera, Kenneth Kakuru ne Catherine Bamugemereire nabo bakkaanyiza ne Mulyagonja wadde ng’omuwaabi tebamulagidde kuliyirira bawawaabirwa. Wabula Omulamuzi Christopher Mandrama ayawukanye ku banne n’agamba nti kyali kikyamu Kyagulanyi okutambuliza emirimu gye mu People Power omwali n’okuvujjirira abantu okuvuganya ate ng’ekibiina kino si kiwandiise mu mateeka. Mu mwaka gwa 2019 munnayuganda Aden Rutaro Ntare, yatwala Robert Kyagulanyi Ssentamu aka Bobi Wine mu kkooti awamu n’eyali Pulezidenti wa Forum for Democratic Change (FDC),  ng’abavunaana okukulembera ebisinde bino ebitali biwandiise mu mateeka. Rutaro yagamba nti Kyagulanyi y’akulira People Power ng’olumu beeyita ‘People Power-Uganda’ oba ‘People Power’ n’ekigendererwa ky’okuwa abantu akadaala basobole okuvuganya mu bifo ebyenjawulo. Ate ye Dr. Besigye, Rutaro yamuvunaana kutondawo People’s Government’ eyeefaananyiriza gavumenti eri mu buyinza, ekintu ky’agamba nti kikkirizibwa bibiina byabufuzi ebiwandiise mu mateeka.      
politics	Amuriat akakasiddwa n’atabukira abapoliisi	  Kampala Akwatidde ekibiina kya Forum for Democratic Change (FDC) bbendera, Patrick Oboi Amuriat, avumiridde enneeyisa y’abeebyokwerinda n’engeri gye bamukuttemu bw’abadde agenda okwewandiisa ku kisaawe e Kyambogo. Oboi Amuriat nga atuusiddwa e  Kyambogo Amuriat ab’ebyokwerinda okubadde amagye ne poliisi bamukutte ne bamuteeka mu mmotoka yaabwe olwo ne bamutwala ku kisaawe e Kyambogo we babadde beewandiisiza. Ono atuuse talina ngatto mu bigere. “Leero nzize okwewandiisa ng’omusibe, oluvannyuma lw’okuwambibwa nga ngezaako okufuna ebiwandiiko byange okuva ku woofiisi yange e Najjanankumbi, mpambiddwa ab’ebyokwerinda nebanteeka mu mmotoka kika kya Saluuni era bampisizza ddala bubi.” Amuriat bw’agambye Ono ng’addiridde Kyagulanyi mu kwewandiisa, ategeezezza ssentebe w’akakiiko kano, Omulamuzi Byabakama, nga bw’aleeteddwa ng’omuwambe. Oboi ategeezezza bannamawulire nga bwe yawambiddwa poliisi wakati ng’agenda ku kitebe ky’ekibiina e Najjanankumbi okufuna empapula ze wamu n’okwegatta ku bantu b’abadde alina okugenda nabo. Amuriat atuukidde mu bigere, agambye nti abadde afa kimu kumukakasa nga kati ebikolwa bya poliisi nga bino tebigenda kumulemesa kunoonya kalulu. Oboi alaze abantu by’asuubira okutandikirako ng’alondeddwa era nga mu bifo mulimu okutwala mu maaso enkola ya ‘Defiance’ eyatandikibwa Dr. Kizza Besigye. Asuubizza okuyamba bamufunampola okusitula embeera zaabwe basobole okweyagalirira mu ggwanga lyabwe. We tukoledde eggulire lino nga poliisi tennavaayo mu butongole kunnyonnyola nsonga zaakwasizza Amuriat.    
politics	Balabudde UPDF ku kweyingiza mu by’obufuzi ebyekubiira	  Kampala Ebibiina by’obwannakyewa ebiruubirira okunnyikiza demokulaasiya mu Uganda, birabudde abajaasi ba UPDF ne Poliisi, okukomya okweyingiza mu by’obufuzi wamu n’okufulumya ebigambo ebisobola okutabangula emirembe naddala mu kaseera kano ak’okulonda. Senkulu wa FHRI, Dr. Livingstone Ssewanyana Ssenkulu w’ekitongole kya Foundation for Human Rights Initiative (FHRI), Dr. Livingstone Ssewanyana, yategeezezza omukutu gwa URN mu mboozi eyakafubo nti, ebigambo bya bannamagye ebigamba nti, “Tetusobola kuwaayo buyinza eri omuntu atali munnamagye,” tebisaanidde mu kaseera kano ak’okulonda. Kino kiddiridde omuduumizi w’enkambi y’amagye e Kasajjagirwa mu Masaka, Brig. Deus Sande, okusinziira ku mukolo ogwali gutegekeddwa bannakibiina kya NRM okusiima emirimu gy’ amajje nategeeza nti nga amajje tebasobola kuwaayo buyinza eri omuntu atali munnamagye. Mu ngeri y’emu ne Nnampala wa gavumenti, Ruth Nankabirwa, yalabikidde ku katambi ng’agamba abantu b’e Kiboga nga Pulezidenti Museveni bw’atasobola kuwaayo buyinza kulekawo mafuta ge. Bano Dr. Ssewanyana abalabudde nti balina okumanya nti obuyinza bw’abantu ate nga be balonzi era nga singa basalawo ne balonda omuntu omulala yenna, amagye galina kukola kimu kya kugondera biragiro bye. Omukwanaganya w’ekitongole ekirondoola ensonga z’okulonda ‘Citizens Coalition on Electoral Democracy’ -CCEDU, Charity Ahimbisibwe, yannyonnyodde nti Minisita asobola okusonyiyibwa ku bigambo ‘Tetusobola kuwaayo buyinza,’ naye si baduumizi b’amagye abaalayira okuweereza bannayuganda. Ahimbisibwe yagasseeko nti munnamagye oba omupoliisi eyagoera ebigambo ebiweebuula enteekateeka y’okulonda, agezaako kukuma mu bantu muliro era n’asaba bano bavunaanibwe mu bwangu, abalala babalabireko. Omutunuulizi w’ensonga z’ebyokwerinda, Fred Egesa, agamba nti ebigambo bino bigenderere ng’ababyogera bagezaako kumalamu bavuganya gavumenti maanyi. Ono alabudde nti singa abantu banaggwaamu essuubi ly’okukozesa akalulu okukyusa obuyinza, bayinza okwagala okukozesa amakubo amalala.    
politics	Kasule Lumumba :  Bobi Wine okuggyayo omusango yakikoze kwonoona kifaananyi kya kkooti	  Kampala Ssaabawandiisi w’ekibiina kya National Resistance Movement (NRM), Justine Kasule Lumumba, alabudde bannabyabufuzi okukomya okweyagaliza n’ebigendererwa ebikyamu mu kifo ky’okwonoona ekifaananyi kya kkooti z’eggwanga. Ssaabawandiisi wa NRM, Kasule Lumumba  Kino kiddiridde munnakibiina kya National Unity Platform (NUP) era Pulezidenti waakyo Robert Kyagulanyi Ssentamu aka Bobi Wine okulagira bannamateeka be okuggyayo omusango mw’abadde awakanyiza obuwanguzi bwa Museveni ng’agamba nti kkooti yazeefuga. Lumumba yalumirizza Kyagulanyi nti okusooka yali agaanye okugenda mu kkooti kyokka n’amala ne yeekyusa, ekiraga nti yalina ebigendererwa bye. “Ensonga ya Mw. Kyagulanyi okugamba nti Ssaabalamuzi Owiny-Dollo n’Omulamuzi Mike Chibita okuva mu musango olw’okuba baakolaganako ne Museveni ky’abadde kyakwekwasa.” Lumumba bwe yagambye. Okusinziira Ku Lumumba, Pulezidenti Museveni abadde mu by’obufuzi n’obukulembeze okumala emyaka 50 nga kizibu okusanga omuntu atakolaganyeeko naye mu banene abali mu ggwanga. Lumumba yeewuunyizza lwaki Kyagulanyi yakyukidde ekitongole ekiramuzi ate nga mu 2020 omulamuzi Ssekaana yawa ensala ye, Kyagulanyi n’awangula omusango ku kuwandiisibwa kw’ekibiina kye. “Mw. Kyagulanyi ne banne baali basanyufu nga bawangudde omusango naye kati olw’okuba kkooti ensukkulumu yagaanye okubakkiriza okukola ennongoosereza mu mpaaba yaabwe era ne baweebwa amagezi ku kye balina okukola naye kati kkooti azivumirira.” Lumumba bwe yakkaatiriza. Lumumba yasabye Kyagulanyi okutawa bawagizi be ssuubi litaliiwo era bakomye okukkiririza mu bulimba obutambulira ku mutimbagano omuli n’emmeeri ya Amerika eyagobye e Mombasa.    
religion	Abantu 500 bokka be bayitiddwa okuziika Ssaabasumba Lwanga	  Kampala Enteekateeka z’okuziika Ssaabasumba wa Kampala, Dr. Cyprian Kiziito Lwanga nga zigenda mu maaso, Ekereziya Katolika evuddeyo n’etegeeza nti abantu 500 bokka be bagenda okukkirizibwa okuziika era nti bano baamaze dda n’okutegeezebwa ku nteekateeka eno. Ssaabasumba Lwanga agenda kuziikibwa nkya munda mu Ekereziya ya Lubaga wabula abakulu ba Ekereziya bategeezezza nti okusalawo ku muwendo gw’abantu kyakoleddwa okusobola okutangira ensaasaana ya Ssennyiga kolona.  “Tukimanyi nti buli muntu alina eddembe okukungubaga era tewali asaana kulimuggyako mu buli mbeera wabula waliwo abantu abalondeddwa Ekereziya n’aboobuyinza mu Gavumenti. Abo be bagenda okukiikirira ffe abalala  olw’okuba nti tuli mu biseera bya Ssenyiga Kolona.” Rev.Fr. Nicholas Mulumba omwogezi w’Obusumba bwa Kampala bw’ategeezezza. Rev.Fr Mulumba era ayongedde n’atangaaza ku nsonga eno nti tewali kya njawulo kyesigamiziddwako okulonda abantu abagenda okuziika okuggyako okuba nti bakulisitu ate nga beebo abalina akakwate akaamaanyi ku mugenzi. Ono yeegattidwako omwogezi wa poliisi mu Kampala n’emiriraano, Luke Oweyesigire, akkaatirizza nti bagenda kubeera bulindaala nnyo ku nsonga y’okutangira  ekirwadde kya Kolona okusaasaana era n’asaba abakungubazi okukakasa nti bambala obukookolo bwabwe. Ono era alabudde nti wagenda kubaawo okutataaganya eby’entambula naddala ku nguudo ezolekera Ekereziya ye Lubaga. Wano agambye nti abavuzi ba boodabooda tebagenda kukkirizibwa ku nguudo zino okuggyako nga balina ebipapula (stickers) ate nga nabo bagenda kulambikibwa enguudo ze banaakozesa.  Ssaabasumba Lwanga yasangibwa mu kisenge kye ng’afudde ku Lwomukaaga kumakya ng’entabwe yava ku kirwadde kya mutima. Ono yafiiridde ku myaka 68, wabula ng’abadde Ssaabasumba okumala emyaka 15.      
religion	Abakulu mu poliisi bagenze ewa Bisoopu Kaggwa okumwetondera	  Masaka Abanene mu poliisi beesitudde nebagenda ew’Omusumba w’essaza ly’e Masaka eyawummula, John Baptist Kaggwa, bamwetondere ku kikolwa kya basajja baayo okukuba ttiyaggaasi mu Mmisa wamu n’okulagira abaabadde bakung’aanye buli omu okulaba eryamuleese. Afande Kasingye ne Ttiimu ye nga beetongera Omusumba Kaggwa Ku bano kubaddeko akwanaganya poliisi n’ebyobufuzi, Asan Kasingye, akulira eby’okuketta mu poliisi, Ddamulira Christopher SSerunjogi, n’akulira eby’obutendekebwa Godfrey Ggoloba. Abapoliisi bamusanze mu maka ge ku ssaza e Kitovu era ng’ensisinkano eno yeetabiddwamu n’Omusumba wa Masaka aliko mu kiseera kino, Omusumba Serverus Jjumba. Kasingye asoose kwetonda ku ebyo ebyaliwo n’asaba abo bonna abategeka emikolo okusookanga okufuna olukkusa kubanga ekiseera kye tulimu kya Ssennyiga Corona. “Nze nga munnaddini nabasonyiwa dda kuba kiri mu nzikiriza yaffe okusonyiwa.” Omusumba Kaggwa bw’ategezezza nga yaakatandika okwogera. Omusumba Kaggwa agambye nti abapoliisi tebaawa bantu bali Mugulu kwennyonnyolako era ng’embeera y’obunkenke gyebaateekamu abantu yali teyeetaagisa era nga n’ebiragiro bya Ssennyiga Corona byali bikwatiddwa bulungi. Era Omusumba abasabye ab’ebyokwerinda okukolayo ekiwandiiko ekyetondera eggwanga lyonna olwebyo bye bakoze, kisobole okuzza emitima gy’abantu. Kasingye yeebazizza Omusumba Kaggwa olw’okubasonyiwa n’asuubizza nti bagenda kubagawo ekiwandiiko ekyetonda mu butongole eri bannansi era nga kino kkopi bajja kugiweerezaako akulira olukiiko lw’abasumba, Katikkiro wa Buganda wamu n’abeekika ky’Embogo. Ye ate Omusumba w’e Masaka, Bishop Serverus Jjumba, alaze obwennyamivu ku bikolwa bya poliisi era n’abasaba okweddako.    
religion	Owek. Mayiga akuutidde abavubuka ku buyiiya n’obumalirivu	     Kamalabyonna Charles Peter Mayiga akuutidde abavubuka wonna mu ggwanga okubeera abayiiya, abagumiikiriza, era abeesimbu bwebaba baagala okugenda mu maaso basobole okwekalakaanya. Entanda Katikkiro Mayiga agiwadde bw’abadde asisinkanye abavubuka abakulisitaayo okuva mu matendekero ag’enjawulo abeegattira mu kibiina ki National Christian Association. “Obulamu buli emijiji ena, ogusooka nga tuli mabujje, ogw’okubiri ogw’obuvubuka bwemulimu, Ogw’okusajjakula awamu n’obukadde. Naye omujiji ogusinga okubeera omukulu gwe gw’obuvubuka. Byokola ku myaka gino byebisalawo onaaba otya nga osajjakudde. Mulaba abantu abakulu nga babagamba nti yeeyisa nga omwana omuto ekitegeeza nti alina byatakola,” Owek. Mayiga. Abasabye okulemerako mwebyo byebakola basobole okugenda mu maaso mwebyo byebakola kibayambe okulaakulana. Owek. Mayiga abasabye okuwaayo obudde bweba baagala okulaba ku magoba geebyo byebatandiseewo awatali kufaayo ku kiseera era nabasaba babeere beetegefu okuyiga bulijjo okugatta kwebyo byebamanyi. Katikkiro Mayiga bano abagambye nti buli kyebakola tebalina kwerabira buwangwa bwabwe mwebasibuka kuba kijja kubeera kyangu okusobola okukola emirimu emirala.  Bano Ow’omumbuga abeebazizza olw’okunyweza obumu nga beegattira mu kibiina kyabwe era abawadde entanda esobola okubasomesa mu lugendo lwabwe olwobuvubuka. Ye Minisita avunaanyizibwa ku bavubuka, emizannyo n’okwewummuzaamu, Owek. Henry Kiberu Ssekabembe ategeezezza nti ekibiina kino kiri mu nkwatagana naba Buganda Youth Council era nabasaba okukola buli kimu n’obukugu okusobola okuvuganya mu nsi. Akulembeddemu abavubuka bano munnamateeka, Simon Ssenyonga agamba nti ekibiina kino kyatandikibwa mu mwaka gwa 2018 nekigendererwa kyakulaba ng’ abavubuka bwebamaliriza okusoma babaako kyebeekolera wakati nga tebanafuna mirimu.         
religion	Eyali Ssaabalabirizi Ntagali awummuziddwa olw’ebyekuusa ku bwenzi	  Kampala Eyali Ssaabalabirizi w’Ekkanisa ya Uganda, Stanely Ntagali, awummuziddwa ku bigambibwa nti yaganza omukazi omufumbo.  Okusinziira ku mukutu gwa Uganda Radio Network, kino kyalangiriddwa Ssaabalabirizi Kaziimba Mugalu mu bbaluwa eyafulumye nga January 13, 2021. Ebbaluwa eno erumiriza nti Ntagali aliko muka omusajja gw’abadde yaganza era nga’ensonga eno ne Ntagali akkiriza nti aliko ky’agimanyiko. “Obwenzi musango munene ku ddaala lyonna. Eyali Ssaabalabirizi Ntagali yalidde mu mukyala we, obufumbo bwe ne Yesu Kristo olukwe ne bannayuganda ababadde bamutunuulira ng’ekyokulabirako.” Ebbaluwa eri abeepisikoopi bwe yagambye. Kaziimba yagasseeko nti Ekkanisa ya Uganda erina abagoberezi abawera obukadde 13 era nga bano bonna bakemeddwa era ne bonoona naye nga Bbayibuli bw’egamba mu kitabo kya Abaroma 2:23, ekkanisa erina okuteeka abakulembeze baayo ku nninga baleme kuva ku mulamwa. Ono yannyonnyodde nti yamaze dda okutegeeza Ntagali ku nsonga eno era nga yayimiriziddwa okukola obuweereza bw’ekkanisa ku mutendera gwonna wadde okugaba amasakaremento oba okukiikirira ekkanisa. Kaziimba yasabye abakkiriza okusigala nga basabira abafumbo ku njuyi zombi basobole okwenenya era basonyiwagane. “Kano akadde si kakuzunza lugambo. Kadde ka kwetonda, kadde ka kusaba era n’okwekubamu ttooci era twenenye era akadde ak’okutereeza obufumbo bwaffe mu maaso ga Katonda,” Kaziimba bwe yagasseeko. Kaziimba agamba nti Ekkanisa tegenda kuttira muntu yenna ku liiso era nga baakunyweza ekirabo ky’obufumbo era nga bakkiriza nti obufumbo bwa kitiibwa era nga bulina kubaawo wakati w’omwami omu n’omukazi omu. “Tewali muntu ali waggulu w’amateeka ga Katonda. Tuyita abo bonna abamenye etteeka lino, mugende mu maaso ga Katonda mwenenye era musabe ekisonyiwo eri abo be musobezza.” Kaziimba bwe yagambye. Kinajjukirwa nti Ntagali, 65, ye Ssaabalabirizi w’Ekkanisa ya Uganda ey’omunaana era nga yawaayo yafeesi eri Stephen Kaziimba Mugalu nga 01/ 03/2020 oluvannyuma lw’okutuuka ku myaka egiwummula.    
religion	Katikkiro Mayiga asabye abasiraamu okunyweza obumu bwebalina ne Buganda	      Katikkiro wa Buganda Charles Peter Mayiga asabye abasiraamu okunyweza enkolagana n’obumu bwebalina n’Obwakabaka bwa Buganda okusobola okuzza Buganda ku ntikko. Owek. Mayiga bino yabyogeredde ku mukolo Ssaabasajja Kabaka kwasiibulidde abasiraamu ogwayindidde mu bimuli bya Bulange ku Lwokutaano. “Ssaabasajja Kabaka yasiima okusiibulula abasiraamu nga ayagala tunyweze obumu n’okutabagana. Mukusiibulula abasiraamu Ssaabasajja Kabaka abeera atugamba nti baganda bammwe abo yonna gyebali mutuule nabo mu mwezi omutukuvu munyweze obwasseruganda,” Katikkiro Mayiga bwe yagambye.   Owek. Mayiga yasinzidde wano nategeeza nti abaami yonna gyebali balina okubeera abasaale okulwanyisa Siriimu kuba bebatandikiriza amakubo Mukenenya mwayita. Ate ye Supreme Mufti Sheik Muhammad Galabuzi yakubirizza abafumbo okwewala okusaabaana akawuka ka Mukenenya naye bafube okuba abeesigwa eri bannabwe kiyambako okulwanyisa akawuka Kano nga omulamwa gw’omwaka guno bweguvuga nti, ‘Abaami tubeere basaale mukulwanyisa Mukenenya.’   Omukolo guno gwetabiddwako Omumyuka Asooka owa Katikkiro Owek. Hajji Twaha Kawaase Kigongo, amyuka omukubiriza wolukiiko lwa Buganda Owek. Ahmed Lwasa, Owek. Hamis Kakomo, Owek. Hajjat Mariam Mayanja Nkalubo, Loodimmeeya Erias Lukwago, Mmeeya Ali Mulyanyama n’ abakulembeze abalala mu Buganda ne Uganda. Omukolo gw’okusiibulula abasiraamu gubeerawo buli mwaka n’ekigendererwa ky’okunyweza enkolagana wakati w’Obwakabaka n’abaddu ba Allah nga guvujjirirwa kampuni ya Airtel.      
sports	Obwakabaka bulonze olukiiko olugenda okwekenneenya amateeka g’omupiira gw’amasaza	Obwakabaka bwa Buganda, nga buyita mu minisitule y’abavubuka, ebyemizaanyo n’okwewummuza, bulonze olukiiko lw’abantu 8, okukola ennongoosereza mu mateeka agagenda okuddukanya empaka z’amasaza. Olukiiko olulondeddwa lukulirwa Bainamani Bernard, Omuwandiisi Festus Kirumira ate bammemba kuliko; Frank Kyazze, Haruna Kyobe, Ruth Nalwanga, Mwanje Dan, Richard Kirabira ne Simon Nsubuga “Tubasuubira okutuggyirayo amateeka agasobola okutuyamba okuzimba empaka zino nga mu kino balina okulaba nga ttiimu y’essaza esobola okweyimirizaawo, okufuba okulaba nti wabeerawo obwerufu mu kukung’aanya ensimbi n’okuzisaasaanya n’empuliziganya ku nsonga y’ensimbi. Tulowooza nti amateeka gano gajja kusikiriza bamusigansimbi ne bannamikago abasobola okuteeka ssente mu muzannyo gw’omupiira.” Omuk. Ssejjengo bw’agambye. Ono agamba nti ttiimu zino zibadde zisanga obuzibu bunene okweyimirizaawo wakati ng’abawagizi tebaliiyo mu bisaawe olw’ekirwadde kya Ssennyiga Corona kyokka nga waliyo abavugirizi ne bannamikago abasobola okuzikwasizaako. Okusinziira ku ssentebe w’olukiiko oluddukanya empaka zino, Omuk. Sulaiman Ssejjengo guno gugenda kubeera mulundi gwakubiri nga bategeka empaka zino mu muggalo, era ku luno essira bagenda kuliteeka ku kugema abazannyi era olukiiko olulondeddwa lugenda kulung’amya ku kirina okukolebwa. Agenda okukulira olukiiko luno, Bernard Bainamani ategeezezza nti omulimu ogwabwe omukulu gwakukola nnongoosereza mu mateeka agaliwo naye ate si be balina obuyinza obusembayo ku nsonga eno. “Ogwaffe gwakukung’aanya birowoozo naffe tugattemu ebyaffe tubisindike eri akakiiko akateesiteesi ak’empaka z’amasaza. Batuwadde ebbanga lwa wiiki 2 okuva olwaleero era tutandikiddewo emirimu gyaffe era tetulowooza kusukka bbanga lituweereddwa.” Bainamani bw’ategeezezza. Kinajjukirwa nti empaka z’amasaza ze zimu ku zisinga obuganzi mu ggwanga lino wabula emyaka egiyise zibadde zitawaanyizibwa nnyo ekirwadde kya Ssennyiga Corona ekyateeka eggwanga ku muggalo.      
sports	‘Quarter Final’ z’ekikopo ky’Amasaza ya Ssande eno – Omuk. Ssejjengo	       Olukiiko oluddukanya emipiira gy’ Amasaza mu Buganda, lutegeezezza nga oluzannya lwa ‘Quarter Finals’ olwali luyimiriziddwa, lugenda luzannyibwa ku Ssande eno. Kino kirangiriddwa Ssentebe w’olukiiko oluddukanya empaka zino, Sulaiman Ssejjengo mu lukung’aana lwa bannamawulire ku Lwokubiri e Bulange Mmengo.  “Twetegereza embeera eno era twebuzizza ku bakugu ab’enjawulo okuva mu bitongole ebikwatibwako netusalawo ‘Quarter’ fayinolo zizanyizibwa ku Ssande nga 2/10/2022 mu masaza Busiro nga Mawokota ekyaza Buddu, Busiro ekyaza Gomba, Ssingo ekyaza Kyaggwe ne Buweekula ejja kuba ekyaza Bulemeezi,” Omuk. Ssejjengo bw’agambye. Omuk. Ssejjengo agamba nti bakukozesa amakubo gonna abakugu gebabalambise okusobola okutangira ensaasaana y’ekirwadde kino. Ono akubiriza ttiimu n’abawagizi okuteekawo ebifo abawagizi webanaanaabira engalo awamu n’okwambala masiki era banywerere ku biragiro ebinabaweebwa okusobola okuziyiza ekirwadde kino. Omuk. Ssejjengo bannabyamizannyo abasabye okubeera obulindaala basobole okukuuma obulamu bwabwe obulungi.       
sports	Bannayuganda bakuutiddwa okwetegeka bwebaba baakuwangula mu by’emizannyo	Minisita wa Ssaabasajja Kabaka avunanyizibwa ku by’emizannyo, abavubuka n’okwewummuza, Oweek. Henry Sekabembe Kiberu agambye singa Uganda yeteekateeka bulungi, esobola okuwangula engule nnyingi nnyo mu by’emizannyo. Okwogera bino Sekabembe abadde mu Bulange e Mmengo mu kuggalawo omusomo gw’ebyemizannyo ogumanyiddwa nga sports administration and management training, ogumaze ennkau ssatu nga guyinda.  “Uganda nga tweteeseteese bulungi, netukola byetuteekeddwa okukola nga bwetuteekeddwa okubikola, mu butonde bwetulina, mu mmere gyetulya, ne mubaamu obuntu bulamu, ku ddaala lyonna mu nsi yonna tuteekeddwa okusobola okuvuganya n’okuwangula. Omukisa gusanga yeeteeseteese,” Sekabembe bwagambye. Omusomo guno ogwaggulwawo nga Gattonnya 11, gwawagiddwa ekibiina ekikola ku by’emizannyo mu ggwanga ekya Uganda Olympics Committee. Abamu ku beetabye mu musomo  Okusinziira ku Oweek. Hassan Kiyemba, omusomo guno gugendereddwamu okuwa obukugu obw’enjawulo munzirirukanya y’ebyemizannyo  “Tujja kufuba nnyo okulaba nga abantu abaddukanya eby’emizannyo balina obukugu obw’enjawulo tusobola okutunda n’okusikiriza abantu bangi mu masaza gonna okulaba nga bawagira eby’emizannyo,” Kiyemba bwagambye.  Omusomo gwetabiddwamu abatendesi b’omupiira mu masaza, mu bika, mu masomero, obukiiko obukulembera eby’emizannyo mu Bwakabaka nga kwekuli akakiiko akakulembera omupiira gw’amasaza, akakulembera omupiira gw’ebika, omupiira gw’okubaka ogwe’bika, akakiiko akakulembera omupiira gw’amasomero n’ekikopo kya Nnaabagereka n’abamu ku bategesi b’emisinde. Omusomo guno gwagulwawo Oweek. Ssekabembe ng’ali wamu ne pulezidenti wa Uganda Olympics Committee William Blick. Gwetabiddwamu abantu abawera 150.    
sports	Golola aweze okuyimusa omutindo gwa Tooro United FC	  Omutendesi wa kiraabu ya Tooro United omuggya Edward Golola, yeeyamye okukyusa ttiimu eno efuuke eky’okulabirako esobole okuzzaawo ettutumu lyaayo. Bweyabadde ayogerako eri akakiiko ak’ekikugu oluvanyuma lw’okumwanjula  ku Tavern Woods e Kabuusu ku Lwokusatu, Golola yasuubizza okuzzaayo ttiimu eno mu Uganda Premier League. “Twagala okufuula Tooro United FC eky’okulabirako naddala mu kuzuula ebitone ebipya era nga nkakasa nti ttiimu eno ejja kutuwa ekyo kyenyini kyetwagala, nze ndi muwanguzi era nkakasa tujja kuwangula buli mupiira, “ Golola bweyategeezezza. Abalala abagenda okuyambako Golola kuliko; Simon Ddungu amyuka omutendesi, Moses Oloya atendeka bakwasi ba ggoolo, Jamada Magaasi ne Fred Kasendeke owa ttiimu y’abato. Omukolo guno gwetabiddwako omubaka wa Fort Portal mu palamenti Alex Ruhunda, ssenkulu wa ttiimu eno Richard Epieru ne pulezidenti waayo Alice Namatovu.    
