category	headline	text
business	Botongami ya pont Kinshasa-Brazzaville bokobanda na 2020, kolanda BAD	"Misala ya botongi pont (gbagba) kati na Kinshasa mpe Brazzaville mikombanda na août 2020, eyebisi prédisent ya Banque africaine de développement (BAD), Akinwumi Adesina, nsima ya bokutani na ye na  président Denis Sassou Nguesso ya Congo-Brazzaville na Oyo o’mokolo ya eyenga. ""Toyokani mpo na kopesa misolo ya botongi pont-route rail oyo ekokutisa Kinshasa na Brazzaville mpo na motango ya 550 millions ya ba dollars(…) BAD ekopesa kino 210 millions ya ba dollars,"" elobi M. Akinwumi Adesina na bolutani na bapanzi sango. Mokambi ya BAD apesi losako na ba tata bakonzi Sassou Nguesso mpe Felix Tshisekedi ya RDC mpo bolingo na bango makasi na ntina ya kokokisa misala myango. "
business	Prince héritier ya Emirats alaki Tshisekedi kotia 1 milliards $ na RDC	Prince héritier ya Emirats Arabes unis Ben Zayed Al-Nahyane alaki kotiya milliard moko ya ba dollars na misala na Ekolo Congo démocratique. Ayambaki mokolo mwa eyanga président Félix Tshisekedi ya RDC oyo azali na mobembo na Emirats Arabes unis wuta mokolo mwa mposo mpo na masolo na ntina ya koluka misolo ya kosunga kotonga mboka na ye, ekolo Congo démocratique. Mokambi molandi ya mampinga ya Emirats azalaki mpe na masolo ma bango, maye matalaki mpe boyokani mpe botieyi misolo na kotonga, na lotiliki, bokolongono, ba mines mpe bokengi. Président Tshisekdi akutani o’mokolo yambo na limpinga lyoko lya Chambre du commerce ya Adu Dhabi. Bayi mombongo bayebisi ete balingi mombongo kati na bikolo mibale mikola. Limpinga lyango lilaki kokita na Kinshasa mikolo mikoya.
business	Katumbi alongi bosambisami mpo na kozongela misala ya mines na MCK	"Moïse Katumbi abandi o’mokolo ya mercredi 21 février 2020 komilengele mpo na kozongela société minière na ye, MCK (Mining company Katanga) na Lubumabshi nsima mokano ya Cour ya cassation ya France oyo epesi ye lisusu mpifo likolo na yango na kobotola yango na Necotrans oyo etakamaki. ""Cour ya cassation ya République ya France ekati mpo na libela, ezongisela na maboko ya Moïse Katumbi mpifo na ye likolo na société MCK,"" elobi Me Mumba Gama, moko na ba avocats ya mokambi oyo ya kala ya etuka ya kala ya Katanga. Kolanda mosambeli ya M. Katumbi, Neoctrans epesaki kaka 20 millions ya ba dollars na esika ya kofuta 140 millions ya ba dollars ya motuya ya MCK. Mpo na Me Mumba, Necotrans epesaki na moyibi makoki ya MCK na Octavia, société ya moyi mombongo ya ekolo France Pascal Beveraggi. "
business	Etats-Unis epesi etumbu na raffineirie Alain Goetz mpo na wolo ezwaka bisika na bitumba	"Mbulamatari ya Etats-Unis epesi etumbu na raffinerie Alain Goetz na réseau na yango mpo na wolo ezwaka kowuta na bisika ya bitumba na Ekolo Congo démocratique mpe bisika misusu. Département d’Etat ya Amerika nde epesi sango yango. ""Alain Goetz na ba compagnies na yango basombaka wolo ebimaka na bisika bisambama na mangomba ya basimba minduki baye bazali na bitumba na RDC.,"" elobi na liyebisi Département d’Etat ya USA. ""Mangomba maye mpe bakambi ba yango babundisaka bacivili mpe bazali na makambo ma somo lokola ba massacres ethniques, bozwi basi na makasi mpe kozwa bana na makasi na mangomba ya basimba minduki,"" ebakisi Départmenet d’Etat. Mpo na mbulamatari ya Etats-Unis, wolo ewutaka na bisika ya bitumba epesaka misolo mingi na baye bazali na bitumba na monyele ya RDC, kati na bango mangomba ma basimba minduki baye bakongolaka mpako na bobuki mibeko, basalaka bitumba na ba mines mpe bayokanaka na ba contrebandiers (bateki mines na nzela ya moyibi). Goetz ezali na réseau monene ekanda kino na Ouganda, Emirats Arabes Unis mpe Belgique. Na 2020, Belgique ekitisaki yango na likambo mpo na kolekisa misolo na nzela ya moyibi mpe mayuya likolo na misala mya yango ya mombongo ya wolo. Mbulamatari ya Etats-Unis na eye ya RDC bazali na boyokani mpo kosunga kosukisa kaniaka."
business	Trump atelemisi bopesi mikanda na bapaya mpo na COVID19	Président Donald #Trump azwi mokona o'mokolo mwa misato mpo na kotelemisa bopesi mikanda ya bovandi na Etats-Unis na bapaya mpo na mikolo tuku motoba. Yango mpo na kobatela misala ya bana mboka Amerika likolo ya mpasi eye COVID19 ememi. Bopemisi yango ekozala yambo mpo mikolo tuku motoba. 22 millions ya Bana ya Amerika babungisa mosala na bango likolo ya Coronavirus ya sika. Yango ezali mpo bana ya Amerika bazalaya kozwa misala ntango moboka ekozongela malembe malembe kosala, eyebisi M. Trump. Bato baiike babandi katambola mpe kosala milulu mpo na kosenga misala mizonga na Etats-Unis. Etats-Unis ekomi mboka eleki na bato bakufi na COVID-19, motango na bango mozalil pene na 46.000. koleka 826.000 nde bayebani kozala na yango.
business	Mokambi ya SCPT atiami na bokangami	Directeur général ya SCPT, ex OCPT, atiami na bokangi wuta lundi nsima na koyanola na parquet ya Cour d’appel ya Kinshasa/Matete. Patrick Umba Banza, mokambi ya Société congolaise de poste de télécommunication, akozela bosambisami bwa ye na bokangami. Yango mokano mobiki lundi na mpokwa nsima biyano apesaki na procureur. Afundami na kopengwisa misolo mya l’Etat, mingi mpenza na maye matali société Huawei ya télécommunication.
business	Trump ayokani na Chine mpo na commerce	"Donald Trump, président ya Etats-Unis atie manzaka na mokanda ya boyokani mpo na commerce (mombongo) na vice-Premier ministre chinois Liu He. Boyokani boye bosukisi boswani kati na mboka mibale eye. ""Lelo ezali etapi ekotika lisolo… eye esalamu nanu te… mpo na boyokani ya mombongo (accord commercial) ya sembo mpe réciproque kati na Etats-Unis na Chine,"" elobi M. Trump na milulu myango. Boyokani boye bokosilisa bitumba ya commerce kati na Etats-Unis na Chine, mboka mibale ya yambo na molongo mpo etali nkita . Bayi mombongo ya Etats-Unis basepeli na boyokani bwango kasi bayebisi ete mingi ezali nanu ya kosalama. Boyokani bwango bokotiyama na misala nsima mikolo 30. Ekozala mingi mpo na bolamu baye balonaka (agriculuteurs) mpe baye ya ba industries. Chine ekobakisa misolo 200 milliards $ mpo na kosomba biloko na Etats-Unis na mibu mibale mikoya. Yango ekokitisa déficit économique ya Etats-Unis lokola Amerika ezalaki kosenga. Boyokani bwango botali mpe botosi ya propriété intellectuelle mpe ba conditions ya transfert ya ba technologies na makambo misusu Etats-Unis ezalaki kosenga. "
business	Parquet ezongisi passeport mpe $30.000 ya DG ya Access Bank eye APLC ezwaki	"Passeport mpe $30.000 ya DG ya Access ezongisami ena mokano ya Procureur général, elobi banque eye na liyebisi, kati na nungu nungu etali bosukoli misolo mpe botindi yango na badongolomeso. Samedi, mokambi ya APLC oyo basali baye bazwaki misolo miye, atikamaki na bongami na likambo lyango. Access Bank ellobi ete mokambi na yango ayonoli mbala mingi na mituna ya bayi bosembo mpo na likambo ya kosokola misolo (blanchiment d’argent) mpe kotinda yango na badongoleso eye afundamaki na yango.  ""Mpo etali bolukiluki bozali kosalema likolo na nungu nungu etali kosokola misolo, banque endimaki kosala na bosolo manso bureau ya Procureur général esengaki mpe epesaki mikanda minso mpo na kolakisa ete eyebi likambo te mpe etosaka na molende maye Banque centrale ya Congo esengaka na ko bokongola misolo,"" ekomi Acces Bank na liyebisi. $30.000 yango ezongisamaki lundi le 21 décembre, elobi Access Bank. Basali ba APLC, agence présidence Félix Tshisekedi akelaki na koluka kosilisa kaniaka, bazwaki yango mposo moleki ntango bazalaki kosala enketi mpo na kaniaka. Samedi, mokambi ya APLC (Agence ya kopekisa mpe kobundisa kanika), Ghislain Kikangala atikamaki nsima na kongama vendredi mpo na lolenge bayi misala miye bazwaki misolo miye na passport ya DG ya Access Bank, Arinze Kenechukwu Oswachale, na enketi bazalaki kosala. Nungu nungu ebimaki mingi nsima na bililingi ya bozwi misolo miye mipanzanaki na ba réseaux sociaux. Mokambi ya APLC alobaki ete misolo myango mitindamaki na parquet mpe basali na agence eye basalaki kaka mosala na bango."
business	Egypte, Ethiopie na Sudan bazo'luka eyano na Kinshasa na matata ya barrage Renaissance na ebale ya Nil	Masolo mpo na matata likolo lya na barrage monene Renaissance na ebale ya Nil mazali kokoba na Kinshasa, Ba miniztres ya mambi ma bikolo mabaya ya Egytpe, Soudan mpe Ethiopie bazali kosolola Nzinga Nzinga na Félix Tshisekedi mokambi ya Union africaine. Félix Tshisekedi asengaki lobi ngambo inso kafungola motema mpo ete eyano epsama na kimya mpo na bolamu ya banso. Ethiopie etongi barrage yango nan tina ya kopesa lotiliki na bavandi na yango million nkama moko na tuku sambo mpe mboka esusu kasi Egypte ekebisi ete yango ekopekisa kozwa mayi mpe elobaki ezali likambo lya bomoi. Ebale Nil ezali esika Egypte, mboka esobe, ezwaka mayi mpo na bilanga mpe ya komela. Sudan elobi ete botongi ya barrage Renaissance bokopekisa ba barrages na yango kozwa mayi masengeli.
business	Bukangalonzo : ADG ya Africom Grobler akangami na aéroport ya N'Djili	Mokambi to Administrateur ya société Africom Comodities ya Afrique du Sud, Christo Grobler akangami ntango alingaki komata na mpepo na N’Djili. M. Grobler esengeli asamba elongo na ministre wa Yambo ya kala Matata Ponyo mpo na makambo ya Bukangalonzo. Ba avocats baye baloki ayaki komitika ye moko, akoki kokende mpe kozanga yambo na bobandi ya bosambisami le 8 novembre. Basembeli baye bazali komilela mpo bazali kokoka te komona mpe kosalola na M. Grobler.
health	Pasteur azuwamaki na Ebola na Goma akufi	"Moto ya yambo moye azuwami na Ebola na Goma o’mokolo ya eyenga akufi na nzela ya bomemami na ye na Butembo, kolanda bakambi ya misala ya bokolongono. ""Nayebisi bino ete mokoni wana akufi na nzela ya Butembo, "" asakoli mokambi ya etuka ya Nord-Kivu, Carly Nzanzu. Moto azalaki Pasteur ya etonga moko na Sud-Kivu, akendeki na bokutani (convention) ya Butembo, esika wapi asambelaki mpe atiyelaki maboko na babeli o’mokolo yay a minei moleki. Amonisaki bilembo ya Ebola na nzela ya bozongi na ye, na Goma, esika wapi alukaki lisungi nsima na moto mpasi mpe fevele. Bomonani ya mobeli moye ya yambo na Goma bomemaki bobangi na engumba eye mpe bisika mingi. OMS, Misala ya molongo ya bokolongono, elobi ete yango ezali kokebisa bato banso. ""Ezali bokebisi pamba te ntango nyonso mokoni alongwe esika moko akoki komema bokono bisika akeyi, "" elobaki lobi loleki, mokambi ya makambo ya makama ya OMS, Mike Ryan."
health	Ebola ebomi koleka bato 400	"Bakonzi ya mambi ya bokolongono bayebisi ete koleka bato 400 basili kowa na épidémie ya Ebola liye lizali kongala na est too na monyele ya RDC. ""Wuta ebandeli ya épidémie liye, motango ezali 658 (ya baye basimbami na bokono liye), kati na bango 609 confirmés mpe 49 oyo bakoki kozala na bokono. Na nyonso, ezali na bato 402 babawei,"" na bituka ya Nord-Kivu mpe ya Ituri, ekomi ministère ya bokolongono na liyebisi ya mokolo ya mibale.  Bakonzi ya bokolongono balobi bato 237 babikisami, kasi bato 200 bazali kotalama. Epidémie liye ezali ya monene koleka na RDC. Ebandaki na sanza ya mwambe ya 2018. Bato 60.460 bazuwi mangwele."
health	Moto wa yambo na COVID19 : Lubumbashi na Kasumbalesa ekongama	"Bingumba ya Lubumbashi mpe ya Kasumbalesa bikokangama mpo na mokolo moko, elobi mokambi ya etuka ya Haut-Katanga, Jacques Kyabula nsima na bozwami ya moto ya yambo na coronavirus ya sika. ""Mpo na kopesa biso nzela ya kozwa na lombango ba contacts misusu ya ba contacts, bokangami ya 24 h banda mardi 28 avril na Lubumbashi mpe mercredi 29 avril na Kasumbalesa,"" elobi M. Ktyabula. Kino sika bato 21 nde bazwami mpe bakonzi bazali koluka basusu. Moto oyo azwami na COVID19 azali mobali ya mibu tuku mitano na mwambe awutaki na Nairobi mpe alekaki na Zambie na nzela ya Kasumbalesa, elobi bakonzi ya etuka."
health	Bakoni ya COVID-19 bakomi 18	"Bato banei basusu  ya bokono ya coronavirus ya sika bazwami, eyebisi ministre ya bokolongono Dr. Eteni Longondo na compte Twitter na ye. ""IRNB epesaki bilembo na bango lobi na butu. Bazali bango banso ba Congolais, moko awutaki France, emonani lokola azwaki bokono nde kuna. Basato basusu vazwi bokono bwango na ekolo Congo démocratique. Motango ya bakoni bayebani na coronavirus ya sika mokomi zomi na mwambe,"" ekomi Dr. Longondo. Uta lelo nde mpepo inso mpe masuwa manso makowuta bikolo bisika COVID19 ezali kongala makokita to makokota lisusu te na mabela ya ekolo Congo décomcratique lokola mokonzi ya mboka Félix Tshisekedi asakolaki yango mikolo mibale mileki. Mikano mya lolenge moko mpe mibandi kotiyama na misla mpe na ngambo ya Congo-Brazzaville."
health	Mutombo Dikembe azali kobunda na tumeur ya bongo kasi apesami lisalisi	"Mosani ya kala ya basketball, molakisi elongi ya NBA (Ligue ya basketball ya Amerika na mokili) Dikembe Mutombo Mpolondo Mukamba Jean-Jacques Wamutombo, azali kobunda na tumeur ya bongo mpe kozwa lisalisi na Atlanta, na Etats-Unis, esakoli NBA na liyebisi o’mokolo mwa mposo. ""Mutombo Dikembe azali sika kozwa lisalisi mpo na tumeur ya bongo,"" elobi liyebisi litiami na compte Twitter ya NBA. Tumeur ezali livimbi ya esika yoko na nzoto. Kolanda liyebisi lyango, Dikembers lokola abengamaka “azali kopesama lisalisi lya malamu koleka mpenza na boyokani ya minganga baye bayebi mpenza mosala malamu"". ""Dikembe na libota lya ye basengi batikamaka kimya sika mpo ete balendela na bokebi lisalisi liye. Batondi bino mpo na losambo mpe maloba malamu"", ebakisi liyebisi. Na mibu ntuku mitano na motoba (56), Dikembe azali moko na ba défenseur to babateli baye batika mpenza sango na NBA. Abeta koleka mibu to saison 18 na NBA na ba équipes lokola Denver Nuggets, Philadelphia 76rs, Atlanta Hawks mpe New Jersey Nets. Dikembe Mutmbo atikaka kobeta bo’ professionnel na 2009 kasi ayebana mingi mpe mpo na misala mya kosunga asala na mboka na ye, RDC (Ekolo Cogno démocratique) mpe bisika misusu na Afrika mpe na mokili. Atonga lopitalo lonene na Kinshasa na nkombo ya mama wa ye, Mama Biamba Mutombo Dikembe. Awuti mpe kotonga na Kasaï eteyelo ya sika na nkombo ya tata wa ye oyo azalaki molakisi."
health	Ba Chinois na Kinshasa mpo na kosunga na bitumba na COVID-19 ntango bakoni baki 1.102	Lipinga lya minganga mpe baye bayebi bokolongono malamu ya ekolo Chine likomi na Kinshasa mpo na kosunga misala ya bitumba na COVID-19. Bakomi na RDC ntango motango mwa bato bazwami na bokono boye bokomi 1.102. Ba experts baye bakosala na bayi mboka ekolo Congo démocratique baye bakambamaka na Dr. Jean-Jacques Muyembe. Bato baye bakomi na Kinshasa mpo na kokabola boyebi mpe makoki na bango na baye ya Kinshasa, elobi ambassadeur ya Chine na RDC, Zhu Jing. Babakisami na bamosusu baye bazalaki wuto mwa ntango na Kinshasa. Ambassade ya Chine eyebisi ete bakosala mposo mibale na Kinshasa. Bamemi mpe mwa lisungi. Bato baye kozwama na COVID-19 na RDC bakomi 1.102, kolanda bulletin ya secrétariat technique ya bitumba na bokono boye. Na Kinshasa, motango na bango mokomi 1.032. Kongo central ekomi na bango 45. Haut-Katanga etikali na bango kaka zomi. Nord-Kivu, mwambe. Sud-Kivu, minei. Ituri, 2. Kwilu, 1. COVID-19 ebandaki na Chine na mboka Wuhan wuto sanza ya novembre. Kasi bayi Chine bayebaki kokitisa motango na yango ata bato mingi bakufaki.
